Title,Description,Source,Fetched Date
Elon Musk unveils Cybercab at Tesla robotaxi event,The billionaire revealed a prototype of the long awaited selfdriving vehicle at a Hollywood film studio,BBC Business,2024-10-11T07:23:19.439295
China detains iPhone maker workers in strange case,The Taiwanese government suggested the detentions may be a case of abuse of power by Chinese police,BBC Business,2024-10-11T07:23:19.439295
Student finds scorpion crawling inside Shein parcel,Sofia AlonsoMossinger found the creature in a bag of boots which she had ordered online,BBC Business,2024-10-11T07:23:19.439295
EU delays introduction of border check system again,The EU pushes back introducing new biometric border checks that were due on 10 November,BBC Business,2024-10-11T07:23:19.439295
India holds state funeral for tycoon Ratan Tata,Thousands of people paid their last respects to one of Indias most respected business leaders,BBC Business,2024-10-11T07:23:19.439295
How Chinas crackdown turned finance highflyers into rats,Chinese authorities have been cracking down on businesses from real estate to technology to finance,BBC Business,2024-10-11T07:23:19.439295
TD Bank fined 3bn in historic money laundering settlement,TD Bank has pleaded guilty to US criminal charges Prosecutors say one client laundered more than 470m in drug proceeds at the bank,BBC Business,2024-10-11T07:23:19.439295
UKlinked firms suspected of busting Russia sanctions,The government is investigating 37 companies but has yet to hand out any fines the BBC discovers,BBC Business,2024-10-11T07:23:19.439295
Global trade up despite growing conflicts 10 Oct 2024,The World Trade Organisations chief economist says Europe is the current weak spot in global trade,BBC Business,2024-10-11T07:23:19.439295
Harris and Trump gamble 200m on biggest prize,The Keystone State is the lynchpin of the swingstate electoral firewalls for both campaigns,BBC Business,2024-10-11T07:23:19.439295
Were barely scraping by Gen Z says money matters in US election,The rising costs of groceries and rent are driving many young voters to the polls,BBC Business,2024-10-11T07:23:19.439295
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2024-10-11T07:23:19.439295
How Duolingo became so addicting according to its CEO,Perhaps no app has mastered user loyalty quite like Duolingo the gamified languagelearning platform 34 million people a day cant put down,BBC Business,2024-10-11T07:23:19.439295
Portugal tries to tempt under35s with tax cuts,Lus Montenegros centreright government wants to dissuade young people from emigrating and encourage foreigners to settle in Portugal,BBC Business,2024-10-11T07:23:19.439295
Starbucks Tetley Jaguar Land Rover Remembering Ratan Tatas global ambitions,The former Tata bosss audacious risktaking saw his firm swallow up a host of iconic foreign brands,BBC Business,2024-10-11T07:23:19.439295
UK firm GSK to pay 22bn over Zantac cancer claims,The firm has reached agreements with law firms representing about 80000 or 93 of claimants,BBC Business,2024-10-11T07:23:19.439295
Spain looks to immigrants to drive economy,Spain has seen a big rise in illegal immigration but some say that the extra workers are needed,BBC Business,2024-10-11T07:23:19.439295
I was evicted and lost 20000 in a rental scam,Craig Spokes says he paid a years rent upfront to a man falsely representing himself as a landlord,BBC Business,2024-10-11T07:23:19.439295
Reeves must find billions more in time for UK Budget,Rachel Reeves needs another 16bn to meet pledges says influential think tank the Institute for Fiscal Studies,BBC Business,2024-10-11T07:23:19.439295
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2024-10-11T07:23:19.439295
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2024-10-11T07:23:19.439295
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2024-10-11T07:23:19.439295
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2024-10-11T07:23:19.439295
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2024-10-11T07:23:19.439295
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2024-10-11T07:23:19.439295
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2024-10-11T07:23:19.439295
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2024-10-11T07:23:19.439295
