Title,Description,Source,Fetched Date
US says it may break up Google after landmark case,The measures could include structural requirements to stop firm from dominating the internet searches,BBC Business,2024-10-09T07:23:32.475458
Boeing withdraws 30 pay rise offer to striking staff,The aviation giant accused the union of not giving its proposals serious consideration,BBC Business,2024-10-09T07:23:32.475458
China hits back at EU with brandy tax,The tax on brandy imports is being seen by critics as a retaliatory move for recent EU tariffs on Chinesemade electric cars,BBC Business,2024-10-09T07:23:32.475458
The Scottish startup making onion skin packaging to reduce waste,UK households throw away an estimated 90 billion pieces of plastic packaging annually HUID wants to change that,BBC Business,2024-10-09T07:23:32.475458
TikTok sued for wreaking havoc on teen mental health,A bipartisan group of 14 attorneys general accuse the company of using addictive features to hook children,BBC Business,2024-10-09T07:23:32.475458
7Eleven shares jump as rival makes new buyout offer,Alimentation CoucheTard reportedly offered to pay over 47bn for the Japaneseowned retail giant,BBC Business,2024-10-09T07:23:32.475458
Amount UKs richest pay in income tax revealed,There is some concern tax rises in the Budget could prompt an exit of the superrich hurting UK finances,BBC Business,2024-10-09T07:23:32.475458
Brazil lifts ban on Musks X after it pays 5m fine,The countrys Supreme Court made the order after the platform also blocked certain accounts,BBC Business,2024-10-09T07:23:32.475458
Uber boss Chinese EVs good for environment 8 Oct 2024,Uber CEO Dara Khosrowshahi says electric cars should be more affordable so that more drivers can switch to them,BBC Business,2024-10-09T07:23:32.475458
Supreme Court signals openness to Bidens ghost gun crackdown,The Biden administration has tried to crack down on the untraceable guns linked to criminal activity,BBC Business,2024-10-09T07:23:32.475458
Were barely scraping by Gen Z says money matters in US election,The rising costs of groceries and rent are driving many young voters to the polls,BBC Business,2024-10-09T07:23:32.475458
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2024-10-09T07:23:32.475458
How Duolingo became so addicting according to its CEO,Perhaps no app has mastered user loyalty quite like Duolingo the gamified languagelearning platform 34 million people a day cant put down,BBC Business,2024-10-09T07:23:32.475458
eBay to ban private ebike sales in UK over fire fears,The platform will clamp down on the sale of ebikes and ebike batteries in the UK from 31 October,BBC Business,2024-10-09T07:23:32.475458
Wait a few more minutes for an electric Uber says boss,The platform wants customers to go green as it tries to boost the takeup of electric cars,BBC Business,2024-10-09T07:23:32.475458
UK annual deaths outnumbered births figures show,The UKs population has still increased with net migration the main contributor,BBC Business,2024-10-09T07:23:32.475458
China stock rally fizzles as stimulus news disappoints,Shares fell back after a news conference by economic planners gave little in the way of details,BBC Business,2024-10-09T07:23:32.475458
US judge orders Google to open app store to rivals,It is among several remedies ordered in a case brought against the firm by Fortnitemaker Epic Games,BBC Business,2024-10-09T07:23:32.475458
