Title,Description,Source,Fetched Date
MrBeast is called the internets nicest man now he faces 54page lawsuit,Its been another busy week for Jimmy Donaldson in what is becoming a bit of a theme for the worlds biggest YouTuber,BBC Business,2024-09-22T07:20:58.481822
Amazon says workers must be in the office The UK government disagrees Who is right,Amazon is ordering its staff back to the office five days a week but the UK government is promoting flexible working,BBC Business,2024-09-22T07:20:58.481822
Flight diverted after passenger finds live mouse in meal,The furry stowaway forced a Scandinavian Airlines plane to make an emergency landing,BBC Business,2024-09-22T07:20:58.481822
Microsoft chooses infamous nuclear site for AI power,The 1979 accident at Three Mile Island had cast a shadow on nuclear power in the US for decades,BBC Business,2024-09-22T07:20:58.481822
Fayed was a monster enabled by Harrods says lawyer,Lawyers representing victims say the store should take responsibility after sexual abuse allegations emerge,BBC Business,2024-09-22T07:20:58.481822
Harrods worker says Fayed complaint was brushed off by her manager,Another exHarrods worker tells the BBC her complaint about the billionaire was dismissed by bosses,BBC Business,2024-09-22T07:20:58.481822
A Tamagotchi comeback Toy gets first UK store as global sales double,The eggshaped toy which housed a virtual pet was one of the biggest crazes of the 90s,BBC Business,2024-09-22T07:20:58.481822
Ukraine bans Telegram use on stateissued devices,The ban affects government officials and military personnel over concerns about Russian cyberattacks,BBC Business,2024-09-22T07:20:58.481822
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2024-09-22T07:20:58.481822
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2024-09-22T07:20:58.481822
How Microsoft is tackling AI bias,Microsoft is turning to AI to make its workplace more inclusive,BBC Business,2024-09-22T07:20:58.481822
Aly Raisman on competing at the highest level,The decorated US gymnast opened up to the BBCs Katty Kay about blocking out the noise trusting her training and her winning mindset,BBC Business,2024-09-22T07:20:58.481822
Jackie JoynerKersees goldmedal attitude,The retired athlete and halloffamer opened up to the BBCs Katty Kay about the challenges she faced on the road to the Olympics and the winning mindset that saw her through them,BBC Business,2024-09-22T07:20:58.481822
LinkedIn suspends AI training using UK user data,The UKs data watchdog said it raised concerns over LinkedIns approach to using UK data to train AI,BBC Business,2024-09-22T07:20:58.481822
China spent millions on this new trade route then a war got in the way,The BBC visits the border with Myanmar where a war is raging on Chinas doorstep,BBC Business,2024-09-22T07:20:58.481822
The seven principles behind powerful persuasion,Forty years ago Bob Cialdini published a groundbreaking book on the power of influence In our digital age these rules may have become even more powerful,BBC Business,2024-09-22T07:20:58.481822
Sky Glass customers complain as TVs wont turn on,The company has apologised to Sky Glass and Sky Stream customers encountering issues,BBC Business,2024-09-22T07:20:58.481822
Economy worries swirl after painful UK Budget warning,Some economists have linked a drop in consumer confidence to officials warnings of a painful Budget,BBC Business,2024-09-22T07:20:58.481822
India rejects report on transfer of ammunitions to Ukraine as speculative,A Reuters report claims that Indianmade artillery shells were diverted to Ukraine by some European countries,BBC Business,2024-09-22T07:20:58.481822
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2024-09-22T07:20:58.481822
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2024-09-22T07:20:58.481822
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2024-09-22T07:20:58.481822
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2024-09-22T07:20:58.481822
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2024-09-22T07:20:58.481822
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2024-09-22T07:20:58.481822
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2024-09-22T07:20:58.481822
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2024-09-22T07:20:58.481822
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2024-09-22T07:20:58.481822
ASMR How whispering took over the internet,We meet the creators behind the current ASMR boom,BBC Business,2024-09-22T07:20:58.481822
A desk full of descriptions for your work colleagues,These are the long lost words youve been waiting for to describe your colleagues,BBC Business,2024-09-22T07:20:58.481822
Veterinarian suicide rates are very high Why,Veterinarian professionals are committing suicide at a higher rate than the general population,BBC Business,2024-09-22T07:20:58.481822
Construction giant collapse sees 2200 jobs cut,The UK operations of the construction group ISG collapsed into administration on Friday,BBC Business,2024-09-22T07:20:58.481822
Government borrowing in August highest since Covid,Higher spending on public services and benefits led to a rise in government borrowing figures show,BBC Business,2024-09-22T07:20:58.481822
Nike boss steps down as company veteran returns,The company looks to shake things up as demand for its trainers falters in international markets,BBC Business,2024-09-22T07:20:58.481822
Bates hits out at slow Post Office scandal payments,The campaigner says it is time for a commitment for certain claims to be paid out over the next six months,BBC Business,2024-09-22T07:20:58.481822
One in five passengers forced to stand in morning peak,Official figures show that while commuter numbers have been rising seating has barely budged,BBC Business,2024-09-22T07:20:58.481822
Nintendo sues Pokmon with guns video game firm,The Japanese company alleges that the Palworld video game infringes multiple patent rights,BBC Business,2024-09-22T07:20:58.481822
UK interest rates held at 5 but on the path down,Economists are betting on rates being held in September with a cut to come in November instead,BBC Business,2024-09-22T07:20:58.481822
Cathay Airbus fault could have caused major damage,The Hong Kong airline was forced to turn a flight around after an engine problem,BBC Business,2024-09-22T07:20:58.481822
Next may close stores if equal pay appeal fails,The High Street retailer said it expects to make nearly 1bn in fullyear profit,BBC Business,2024-09-22T07:20:58.481822
The former trash islands teeming with life,Sri Lankas capital city has transformed its polluted aquatic ecosystems into biodiverse havens for wildlife,BBC Earth,2024-09-22T07:20:58.556606
Why rivers need their curves back,For centuries meandering rivers have been straightened but experts say restoring their natural bends and curves can prevent flooding and create healthy habitats for wildlife,BBC Earth,2024-09-22T07:20:58.556606
It smells like an overflowing food bin The weird biology of the enormous corpse plant,It stands metres high takes a decade to flower smells like death and draws huge crowds when it blooms But scientists are still unravelling the baffling lifecycle of the titan arum,BBC Earth,2024-09-22T07:20:58.556606
Icelands vertical farm turning algae into food,A facility near the Icelandic capital Reykjavik is using innovative verticalfarming technology to grow algae,BBC Earth,2024-09-22T07:20:58.556606
The Bahamas The last lighthouse of its kind,Reece Parkinson heads to the Bahamas where he meets a community adapting to unpredictable weather patterns,BBC Earth,2024-09-22T07:20:58.556606
Protecting Thailands famous paradise beach,Lucy Hedges is in Thailand where she explores the beach made worldfamous by Hollywood,BBC Earth,2024-09-22T07:20:58.556606
The scientists drilling into an active Icelandic volcano,Scientists are preparing to drill into the rock of an Icelandic volcano to learn more about how volcanoes behave,BBC Earth,2024-09-22T07:20:58.556606
Earths spectacular and remote capital of lightning,With storms occurring between 140 to 160 nights a year its no wonder the area is a world record holder,BBC Earth,2024-09-22T07:20:58.556606
Less is more Can degrowth save the world,The degrowth movement questions the feasibility of the idea of endless economic growth on a finite planet,BBC Earth,2024-09-22T07:20:58.556606
How fixing how we farm might stop the next pandemic,Land use for food and agriculture around the world is putting pressure on climate and biodiversity,BBC Earth,2024-09-22T07:20:58.556606
How electric vehicles could improve our mental health,Noise and air pollution are major threats and EVs can therefore offer a promising solution,BBC Earth,2024-09-22T07:20:58.556606
How greening our cities can reduce heat stress,Heat is the most deadly extreme weather phenomenon and cities are seeking ways to cool their urban cores,BBC Earth,2024-09-22T07:20:58.556606
How climate chaos is threatening the real Paddington bear,Drought forces the real Paddington Bear into deadly conflict with cattle farmers in the Andes,BBC Earth,2024-09-22T07:20:58.556606
Tidal kites New technology harnessing ocean energy,These mechanical creatures lurk beneath the waters surface and power homes in the Faroe Islands,BBC Earth,2024-09-22T07:20:58.556606
Malaysias adventure hotspot that crosses seven habitats,An 11mile hike in the Bako National Park in Malaysia transports travellers through seven distinct habitats,BBC Earth,2024-09-22T07:20:58.556606
The global phenomenon swallowing whole neighbourhoods,Giant ravines Entire communities are disappearing because of an extreme form of soil erosion,BBC Earth,2024-09-22T07:20:58.556606
A tale of the US through abandoned buildings,Two urban explorers stories of decay tell a tale of a changing American cultural landscape,BBC Earth,2024-09-22T07:20:58.556606
What makes the emperor penguin an eggcellent father,In the BBC Select documentary Penguins Spy in the Huddle we explore the world of penguin fathers,BBC Earth,2024-09-22T07:20:58.556606
The floating houses that are resilient to extreme weather,The floating houses built to withstand typhoons and flooding in the Philippines,BBC Earth,2024-09-22T07:20:58.556606
What its like to camp in Antarctica,Marc Cieslak spends a night on ice camping under the stars,BBC Earth,2024-09-22T07:20:58.556606
Why sunsets on Mars are tinted blue,The reason behind the Red Planets nickname is also why its sunrises and sunsets look pale blue,BBC Earth,2024-09-22T07:20:58.556606
Molossia A small unrecognised nation within the US,With its own currency and head of state this American micronation has become an odd tourist destination,BBC Earth,2024-09-22T07:20:58.556606
Can these 3Dprinted sea walls protect marine wildlife,One team is on a mission to create 3D printed sea walls with environmental benefits,BBC Earth,2024-09-22T07:20:58.556606
Climate a more fundamental threat than terror Lammy,Foreign Secretary David Lammy vows to put climate change at the heart of the UKs foreign policy,BBC Earth,2024-09-22T07:20:58.556606
Which is the dirty side of a hurricane,In tropical storms location matters when it comes to what damage to expect especially if youre on the dirty side of a hurricane where winds can be up to 50 stronger,BBC Earth,2024-09-22T07:20:58.556606
Why humpback whales are changing course,The first humpback whale to return to the North Pacifics Salish Sea in decades tells a new story about the global threat to whale populations,BBC Earth,2024-09-22T07:20:58.556606
Mystery tremors were from massive nineday tsunami,Scientists launched an investigation after being baffled by seismic signals picked up across the world,BBC Earth,2024-09-22T07:20:58.556606
How New Orleans prepared itself for a hurricane,As Hurricane Francine leaves households without basic power in New Orleans a handful of community lighthouses could offer a crucial lifeline,BBC Earth,2024-09-22T07:20:58.556606
The fisher folk reviving Finlands moonscape,Finlands Linnunsuo wetland used to be a barren moonscape A local fishing community has transformed it into a biodiverse haven and an important carbon sink,BBC Earth,2024-09-22T07:20:58.556606
I wouldnt wish it on my worst enemy The people who work inside the eye of a hurricane,As climate change makes hurricane systems more dangerous the need to understand their inner workings is greater than ever,BBC Earth,2024-09-22T07:20:58.556606
UK farmings net zero climate target in doubt,Doubts are raised over UK farmings ability to reach net zero greenhouse gas emissions by 2040,BBC Earth,2024-09-22T07:20:58.556606
The town that should have burned but didnt,In 2017 one of Californias largest ever wildfires was steadily approaching Montecito But it had long been preparing for just such an event,BBC Earth,2024-09-22T07:20:58.556606
Sean Diddy Combs Arrest Video Shows Mogul Leaving New York Building in Handcuffs,The arrest of Sean Diddy Combs has been caught on video and released TMZ shared the video on Friday of the music mogul being taken into custody following a grand jury indictment In the video Combs can be seen entering the Park Hyatt New York hotel according to TMZ with others following behind him After entering the,Hollywood Reporter,2024-09-22T07:20:58.755272
Bobby Brown Presents Usher With Humanitarian Award in FullCircle Moment at BMAC Gala,Usher paid tribute to the male role models in his life at the 2024 Black Music Action Coalition BMAC Gala which took place Thursday at the Beverly Hilton Hotel in Los Angeles As a kid I was given this very odd awkward name because I never met another Usher so it was a,Hollywood Reporter,2024-09-22T07:20:58.755272
Diddys Defender How His Legal Team Will Fight Sex Trafficking Racketeering Charges,The lawsuit filed against Sean Combs by singer Cassie Ventura advancing staggering accusations of sex trafficking and a decade of physical abuse sent shock waves through the music industry last November and ignited a flood of legal claims against the mogul It also sparked one of the highestprofile federal sex crimes investigations in years And,Hollywood Reporter,2024-09-22T07:20:58.755272
A Friend in Need Why Matthew Perry Couldnt Make It,Aat one point in Matthew Perrys memoir Friends Lovers and the Big Terrible Thing theres a story about his 2021 stay at a swanky fivestar rehab facility in Switzerland where he was housed in a villa with a breathtaking view of Lake Geneva and assigned a personal butler and gourmet chef The kind of luxurious,Hollywood Reporter,2024-09-22T07:20:58.755272
Welcome to P1Harmonys Second Chapter,Theres this saying its an underlying industry saying that you need to make it in the first three years P1Harmonys leader Keeho explains to The Hollywood Reporter Whatever point youre at in your third year sets the tone and lays out what the rest of your years are going to look like Keeho and his,Hollywood Reporter,2024-09-22T07:20:58.755272
How UK Music Is Soundtracking Hollywood Hits Such as Alien Romulus Helped by the LA Sync Mission,If you were grooving along to Sophie EllisBextors Murder on the Dancefloor in that nowfamous scene of the movie Saltburn or humming along to Kate Bushs Running Up That Hill in the series Stranger Things you have already felt the power of UKcreated music in soundtracking Hollywood hits But those are just two highprofile examples,Hollywood Reporter,2024-09-22T07:20:58.755272
Olivia Nuzzi on Leave From New York Magazine Due to Alleged Relationship With RFK Jr,New York Magazine put Washington DC correspondent Olivia Nuzzi on leave after learning she allegedly engaged in a romantic relationship with Robert F Kennedy Jr a source told The Hollywood Reporter The magazine shared in a statement with THR on Thursday Recently our Washington Correspondent Olivia Nuzzi acknowledged to the magazines editors that she had,Hollywood Reporter,2024-09-22T07:20:58.755272
Meryl Streep Chris Rock Ben Stiller Join Oprah Winfrey in Live Event With Kamala Harris,Several Alisters were among the thousands who joined a livestreamed event Thursday hosted by Oprah Winfrey that united the many grassroots political groups supporting Kamala Harris presidential campaign At the beginning of the Unite For America call Winfrey shouted out Meryl Streep Chris Rock Ben Stiller Julia Roberts Jennifer Lopez Tracee Ellis Ross and Bryan Cranston,Hollywood Reporter,2024-09-22T07:20:58.755272
The Hollywood Reporter and iHeartRadio to Host Party for Inaugural Creators AList Issue,The Hollywood Reporter and iHeartRadio are set to celebrate Alist creators and influencers at an exclusive event The celebration officially dubbed The Hollywood Reporter x iHeartRadio Creators AList Presented by Meta and CocaCola will take place Oct 10 It will feature a live performance by multihyphenate rising star Huddy The event,Hollywood Reporter,2024-09-22T07:20:58.755272
Former Rapper Shyne Says Sean Diddy Combs Destroyed My Life Over Nightclub Shooting,Former rapper Moses Shyne Barrow has weighed in on the arrest of onetime Bad Boy mentor Sean Diddy Combs by reflecting on a nightclub shooting that led to him serving nearly a decade behind bars When I was an 18yearold kid just wanting to do nothing other than make my mother proud and make Belize,Hollywood Reporter,2024-09-22T07:20:58.755272
Zach Bryan Apologizes for Saying He Prefers Kanye Ye West Over Taylor Swift Taylor Has Been a Force of Nature,Zach Bryan has some regrets After saying he preferred Kanye Ye West over Taylor Swift on X formerly Twitter on Tuesday the musician has since deactivated his account on the platform and shared a lengthy apology on his Instagram Stories with songs by the global superstar For the record guys I wasnt coming for Taylor,Hollywood Reporter,2024-09-22T07:20:58.755272
Margo Martindale Boards JonBent Ramsey Series at Paramount,Paramounts limited series about JonBent Ramsey continues to attract a highprofile cast The latest addition to the show is threetime Emmy winner Margo Martindale The Americans Justified Shell recur as Nedra the mother of Patsy Ramsey Melissa McCarthy and grandmother to JonBent The character is described as tough blunt outspoken and unafraid to speak her,Hollywood Reporter,2024-09-22T07:20:58.755272
Google CEO Sundar Pichai announces 120M fund for global AI education,Speaking Saturday at the UN Summit of the Future Google CEO Sundar Pichai described AI as the most transformative technology yet and announced a new fund for AI education and,TechCrunch,2024-09-22T07:20:58.912128
X reverses course in Brazil,It seems that Elon Muskowned social network X formerly Twitter is backing down from a confrontation with Brazils Supreme Court The New York Times reported on a new court filing,TechCrunch,2024-09-22T07:20:58.912128
Amazon says no to remote work,Amazon CEO Andy Jassy is calling for a full return to office at the start of 2025 For the last 15 months employees have been expected to work in the,TechCrunch,2024-09-22T07:20:58.912128
Qualcomm may be trying to buy Intel,Chipmaker Qualcomm is trying to buy rival Intel according to multiple reports The Wall Street Journal broke the news late Friday that Qualcomm had approached Intel about a takeover The,TechCrunch,2024-09-22T07:20:58.912128
Indias Oyo acquires Motel 6 for 525M,One of Indias largest startups budget hotel company Oyo has reached a deal to acquire G6 Hospitality which operates Motel 6 Oyo says it will pay Blackstone Real Estate 525,TechCrunch,2024-09-22T07:20:58.912128
Electric outboard startup Pure Watercraft is selling itself for parts,A tough market seems to have put an end to Pures ambitions,TechCrunch,2024-09-22T07:20:58.912128
Moksha the gamified meditation device makes breath work exercises more engaging,Mokshas meditation tool aims to kick traditional breath work exercises to the curb As most breathing tools on the market are designed to do Moksha aims to help train you to,TechCrunch,2024-09-22T07:20:58.912128
Tesla Superchargers All the EV brands that have access,EV owners of GM vehicles like the Chevrolet Silverado EV and Cadillac Lyriq will now officially have access to Teslas Superchargers,TechCrunch,2024-09-22T07:20:58.912128
Shelf is a social network based on the media you consume,Shelf lets you show what you listen to play read and watch online through your dedicated digital storefront,TechCrunch,2024-09-22T07:20:58.912128
The EUs 10 biggest antitrust actions on tech,While its fair to say the EUs antitrust tech enforcement outcomes have varied one lasting legacy is that some of these major cases served as inspiration for the blocs Digital,TechCrunch,2024-09-22T07:20:58.912128
Elon Musk threatened with SEC sanctions for failing to appear in court,Elon Musk the CEO of X and various other companies with the letter X in their names is in regulators crosshairs after skipping testimony this month in an investigation related,TechCrunch,2024-09-22T07:20:58.912128
Adam Neumanns startup Flow opens coliving community in Saudi Arabia,Flow Adam Neumanns coliving startup opened a compound with 238 apartments in Saudi Arabias capital Riyadh and Forbes has some details The opening included an Aztecthemed hot chocolate ceremony and,TechCrunch,2024-09-22T07:20:58.912128
Musk dodged Brazils X ban by coincidence says Cloudflare CEO,X went back online in Brazil earlier this week three weeks after Elon Musks platform was blocked under orders from Brazils Supreme Court That prompted Brazils top court to fine,TechCrunch,2024-09-22T07:20:58.912128
