Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
Boeing workers strike as 25 pay rise rejected,More than 30000 workers down tools after union members voted overwhelmingly to back the strike,BBC Business,2024-09-13T07:23:31.490533,boeing worker strike 25 pay rise rejected . 30000 worker tool union member voted overwhelmingly back strike,-0.7351,Negative
New beanless coffee emerges but does it taste any good,Startups launch drinks that look and taste like coffee but they say are better for the environment,BBC Business,2024-09-13T07:23:31.490533,new beanless coffee emerges taste good . startup launch drink look taste like coffee say better environment,0.8074,Positive
UK ban on rental bidding wars is on the way but will it work,Renter groups say the plans are a positive step but warn more action will be needed to tackle unaffordable rents,BBC Business,2024-09-13T07:23:31.490533,uk ban rental bidding war way work . renter group say plan positive step warn action needed tackle unaffordable rent,-0.6486,Negative
Microsoft lays off more gaming staff in new cuts,The Xbox owner announces 650 jobs will go after cutting almost 2000 earlier this year,BBC Business,2024-09-13T07:23:31.490533,microsoft lay gaming staff new cut . xbox owner announces 650 job go cutting almost 2000 earlier year,-0.3818,Negative
UKs ban on junk food TV adverts before 9pm to come in next year,Labour has confirmed it will implement the ban that the previous Conservative government committed to,BBC Business,2024-09-13T07:23:31.490533,uk ban junk food tv advert 9pm come next year . labour confirmed implement ban previous conservative government committed,-0.7269,Negative
ExTicketmaster boss sentenced for hacking rival company CrowdSurge,British national Stephen Mead stole sensitive CrowdSurge data contributing to the firms collapse,BBC Business,2024-09-13T07:23:31.490533,exticketmaster bos sentenced hacking rival company crowdsurge . british national stephen mead stole sensitive crowdsurge data contributing firm collapse,-0.5106,Negative
Secondhand bedding a hit at St Andrews University,The recycled bedding has been distributed to new owners who have signed up to the scheme,BBC Business,2024-09-13T07:23:31.490533,secondhand bedding hit st andrew university . recycled bedding distributed new owner signed scheme,0.0,Neutral
Jared Isaacman the highschool dropout behind historic spacewalk,Jared Isaacman started his first company at age 16 and has long been passionate about flying,BBC Business,2024-09-13T07:23:31.490533,jared isaacman highschool dropout behind historic spacewalk . jared isaacman started first company age 16 long passionate flying,0.5267,Positive
Kakeibo The Japanese art of saving money,Kakeibo a centuryold Japanese technique for budgeting is a nononsense way to take charge of your finances,BBC Business,2024-09-13T07:23:31.490533,kakeibo japanese art saving money . kakeibo centuryold japanese technique budgeting nononsense way take charge finance,0.0,Neutral
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2024-09-13T07:23:31.490533,good bad billionaire . simon jack zing tsjeng find world billionaire made money judge good bad another billionaire listen season two new episode released monday,-0.296,Negative
