Title,Description,Source,Fetched Date
Trump vows dayone tariffs on Mexico Canada and China,The presidentelect said he plans to impose 25 tariffs on Mexico and Canada and an additional 10 on China on his first day in office,BBC Business,2024-11-26T07:26:38.221660
General Motors agrees deal to enter F1 in 2026,US car giant General Motors reaches an agreement in principle to enter Formula 1 in 2026 with its Cadillac brand,BBC Business,2024-11-26T07:26:38.221660
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2024-11-26T07:26:38.221660
Nominee for agriculture secretary completes Trump cabinet,Brooke Rollins head of a proTrump rightwing think tank is his pick for agriculture secretary,BBC Business,2024-11-26T07:26:38.221660
Can RFK Jr make Americas diet healthy again,Kennedys plans to ban dyes in cereals and fluoride in water could get major pushback from the food industry,BBC Business,2024-11-26T07:26:38.221660
Macys employee hid more than 130m in delivery expenses,An employee intentionally concealed expenses related to package deliveries the retailer says,BBC Business,2024-11-26T07:26:38.221660
From eyesore to asset How a smelly seaweed could fuel cars,Scientists in the Caribbean are turning algae that have been choking beaches into biofuel,BBC Business,2024-11-26T07:26:38.221660
Wicked proves popular as opening set to be biggest for Broadway film,Wicked is also expected to have the topgrossing opening weekend in UK and Ireland of 2024,BBC Business,2024-11-26T07:26:38.221660
Inside South Africas ruthless gangcontrolled gold mines,Illegal miners live dangerously but make roaring profits selling gold on the black market,BBC Business,2024-11-26T07:26:38.221660
Is nuclear power gaining new energy,Countries around the world are building new nuclear power stations,BBC Business,2024-11-26T07:26:38.221660
Investors wary of incoming administration 22 Nov 2024,As US shares lock in a week of gains investors are keeping an eye out for the new administrations policies,BBC Business,2024-11-26T07:26:38.221660
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2024-11-26T07:26:38.221660
The business of transforming mental health at work,Cherie Clonan CEO of The Digital Picnic explains how free dinners burnoutpreventing days off and even ADHD assessments have boosted employee wellbeing and her bottom line,BBC Business,2024-11-26T07:26:38.221660
UK perfume boss admitted he ignored Russia sanctions,David Crisp told undercover agent he had ignored government edicts to sell 17m of his luxury Boadicea the Victorious product,BBC Business,2024-11-26T07:26:38.221660
We had to break rules says Jaguar as radical rebrand stirs debate,The iconic carmakers rebrand has certainly caught peoples attention but will it pay off,BBC Business,2024-11-26T07:26:38.221660
I was scammed out of 75k by Martin Lewis deepfake advert,Des Healey lost 76000 in a scam using a deepfake of Martin Lewis and Elon Musk,BBC Business,2024-11-26T07:26:38.221660
UK wants to hire EU negotiator to reset relations,The role will prepare and lead negotiations with the EU on key UK interests the job posting said,BBC Business,2024-11-26T07:26:38.221660
Spain fines budget airlines including Ryanair 179m,The government says charging for hand luggage and printing boarding passes at the airport are abusive practices,BBC Business,2024-11-26T07:26:38.221660
Trump nominates Bessent to lead US Treasury in flurry of announcements,He also announces nominees for labour secretary housing secretary and surgeon general,BBC Business,2024-11-26T07:26:38.221660
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2024-11-26T07:26:38.221660
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2024-11-26T07:26:38.221660
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2024-11-26T07:26:38.221660
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2024-11-26T07:26:38.221660
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2024-11-26T07:26:38.221660
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2024-11-26T07:26:38.221660
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2024-11-26T07:26:38.221660
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2024-11-26T07:26:38.221660
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2024-11-26T07:26:38.221660
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2024-11-26T07:26:38.221660
ASMR How whispering took over the internet,We meet the creators behind the current ASMR boom,BBC Business,2024-11-26T07:26:38.221660
