Title,Description,Source,Fetched Date
Luigi Mangione charged with murdering healthcare CEO in New York,The 26yearold man was taken into custody at a McDonalds in the town of Altoona Pennsylvania on Monday,BBC Business,2024-12-10T07:27:35.689258
Hershey shares jump on Cadbury owner buyout report,A deal between Mondelez and Hershey could create a food giant with sales of almost 50bn a year,BBC Business,2024-12-10T07:27:35.689258
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2024-12-10T07:27:35.689258
Google unveils mindboggling quantum computing chip,It solves in five minutes a problem computers now would need 10000000000000000000000000 years to work out Google says,BBC Business,2024-12-10T07:27:35.689258
Nvidia targeted by China in new chip war probe,The investigation follows a US decision to further restrict sales to chip equipment makers in China,BBC Business,2024-12-10T07:27:35.689258
Will bribery charges against Adani derail Indias green goals,The Adani Group is aiming to contribute to a tenth of Indias renewable energy needs by 2032,BBC Business,2024-12-10T07:27:35.689258
What is ragebaiting and why is it profitable,Called ragebaiting making people angry with social media posts can be a business,BBC Business,2024-12-10T07:27:35.689258
Murdoch loses bid to change trust in reallife Succession battle,The court says Murdoch acted in bad faith by trying to give control of his empire to his eldest son,BBC Business,2024-12-10T07:27:35.689258
How Jaguar lost its way long before that polarising advert,What is really happening behind the scenes at the car brand,BBC Business,2024-12-10T07:27:35.689258
How a uranium mine became a pawn in the row between Niger and France,Frances nuclear giant has lost control of its uranium mining operations in the West African state,BBC Business,2024-12-10T07:27:35.689258
Expert Optimism despite volatility in 2025 9 Dec 2024,Expert says that geopolitics might cause headwinds but financial markets look optimistic,BBC Business,2024-12-10T07:27:35.689258
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2024-12-10T07:27:35.689258
How one product made a multimillion dollar brand,Nell Diamond CEO of Hill House Home shares how her small business skyrocketed to global success with the launch of the Nap Dress in 2019,BBC Business,2024-12-10T07:27:35.689258
Hit by blackouts Cubas tourism industry now braces for Trump,Cubas hotels already hit by power cuts are now worried about Donald Trumps reelection,BBC Business,2024-12-10T07:27:35.689258
TikTok asks for emergency pause to looming US ban,The app says the Supreme Court and incoming Trump administration needs more time to consider the case,BBC Business,2024-12-10T07:27:35.689258
Pubs warn Guinness being limited could cripple their business,Pubs say theyre trying to find alternative stouts as wholesalers put limits on how much Guinness they can get,BBC Business,2024-12-10T07:27:35.689258
Fears loom over Indias Hong Kong project on a remote island,Experts say the multibillion project would be a death sentence for the Shompen people,BBC Business,2024-12-10T07:27:35.689258
Rachel Reeves signals wider reset of EU relations,Labour has ruled out rejoining the EU but may be open to alignment on areas such as farm and food exports,BBC Business,2024-12-10T07:27:35.689258
