Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
A tech firm stole our voices then cloned and sold them,A voice over artist found out his voice had been taken when he heard a chatbot on a podcast using it,BBC Business,2024-09-01T07:20:13.703219,tech firm stole voice cloned sold . voice artist found voice taken heard chatbot podcast using,0.0,Neutral
Collapse after collapse why Lagos buildings keep crashing down,These tragedies keep occurring in Nigerias megacity and yet noone is ever held to account,BBC Business,2024-09-01T07:20:13.703219,collapse collapse lagos building keep crashing . tragedy keep occurring nigeria megacity yet noone ever held account,-0.8957,Negative
Musks X banned in Brazil after disinformation row,The social media giant says it refused to comply with a judges order to appoint a legal representative,BBC Business,2024-09-01T07:20:13.703219,musk x banned brazil disinformation row . social medium giant say refused comply judge order appoint legal representative,-0.5719,Negative
Telegram The dark web in your pocket,The arrest of Telegrams chief executive in France has ignited a debate about moderation on his app,BBC Business,2024-09-01T07:20:13.703219,telegram dark web pocket . arrest telegram chief executive france ignited debate moderation app,-0.34,Negative
Black tax Why some young Africans want to stop sending money home,Kenyan influencer Elsa Majimbos nowdeleted rant against giving family members cash renews a debate,BBC Business,2024-09-01T07:20:13.703219,black tax young african want stop sending money home . kenyan influencer elsa majimbos nowdeleted rant giving family member cash renews debate,-0.2263,Neutral
Oasis The supersonic business of band reunions,After tickets for the bands reunion went on sale this weekend how much do the Gallaghers stand to make,BBC Business,2024-09-01T07:20:13.703219,oasis supersonic business band reunion . ticket band reunion went sale weekend much gallaghers stand make,0.0,Neutral
Will things get worse like UK PM Keir Starmer says,The prime minister says the Autumn Budget will be painful so what might be in store,BBC Business,2024-09-01T07:20:13.703219,thing get worse like uk pm keir starmer say . prime minister say autumn budget painful might store,-0.5423,Negative
Oasis gigs sell out as fans criticise dynamic pricing,Some fans faced difficulties accessing websites selling tickets for the bands comeback gigs in the UK and Ireland next year,BBC Business,2024-09-01T07:20:13.703219,oasis gig sell fan criticise dynamic pricing . fan faced difficulty accessing website selling ticket band comeback gig uk ireland next year,0.2263,Neutral
Kakeibo The Japanese art of saving money,Kakeibo a centuryold Japanese technique for budgeting is a nononsense way to take charge of your finances,BBC Business,2024-09-01T07:20:13.703219,kakeibo japanese art saving money . kakeibo centuryold japanese technique budgeting nononsense way take charge finance,0.0,Neutral
Good Bad Billionaire,From celebs and CEOS to sport stars and tech titans find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaireListen to season two New episodes out on Mondays,BBC Business,2024-09-01T07:20:13.703219,good bad billionaire . celebs ceo sport star tech titan find world billionaire made money judge good bad another billionairelisten season two new episode monday,-0.296,Negative
Why Zoom wants you to go back to the office,Zoom chief product officer Smita Hashim explains why even videochat innovators need the physical space with a little help from AI,BBC Business,2024-09-01T07:20:13.703219,zoom want go back office . zoom chief product officer smita hashim explains even videochat innovator need physical space little help ai,0.4033,Positive
Aly Raisman on competing at the highest level,The decorated US gymnast opened up to the BBCs Katty Kay about blocking out the noise trusting her training and her winning mindset,BBC Business,2024-09-01T07:20:13.703219,aly raisman competing highest level . decorated u gymnast opened bbcs katty kay blocking noise trusting training winning mindset,0.5423,Positive
Jackie JoynerKersees goldmedal attitude,The retired athlete and halloffamer opened up to the BBCs Katty Kay about the challenges she faced on the road to the Olympics and the winning mindset that saw her through them,BBC Business,2024-09-01T07:20:13.703219,jackie joynerkersees goldmedal attitude . retired athlete halloffamer opened bbcs katty kay challenge faced road olympics winning mindset saw,0.5719,Positive
Sober Diaries Workplace drinking culture in spotlight,An alcohol control coach tells BBC London about some of the clients she is helping,BBC Business,2024-09-01T07:20:13.703219,sober diary workplace drinking culture spotlight . alcohol control coach tell bbc london client helping,0.296,Positive
Workers rights to fourday week could be strengthened,Employees could get greater powers to work their contracted hours over fewer days,BBC Business,2024-09-01T07:20:13.703219,worker right fourday week could strengthened . employee could get greater power work contracted hour fewer day,0.6486,Positive
Will sustainable aviation fuels take off,Sustainable aviation fuels work but can they be made in sufficient quantity to replace fossil fuels,BBC Business,2024-09-01T07:20:13.703219,sustainable aviation fuel take . sustainable aviation fuel work made sufficient quantity replace fossil fuel,0.0,Neutral
Oasis fans angry after Airbnb booking declined,Liz Greenwood and Ian Wood say the property reappeared on the booking site at double the price,BBC Business,2024-09-01T07:20:13.703219,oasis fan angry airbnb booking declined . liz greenwood ian wood say property reappeared booking site double price,-0.25,Negative
X braced for Brazil ban as judges deadline passes,The social media giant says it refused to comply with a judges order to appoint a legal representative,BBC Business,2024-09-01T07:20:13.703219,x braced brazil ban judge deadline pass . social medium giant say refused comply judge order appoint legal representative,-0.6486,Negative
Trump says insurance or government should pay for IVF,The campaign pledge comes after Democrats have hammered his administrations effect on abortion and reproductive rights,BBC Business,2024-09-01T07:20:13.703219,trump say insurance government pay ivf . campaign pledge come democrat hammered administration effect abortion reproductive right,-0.1027,Neutral
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2024-09-01T07:20:13.703219,playing fire quit work retire 30 . personal finance strategy popular among millennials helping quit job retire decade early,0.5267,Positive
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2024-09-01T07:20:13.703219,boomerang ceo ever succeed . five year ousted wework adam neumann want rebuy nowbankrupt business,0.5423,Positive
