Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
Facebook owner bans Russian state media networks,Russian state media outlets have come under increased scrutiny in Western countries,BBC Business,2024-09-17T07:21:23.739813,facebook owner ban russian state medium network . russian state medium outlet come increased scrutiny western country,-0.3612,Negative
Secret Service aware of Elon Musk post about Harris Biden,The tech tycoon has deleted the post about assassination attempts on the president and vicepresident saying it was a joke,BBC Business,2024-09-17T07:21:23.739813,secret service aware elon musk post harris biden . tech tycoon deleted post assassination attempt president vicepresident saying joke,-0.4019,Negative
Boeing warns of job losses and cuts spending after strike,The strike at Boeing has sent the company scrambling to save cash,BBC Business,2024-09-17T07:21:23.739813,boeing warns job loss cut spending strike . strike boeing sent company scrambling save cash,-0.3818,Negative
Women in tech groups cant run on inspiration alone,Groups supporting women in science technology engineering and maths are struggling for funds,BBC Business,2024-09-17T07:21:23.739813,woman tech group cant run inspiration alone . group supporting woman science technology engineering math struggling fund,-0.2349,Neutral
When and why could the US ban TikTok,The video app TikTok could be banned in the US unless it is sold by its Chinese parent company ByteDance,BBC Business,2024-09-17T07:21:23.739813,could u ban tiktok . video app tiktok could banned u unless sold chinese parent company bytedance,-0.765,Negative
Amazon tells staff to get back to office five days a week,The ecommerce giant is ending hybrid working and will stop people hotdesking in the US,BBC Business,2024-09-17T07:21:23.739813,amazon tell staff get back office five day week . ecommerce giant ending hybrid working stop people hotdesking u,-0.128,Neutral
TikTok says US ban would have staggering impact on free speech,The US government wants TikTok sold or divested because it says it is a threat to national security,BBC Business,2024-09-17T07:21:23.739813,tiktok say u ban would staggering impact free speech . u government want tiktok sold divested say threat national security,-0.25,Negative
Rupert Murdochs Succession court battle begins,The court battle will determine the future of the billionaires media empire,BBC Business,2024-09-17T07:21:23.739813,rupert murdoch succession court battle begin . court battle determine future billionaire medium empire,-0.5267,Negative
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2024-09-17T07:21:23.739813,four simple hack succeed every conversation . career coach choreographer chef dragon boat captain offer advice giving critical feedback,0.5106,Positive
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2024-09-17T07:21:23.739813,good bad billionaire . simon jack zing tsjeng find world billionaire made money judge good bad another billionaire listen season two new episode released monday,-0.296,Negative
How Microsoft is tackling AI bias,Microsoft is turning to AI to make its workplace more inclusive,BBC Business,2024-09-17T07:21:23.739813,microsoft tackling ai bias . microsoft turning ai make workplace inclusive,-0.1027,Neutral
Aly Raisman on competing at the highest level,The decorated US gymnast opened up to the BBCs Katty Kay about blocking out the noise trusting her training and her winning mindset,BBC Business,2024-09-17T07:21:23.739813,aly raisman competing highest level . decorated u gymnast opened bbcs katty kay blocking noise trusting training winning mindset,0.5423,Positive
Jackie JoynerKersees goldmedal attitude,The retired athlete and halloffamer opened up to the BBCs Katty Kay about the challenges she faced on the road to the Olympics and the winning mindset that saw her through them,BBC Business,2024-09-17T07:21:23.739813,jackie joynerkersees goldmedal attitude . retired athlete halloffamer opened bbcs katty kay challenge faced road olympics winning mindset saw,0.5719,Positive
How will the Irish government spend Apples 14bn,Apple has been ordered to pay Ireland 14bn in unpaid taxes by Europes top court,BBC Business,2024-09-17T07:21:23.739813,irish government spend apple 14bn . apple ordered pay ireland 14bn unpaid tax europe top court,0.1027,Neutral
I tried to say no repeatedly More men accuse exAbercrombie boss over sex events,New witnesses tell the BBC fresh details about the sophisticated operation they say exploited them for sex,BBC Business,2024-09-17T07:21:23.739813,tried say repeatedly men accuse exabercrombie bos sex event . new witness tell bbc fresh detail sophisticated operation say exploited sex,0.2732,Positive
Billionaire investor warns of threat to US democracy,Ray Dalio says he thinks the probability of civil war in the US is low but cannot be dismissed,BBC Business,2024-09-17T07:21:23.739813,billionaire investor warns threat u democracy . ray dalio say think probability civil war u low dismissed,-0.8689,Negative
New beanless coffee emerges but does it taste any good,Startups launch drinks that look and taste like coffee but they say are better for the environment,BBC Business,2024-09-17T07:21:23.739813,new beanless coffee emerges taste good . startup launch drink look taste like coffee say better environment,0.8074,Positive
New US shipping rules target Chinas Shein and Temu,Shein and Temu have been able to ship packages under 800 to the US without facing tariffs,BBC Business,2024-09-17T07:21:23.739813,new u shipping rule target china shein temu . shein temu able ship package 800 u without facing tariff,0.0,Neutral
Germany to welcome Kenyans in labour deal,Germany agrees to ease some of its immigration laws to enable Kenyans find employment in the Europeans biggest economy,BBC Business,2024-09-17T07:21:23.739813,germany welcome kenyan labour deal . germany agrees ease immigration law enable kenyan find employment european biggest economy,0.743,Positive
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2024-09-17T07:21:23.739813,playing fire quit work retire 30 . personal finance strategy popular among millennials helping quit job retire decade early,0.5267,Positive
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2024-09-17T07:21:23.739813,boomerang ceo ever succeed . five year ousted wework adam neumann want rebuy nowbankrupt business,0.5423,Positive
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2024-09-17T07:21:23.739813,industry leader transformed career . bbcs katty kay spoken successful changemakers ask made pivot career,0.5859,Positive
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2024-09-17T07:21:23.739813,woman original beer brewer changed . today beer industry maledominated wasnt always,0.3182,Positive
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2024-09-17T07:21:23.739813,waiting alters perception time . expert advice get waiting period,0.0,Neutral
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2024-09-17T07:21:23.739813,superrich deserve wealth . cap billionaire wealth inheritance,0.7506,Positive
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2024-09-17T07:21:23.739813,solo hybrid work navigating future new normal . covid19 reshaped way live work rethink solo working explore future worklife,0.0,Neutral
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2024-09-17T07:21:23.739813,supersonic flight ever sustainable . new era quiet net zero supersonic airliner could revolutionise aviation industry,0.0,Neutral
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2024-09-17T07:21:23.739813,commencement speech surprising pitfall passion . student graduating u week commencement speech might lead questionable choice,0.4404,Positive
ASMR How whispering took over the internet,We meet the creators behind the current ASMR boom,BBC Business,2024-09-17T07:21:23.739813,asmr whispering took internet . meet creator behind current asmr boom,0.0,Neutral
