Title,Description,Source,Fetched Date
Washington Post cartoonist quits after Bezos satire is rejected,The newspaper decided not to run Ann Telnaes cartoon of tycoons kneeling before Donald Trump,BBC Business,2025-01-05T07:21:18.546228
Tanzanias fuel revolution slowed down by lack of filling stations,The authorities want vehicles to switch to gas but the transition has been hampered by a lack of filling stations,BBC Business,2025-01-05T07:21:18.546228
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-01-05T07:21:18.546228
What are cold weather payments and who can get them,Cold weather payments are available to some people after seven days of belowzero temperatures,BBC Business,2025-01-05T07:21:18.546228
How to keep warm when budgets are squeezed,A cold snap across the UK comes just as energy prices have risen so here are a few tips to help you keep warm,BBC Business,2025-01-05T07:21:18.546228
Why does Britain face flight chaos during bad weather,Delays and cancellations related to British weather may become more common,BBC Business,2025-01-05T07:21:18.546228
Biden blocks Japans Nippon Steel from buying US Steel,An executive order says the deal could have posed a risk to US national security,BBC Business,2025-01-05T07:21:18.546228
Chinas overqualified youth taking jobs as drivers labourers and film extras,With high youth unemployment rates Chinese graduates are resorting to working as waiters cleaners and movie extras,BBC Business,2025-01-05T07:21:18.546228
Trump and Musks interventions prompt new diplomatic challenge for UK,Politicians are navigating how to deal with the social media presence of Donald Trump and Elon Musk,BBC Business,2025-01-05T07:21:18.546228
Swedens green industry hopes hit by Northvolt woes,Financial problems at battery maker Northvolt have shaken hopes for Swedens green industry sector,BBC Business,2025-01-05T07:21:18.546228
Robinhood CEO Crypto under relentless assault 19 Dec 2024,The CEO of online investing platform Robinhood says the Trump administration will be very good for business,BBC Business,2025-01-05T07:21:18.546228
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2025-01-05T07:21:18.546228
How one product made a multimillion dollar brand,Nell Diamond CEO of Hill House Home shares how her small business skyrocketed to global success with the launch of the Nap Dress in 2019,BBC Business,2025-01-05T07:21:18.546228
Apple to pay 95m to settle Siri listening lawsuit,The tech giant denies wrongdoing after being accused of eavesdropping on customers,BBC Business,2025-01-05T07:21:18.546228
Musk misinformed on grooming gangs says UK minister,The Conservatives have also criticised the billionaire for sharing things that are factually inaccurate,BBC Business,2025-01-05T07:21:18.546228
Fire devastates one of Africas largest clothes markets,Ghanas Kantamanto market has been devastated by fire with traders urging the government to help,BBC Business,2025-01-05T07:21:18.546228
Apple AI alert falsely claimed Luke Littler had already won darts final,An AIgenerated notification says the teen has won the tournament before the final is even played,BBC Business,2025-01-05T07:21:18.546228
Nick Clegg leaves Meta ahead of Trumps return as US president,He will be replaced by Republican Joel Kaplan a former White House deputy chief of staff under President Bush,BBC Business,2025-01-05T07:21:18.546228
Slovakia threatens to cut benefit for Ukrainians,A dispute between Slovakia and Ukraine over Russian natural gas transit has been escalating,BBC Business,2025-01-05T07:21:18.546228
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2025-01-05T07:21:18.546228
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2025-01-05T07:21:18.546228
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2025-01-05T07:21:18.546228
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2025-01-05T07:21:18.546228
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2025-01-05T07:21:18.546228
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2025-01-05T07:21:18.546228
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2025-01-05T07:21:18.546228
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2025-01-05T07:21:18.546228
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2025-01-05T07:21:18.546228
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2025-01-05T07:21:18.546228
ASMR How whispering took over the internet,We meet the creators behind the current ASMR boom,BBC Business,2025-01-05T07:21:18.546228
A desk full of descriptions for your work colleagues,These are the long lost words youve been waiting for to describe your colleagues,BBC Business,2025-01-05T07:21:18.546228
Veterinarian suicide rates are very high Why,Veterinarian professionals are committing suicide at a higher rate than the general population,BBC Business,2025-01-05T07:21:18.546228
Why Apple is offering rare iPhone discounts in China,Rival technology giant Huawei has also cut smartphone prices in the runup to the Lunar New Year holiday,BBC Business,2025-01-05T07:21:18.546228
How a homemade snack empowered Indian women,The Lijjat cooperative run by women employs more than 45000 people and is famous for its crispy poppadoms,BBC Business,2025-01-05T07:21:18.546228
Court strikes down US net neutrality rules,The ruling marks a significant moment in the long running battle over how to regulate internet providers,BBC Business,2025-01-05T07:21:18.546228
