Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
EU calls for respect after Trump threatens 50 tariffs,Trade chief Maros Sefcovic said the EU is ready to defend its interests after Trump threatened 50 tariffs on the bloc,BBC Business,2025-05-25T07:24:25.253680,eu call respect trump threatens 50 tariff . trade chief maros sefcovic said eu ready defend interest trump threatened 50 tariff bloc,0.4588,Positive
Analysis Trumps tariff plans could spark global economic shock,The move threatens significant volatility in the coming weeks ahead of a crucial G7 summit in Canada next month,BBC Business,2025-05-25T07:24:25.253680,analysis trump tariff plan could spark global economic shock . move threatens significant volatility coming week ahead crucial g7 summit canada next month,-0.3612,Negative
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-05-25T07:24:25.253680,world business . gain leading edge global insight boardroom beyond inbox every wednesday,0.5267,Positive
Protestors accuse Trump of corruption as he hosts crypto gala dinner,Trump hosted the biggest investors in his own cryptocurrency but insisted he put the country ahead of his businesses interests,BBC Business,2025-05-25T07:24:25.253680,protestors accuse trump corruption host crypto gala dinner . trump hosted biggest investor cryptocurrency insisted put country ahead business interest,0.296,Positive
Amazon tribe sues New York Times over story it says led to porn addict claims,The lawsuit claims a report portrayed the Marubo people as unable to handle basic internet exposure,BBC Business,2025-05-25T07:24:25.253680,amazon tribe sue new york time story say led porn addict claim . lawsuit claim report portrayed marubo people unable handle basic internet exposure,-0.0516,Neutral
Boeing to avoid prosecution in US Justice Department deal over crashes,The two crashes happened in 2018 and 2019 and left 346 people dead,BBC Business,2025-05-25T07:24:25.253680,boeing avoid prosecution u justice department deal crash . two crash happened 2018 2019 left 346 people dead,-0.8934,Negative
The Bitcoin hum that is unsettling Trumps Maga heartlands,Trump has said he wants to turn the US into the cryptomining capital of the world but that has realworld implications for many of his core voters,BBC Business,2025-05-25T07:24:25.253680,bitcoin hum unsettling trump maga heartland . trump said want turn u cryptomining capital world realworld implication many core voter,0.0772,Neutral
Harvard foreign students face uncertainty as Trump plan to block enrolment is halted for now,It comes a day after the administration said it had revoked Harvards access to student visa programmes,BBC Business,2025-05-25T07:24:25.253680,harvard foreign student face uncertainty trump plan block enrolment halted . come day administration said revoked harvard access student visa programme,-0.6486,Negative
Cyber criminals contact BBC to claim hack on Coop MS,Hackers reached out to the BBCs Joe Tidy on Telegram frustrated that their ransom demands werent being met,BBC Business,2025-05-25T07:24:25.253680,cyber criminal contact bbc claim hack coop ms. hacker reached bbcs joe tidy telegram frustrated ransom demand werent met,-0.7845,Negative
Chip maker TSMC expands US reach with new Arizona factory,The BBC gets exclusive access to the Taiwanese companys new factory in the Arizona desert just outside Phoenix,BBC Business,2025-05-25T07:24:25.253680,chip maker tsmc expands u reach new arizona factory . bbc get exclusive access taiwanese company new factory arizona desert outside phoenix,0.25,Positive
Trump tax bill can have good and bad effects 22 May 2025,Investment Strategist Guy LeBas says the tax bill passed by the House has good and bad impacts on growth,BBC Business,2025-05-25T07:24:25.253680,trump tax bill good bad effect 22 may 2025. investment strategist guy lebas say tax bill passed house good bad impact growth,0.1027,Neutral
Why so many military veterans move into cybersecurity,The vigilance needed in the military can be an asset in the cybersecurity industry,BBC Business,2025-05-25T07:24:25.253680,many military veteran move cybersecurity . vigilance needed military asset cybersecurity industry,0.3612,Positive
Trump reignites tensions with EU tariff threats,EU says threats should not guide trade talks as Trump says he wants tariffs of 50 on European goods as soon as 1 June,BBC Business,2025-05-25T07:24:25.253680,trump reignites tension eu tariff threat . eu say threat guide trade talk trump say want tariff 50 european good soon 1 june,-0.7096,Negative
What tariffs has Trump announced and why,Tariffs are a key part of the US presidents political vision but economists fear a global trade war,BBC Business,2025-05-25T07:24:25.253680,tariff trump announced . tariff key part u president political vision economist fear global trade war,-0.7269,Negative
Daily Telegraph to be sold to US firm RedBird,The American company agrees to buy the Daily and Sunday Telegraph after a twoyear ownership vacuum,BBC Business,2025-05-25T07:24:25.253680,daily telegraph sold u firm redbird . american company agrees buy daily sunday telegraph twoyear ownership vacuum,0.2023,Neutral
Labubu fan fury after dolls pulled from stores,The popular toys have been removed from UK shelves until June following reports of customers fighting over them,BBC Business,2025-05-25T07:24:25.253680,labubu fan fury doll pulled store . popular toy removed uk shelf june following report customer fighting,-0.2732,Negative
A look at the key items in Trumps big beautiful bill,The tax and spending bill which must still pass in the Senate includes sweeping changes to the tax code Social Security and more,BBC Business,2025-05-25T07:24:25.253680,look key item trump big beautiful bill . tax spending bill must still pas senate includes sweeping change tax code social security,0.743,Positive
Denmark to raise retirement age to highest in Europe,From 2040 Danish people born after 31 December 1970 will be eligible to retire at 70 years old,BBC Business,2025-05-25T07:24:25.253680,denmark raise retirement age highest europe . 2040 danish people born 31 december 1970 eligible retire 70 year old,0.0,Neutral
