Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
The US and China are finally talking Why now,Economic pressures are forcing Donald Trump and Xi Jinping to seek an offramp in the trade war,BBC Business,2025-05-11T07:24:31.426495,u china finally talking . economic pressure forcing donald trump xi jinping seek offramp trade war,-0.7269,Negative
Along the Canada border smalltown America feels sting of Trumps trade war,Since the trade war began crossings between the US and Canada are down some 17 What has that cost towns such as Port Huron and Michigan,BBC Business,2025-05-11T07:24:31.426495,along canada border smalltown america feel sting trump trade war . since trade war began crossing u canada 17 cost town port huron michigan,-0.8316,Negative
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-05-11T07:24:31.426495,world business . gain leading edge global insight boardroom beyond inbox every wednesday,0.5267,Positive
Hormonetreated beef will not enter UK after US deal says government,Farmers are raising questions over how checks will ensure US beef produced using hormones doesnt enter the UK market,BBC Business,2025-05-11T07:24:31.426495,hormonetreated beef enter uk u deal say government . farmer raising question check ensure u beef produced using hormone doesnt enter uk market,0.3818,Positive
Trump proposes 80 China tariff ahead of trade talks,The meeting is the strongest sign yet that the worlds two biggest economies are ready to deescalate their trade war,BBC Business,2025-05-11T07:24:31.426495,trump proposes 80 china tariff ahead trade talk . meeting strongest sign yet world two biggest economy ready deescalate trade war,0.128,Neutral
I freaked out and spent 400 online US consumers on cheap shipping changes,How consumers are reacting to shipping changes that mean lowvalue packages entering the US no longer avoid tariffs,BBC Business,2025-05-11T07:24:31.426495,freaked spent 400 online u consumer cheap shipping change . consumer reacting shipping change mean lowvalue package entering u longer avoid tariff,-0.5267,Negative
Kwik Fit founder Sir Tom Farmer dies aged 84,The Edinburghborn businessman built the firm into a 1bn business and also owned Hibernian FC,BBC Business,2025-05-11T07:24:31.426495,kwik fit founder sir tom farmer dy aged 84. edinburghborn businessman built firm 1bn business also owned hibernian fc,0.3612,Positive
Mexico sues Google over Gulf of America name change,President Sheinbaum argues Trumps executive order applies only to the US portion of the continental shelf,BBC Business,2025-05-11T07:24:31.426495,mexico sue google gulf america name change . president sheinbaum argues trump executive order applies u portion continental shelf,-0.3818,Negative
US and China are ready to talk tariffs who will blink first,The BBCs journalists in Washington DC and Singapore analyse US and Chinas moves ahead of the negotiation,BBC Business,2025-05-11T07:24:31.426495,u china ready talk tariff blink first . bbcs journalist washington dc singapore analyse u china move ahead negotiation,0.3612,Positive
India worried about Chinese dumping as trade tensions with Trump escalate,Experts warn that a flood of cheap Chinese goods could hurt the competitiveness of Indian exports,BBC Business,2025-05-11T07:24:31.426495,india worried chinese dumping trade tension trump escalate . expert warn flood cheap chinese good could hurt competitiveness indian export,-0.7717,Negative
Markets welcome USUK trade agreement,Wealth management expert says financial markets will be relieved the US is striking deals with trading partners,BBC Business,2025-05-11T07:24:31.426495,market welcome usuk trade agreement . wealth management expert say financial market relieved u striking deal trading partner,0.9001,Positive
The exGoogle exec who wants to simplify your life,Marissa Mayer a former Google and Yahoo executive believes AI should simplify our lives,BBC Business,2025-05-11T07:24:31.426495,exgoogle exec want simplify life . marissa mayer former google yahoo executive belief ai simplify life,0.0772,Neutral
Trump misspeaks and calls toy firm Mattel a country,The US president says tariffs are the most misunderstood thing in business and threatens more action,BBC Business,2025-05-11T07:24:31.426495,trump misspeaks call toy firm mattel country . u president say tariff misunderstood thing business threatens action,-0.6124,Negative
UK to announce fresh sanctions on Putins shadow fleet,Officials say action will be taken against up to 100 oil tankers that have been carrying cargo,BBC Business,2025-05-11T07:24:31.426495,uk announce fresh sanction putin shadow fleet . official say action taken 100 oil tanker carrying cargo,0.3182,Positive
