Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
Luigi Mangione charged with murdering healthcare CEO in New York,The 26yearold man was taken into custody at a McDonalds in the town of Altoona Pennsylvania on Monday,BBC Business,2024-12-10T07:27:35.689258,luigi mangione charged murdering healthcare ceo new york . 26yearold man taken custody mcdonalds town altoona pennsylvania monday,-0.7269,Negative
Hershey shares jump on Cadbury owner buyout report,A deal between Mondelez and Hershey could create a food giant with sales of almost 50bn a year,BBC Business,2024-12-10T07:27:35.689258,hershey share jump cadbury owner buyout report . deal mondelez hershey could create food giant sale almost 50bn year,0.5106,Positive
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2024-12-10T07:27:35.689258,world business . gain leading edge global insight boardroom beyond inbox every wednesday,0.5267,Positive
Google unveils mindboggling quantum computing chip,It solves in five minutes a problem computers now would need 10000000000000000000000000 years to work out Google says,BBC Business,2024-12-10T07:27:35.689258,google unveils mindboggling quantum computing chip . solves five minute problem computer would need 10000000000000000000000000 year work google say,-0.1531,Neutral
Nvidia targeted by China in new chip war probe,The investigation follows a US decision to further restrict sales to chip equipment makers in China,BBC Business,2024-12-10T07:27:35.689258,nvidia targeted china new chip war probe . investigation follows u decision restrict sale chip equipment maker china,-0.7579,Negative
Will bribery charges against Adani derail Indias green goals,The Adani Group is aiming to contribute to a tenth of Indias renewable energy needs by 2032,BBC Business,2024-12-10T07:27:35.689258,bribery charge adani derail india green goal . adani group aiming contribute tenth india renewable energy need 2032,-0.0258,Neutral
What is ragebaiting and why is it profitable,Called ragebaiting making people angry with social media posts can be a business,BBC Business,2024-12-10T07:27:35.689258,ragebaiting profitable . called ragebaiting making people angry social medium post business,-0.1027,Neutral
Murdoch loses bid to change trust in reallife Succession battle,The court says Murdoch acted in bad faith by trying to give control of his empire to his eldest son,BBC Business,2024-12-10T07:27:35.689258,murdoch loses bid change trust reallife succession battle . court say murdoch acted bad faith trying give control empire eldest son,-0.128,Neutral
How Jaguar lost its way long before that polarising advert,What is really happening behind the scenes at the car brand,BBC Business,2024-12-10T07:27:35.689258,jaguar lost way long polarising advert . really happening behind scene car brand,-0.3182,Negative
How a uranium mine became a pawn in the row between Niger and France,Frances nuclear giant has lost control of its uranium mining operations in the West African state,BBC Business,2024-12-10T07:27:35.689258,uranium mine became pawn row niger france . france nuclear giant lost control uranium mining operation west african state,-0.3182,Negative
Expert Optimism despite volatility in 2025 9 Dec 2024,Expert says that geopolitics might cause headwinds but financial markets look optimistic,BBC Business,2024-12-10T07:27:35.689258,expert optimism despite volatility 2025 9 dec 2024. expert say geopolitics might cause headwind financial market look optimistic,0.7003,Positive
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2024-12-10T07:27:35.689258,good bad billionaire . simon jack zing tsjeng find world billionaire made money judge good bad another billionaire listen season two new episode released monday,-0.296,Negative
How one product made a multimillion dollar brand,Nell Diamond CEO of Hill House Home shares how her small business skyrocketed to global success with the launch of the Nap Dress in 2019,BBC Business,2024-12-10T07:27:35.689258,one product made multimillion dollar brand . nell diamond ceo hill house home share small business skyrocketed global success launch nap dress 2019,0.8074,Positive
Hit by blackouts Cubas tourism industry now braces for Trump,Cubas hotels already hit by power cuts are now worried about Donald Trumps reelection,BBC Business,2024-12-10T07:27:35.689258,hit blackout cuba tourism industry brace trump . cuba hotel already hit power cut worried donald trump reelection,-0.5106,Negative
TikTok asks for emergency pause to looming US ban,The app says the Supreme Court and incoming Trump administration needs more time to consider the case,BBC Business,2024-12-10T07:27:35.689258,tiktok asks emergency pause looming u ban . app say supreme court incoming trump administration need time consider case,-0.4767,Negative
Pubs warn Guinness being limited could cripple their business,Pubs say theyre trying to find alternative stouts as wholesalers put limits on how much Guinness they can get,BBC Business,2024-12-10T07:27:35.689258,pub warn guinness limited could cripple business . pub say theyre trying find alternative stout wholesaler put limit much guinness get,-0.1531,Neutral
Fears loom over Indias Hong Kong project on a remote island,Experts say the multibillion project would be a death sentence for the Shompen people,BBC Business,2024-12-10T07:27:35.689258,fear loom india hong kong project remote island . expert say multibillion project would death sentence shompen people,-0.8271,Negative
Rachel Reeves signals wider reset of EU relations,Labour has ruled out rejoining the EU but may be open to alignment on areas such as farm and food exports,BBC Business,2024-12-10T07:27:35.689258,rachel reef signal wider reset eu relation . labour ruled rejoining eu may open alignment area farm food export,0.0,Neutral
A 62m banana a crypto empire and Trumps potential conflicts,Trumps expanding business ventures have made it easier than ever for those hoping to influence US policy to steer money his way,BBC Business,2024-12-10T07:27:35.689258,62m banana crypto empire trump potential conflict . trump expanding business venture made easier ever hoping influence u policy steer money way,0.5106,Positive
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2024-12-10T07:27:35.689258,playing fire quit work retire 30 . personal finance strategy popular among millennials helping quit job retire decade early,0.5267,Positive
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2024-12-10T07:27:35.689258,boomerang ceo ever succeed . five year ousted wework adam neumann want rebuy nowbankrupt business,0.5423,Positive
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2024-12-10T07:27:35.689258,industry leader transformed career . bbcs katty kay spoken successful changemakers ask made pivot career,0.5859,Positive
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2024-12-10T07:27:35.689258,woman original beer brewer changed . today beer industry maledominated wasnt always,0.3182,Positive
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2024-12-10T07:27:35.689258,waiting alters perception time . expert advice get waiting period,0.0,Neutral
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2024-12-10T07:27:35.689258,superrich deserve wealth . cap billionaire wealth inheritance,0.7506,Positive
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2024-12-10T07:27:35.689258,four simple hack succeed every conversation . career coach choreographer chef dragon boat captain offer advice giving critical feedback,0.5106,Positive
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2024-12-10T07:27:35.689258,solo hybrid work navigating future new normal . covid19 reshaped way live work rethink solo working explore future worklife,0.0,Neutral
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2024-12-10T07:27:35.689258,supersonic flight ever sustainable . new era quiet net zero supersonic airliner could revolutionise aviation industry,0.0,Neutral
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2024-12-10T07:27:35.689258,commencement speech surprising pitfall passion . student graduating u week commencement speech might lead questionable choice,0.4404,Positive
ASMR How whispering took over the internet,We meet the creators behind the current ASMR boom,BBC Business,2024-12-10T07:27:35.689258,asmr whispering took internet . meet creator behind current asmr boom,0.0,Neutral
A desk full of descriptions for your work colleagues,These are the long lost words youve been waiting for to describe your colleagues,BBC Business,2024-12-10T07:27:35.689258,desk full description work colleague . long lost word youve waiting describe colleague,-0.3182,Negative
Veterinarian suicide rates are very high Why,Veterinarian professionals are committing suicide at a higher rate than the general population,BBC Business,2024-12-10T07:27:35.689258,veterinarian suicide rate high . veterinarian professional committing suicide higher rate general population,-0.8658,Negative
Its an old persons drink Is Britains love for tea cooling off,Experts say tea has been in decline for years as younger people in the UK prefer alternatives,BBC Business,2024-12-10T07:27:35.689258,old person drink britain love tea cooling . expert say tea decline year younger people uk prefer alternative,0.6369,Positive
Dorothys ruby slippers sell for 28m at auction,The shoes worn by Judy Garland in the classic 1939 movie went for 25m more than the auctioneers estimate,BBC Business,2024-12-10T07:27:35.689258,dorothys ruby slipper sell 28m auction . shoe worn judy garland classic 1939 movie went 25m auctioneer estimate,-0.296,Negative
Europes biggest EV charging centre plan revealed,The centre would have the largest charging park for electric vehicles in Europe say Trafford Centre bosses,BBC Business,2024-12-10T07:27:35.689258,europe biggest ev charging centre plan revealed . centre would largest charging park electric vehicle europe say trafford centre boss,0.0,Neutral
Killing of insurance CEO reveals simmering anger at US health system,Longstanding frustrations were revealed online after a health insurance executive was shot and killed in New York City,BBC Business,2024-12-10T07:27:35.689258,killing insurance ceo reveals simmering anger u health system . longstanding frustration revealed online health insurance executive shot killed new york city,-0.9493,Negative
Why I spent 85k of my own money to help fix Britains housing crisis,Dr Jess Steele put her money into a project providing affordable homes to people in her community,BBC Business,2024-12-10T07:27:35.689258,spent 85k money help fix britain housing crisis . dr jess steele put money project providing affordable home people community,-0.34,Negative
Nightclub stickers over smartphone rule divides the dancefloor,A new nightclub is opening in Manchester and introducing a strict no phones on the dancefloor policy,BBC Business,2024-12-10T07:27:35.689258,nightclub sticker smartphone rule divide dancefloor . new nightclub opening manchester introducing strict phone dancefloor policy,0.0,Neutral
I dont know how well survive Wardamaged Lebanese businesses face the unknown,Traders and shopowners lost their livelihoods as a result of destruction from Israeli attacks,BBC Business,2024-12-10T07:27:35.689258,dont know well survive wardamaged lebanese business face unknown . trader shopowners lost livelihood result destruction israeli attack,-0.8448,Negative
