Title,Description,Source,Fetched Date
Top Democrat Schumer backs Republican spending bill to avert shutdown,In a reversal Senate minority leader Chuck Schumer has said he will vote for the bill which needs Democrat support to move forward,BBC Business,2025-03-14T07:24:59.489835
The unexpected knockon effect of Trumps minerals deal of the century,The president once derided attempts to develop new green technology as a green new scam but his deal could help boost the USs potential in the sector,BBC Business,2025-03-14T07:24:59.489835
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-03-14T07:24:59.489835
Judge orders Trump administration to give fired workers their jobs back,A federal judge has ordered the rehiring of probationary workers terminated by the Trump administration,BBC Business,2025-03-14T07:24:59.489835
Trump threatens 200 tariff on alcohol from EU,Wine and spirits will be taxed Trump says if the EU does not remove tariffs on US whiskey,BBC Business,2025-03-14T07:24:59.489835
Every McDonalds in UK warned over staff sexual abuse,The warning from the UKs equality watchdog comes after the extremely serious allegations uncovered by the BBC,BBC Business,2025-03-14T07:24:59.489835
The bluntspeaking Canadian taking his fight with Trump to Washington,Doug Ford meets Trumps top trade adviser as relations between the two countries hits a new low,BBC Business,2025-03-14T07:24:59.489835
Car sharing switches to electric to boost appeal,Car sharing has not taken off but will electric cars boost its appeal,BBC Business,2025-03-14T07:24:59.489835
US tech firms feel pinch from China tariffs,The price of Chinamade smartphones TVs and laptops could rise in the US and elsewhere experts warn,BBC Business,2025-03-14T07:24:59.489835
US tariffs on India will be a bitter pill to swallow,Nearly half of all medicines consumed in the US come from India Tariffs will make them expensive,BBC Business,2025-03-14T07:24:59.489835
NYSE Opening Bell,Watch the latest from BBCs new daily business programme coming from the heart of New Yorks financial district,BBC Business,2025-03-14T07:24:59.489835
The exGoogle exec who wants to simplify your life,Marissa Mayer a former Google and Yahoo executive believes AI should simplify our lives,BBC Business,2025-03-14T07:24:59.489835
Huawei lobbyists held in Belgium raids over EU corruption,The prosecutors office said it raided 21 addresses in Belgium according to local media,BBC Business,2025-03-14T07:24:59.489835
Donatella steps down as Versace creative director,Versace is facing a creative shift as Prada looks to potentially buy the Italian fashion house,BBC Business,2025-03-14T07:24:59.489835
Abercombie Fitch must pay for exCEOs criminal sex trafficking defence,Judge rules allegations against Mike Jeffries are tied to his former role at the fashion brand,BBC Business,2025-03-14T07:24:59.489835
US tariffs potentially devastating for Irish whiskey,The Irish Whiskey Association urged the US and EU to engage in dialogue amidst an escalating trade war,BBC Business,2025-03-14T07:24:59.489835
Meta stops exdirector from promoting critical memoir,Social media company wins US emergency ruling preventing exdirector from publicising her book,BBC Business,2025-03-14T07:24:59.489835
Keep kids off Roblox if youre worried its CEO tells parents,The gaming platform is wildly popular but has been rocked by allegations it exposes children to harmful content,BBC Business,2025-03-14T07:24:59.489835
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2025-03-14T07:24:59.489835
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2025-03-14T07:24:59.489835
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2025-03-14T07:24:59.489835
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2025-03-14T07:24:59.489835
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2025-03-14T07:24:59.489835
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2025-03-14T07:24:59.489835
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2025-03-14T07:24:59.489835
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2025-03-14T07:24:59.489835
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2025-03-14T07:24:59.489835
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2025-03-14T07:24:59.489835
ASMR How whispering took over the internet,We meet the creators behind the current ASMR boom,BBC Business,2025-03-14T07:24:59.489835
A desk full of descriptions for your work colleagues,These are the long lost words youve been waiting for to describe your colleagues,BBC Business,2025-03-14T07:24:59.489835
Veterinarian suicide rates are very high Why,Veterinarian professionals are committing suicide at a higher rate than the general population,BBC Business,2025-03-14T07:24:59.489835
Man Utd coowners firm recalls SUVs over risk of doors flying open,Sir Jim Ratcliffes Ineos Automotive will replace the door latch mechanisms in more than 7000 SUVs,BBC Business,2025-03-14T07:24:59.489835
Hotpot chain compensates diners after teenagers urinate in soup,A video of two teens urinating into the broth in a Shanghai outlet is being shared widely online,BBC Business,2025-03-14T07:24:59.489835
US tariffs could extend Germanys recession says bank,Germanys central bank president says US tariffs and retaliation to them could tip Europes largest economy into recession again,BBC Business,2025-03-14T07:24:59.489835
Trump pledges to match EU and Canadas retaliatory tariffs,Trump repeated trade threats after the European Union and Canada retaliated to US steel and aluminium tariffs,BBC Business,2025-03-14T07:24:59.489835
Carney ready to talk trade with Trump if theres respect for sovereignty,Prime ministerdesignates comments follow Canadas reciprocal tariffs on US imports after Trump slapped taxes on steel and aluminium,BBC Business,2025-03-14T07:24:59.489835
EU braces for higher prices as US trade war ramps up,For consumers higher prices loom on supermarket shelves but for businesses and industry the risks are higher,BBC Business,2025-03-14T07:24:59.489835
Is the US really heading into a recession,Stock market falls tariffs and other changes are reigniting fear of economic downturn in the US,BBC Business,2025-03-14T07:24:59.489835
Ireland ready to work with US to bring peace says Martin,Taoiseach Michel Martin has presented US President Donald Trump with a bowl of shamrocks in the White House as part of St Patricks Day celebrations,BBC Business,2025-03-14T07:24:59.489835
Trump says antiTesla protesters will face hell,The US president says protesters against Elon Musks electric car firm should be labelled domestic terrorists,BBC Business,2025-03-14T07:24:59.489835
Matt Pinfield Survives Coma Gives Health Update Guys Im Alive Exclusive,The SoCal Sound host has been released from the ICU and is recovering currently in a rehabilitation center in Los Angeles,Hollywood Reporter,2025-03-14T07:24:59.704856
Lizzo Is Still Bad On Latest Comeback Single,The singer talks about getting over heartbreak and turning pain into champagne on the latest preview of her upcoming Love in Real Life album,Hollywood Reporter,2025-03-14T07:24:59.704856
Alicia Keys to Honor Gracie Abrams at She Is The Music Event,When women really create sisterhood and community and push each other forward thats when were going to see real change UMPG CEO and She is The Music cofounder Jody Gerson says,Hollywood Reporter,2025-03-14T07:24:59.704856
Oasis to Release Film on Upcoming Reunion Tour,Peaky Blinders director Steven Knight will produce the project,Hollywood Reporter,2025-03-14T07:24:59.704856
Michael Wolff Trump Scared the News Networks Into Banning My Book Guest Column,The Fire and Fury author is out with another bestseller but the same networks that gave his first volume walltowall coverage have greeted this one with deafening silence and he thinks he knows why,Hollywood Reporter,2025-03-14T07:24:59.704856
SXSW Amy Wangs Slanted Wins Narrative Jury Award,Shuffle wins the doc feature competition,Hollywood Reporter,2025-03-14T07:24:59.704856
Ayo Edebiri Says She Was Having a Silly Goofy Time With Post About Elon Musk Causing Death Threats,The Bear star shared on her Instagram Story that she got insane death threats and racial slurs due to a post on X from the billionaire last year,Hollywood Reporter,2025-03-14T07:24:59.704856
Alanis Morissette Is Headed to Vegas Heres How to Secure the Best Ticket Deals,Fans can see the Ironic singer live and at a discount These are the best promo codes for Alanis Morissettes 2025 Las Vegas residency,Hollywood Reporter,2025-03-14T07:24:59.704856
Amid Trumps Tariffs Support for Local Canadian Content Builds Its Become Imperative,From film festivals to local streamers and film sets Canadas entertainment sector is finding small ways to fight back against the US presidents escalating trade war If ever there was a time to embrace our Canadian stories and support our domestic film industry its now,Hollywood Reporter,2025-03-14T07:24:59.704856
ProIndependence AntiTrump Party Wins Greenland Elections,Greenlands centerright Demokraatit Party won the most votes in a surprise victory but the Naleraq party which is more open to negotiations with the US president also saw a surge in support,Hollywood Reporter,2025-03-14T07:24:59.704856
Expect a Long Trial for Harvey Weinsteins Next Court Battle,The trial is scheduled to start in April and prosecutors said they expected testimony to take about a month with a planned 25 witnesses,Hollywood Reporter,2025-03-14T07:24:59.704856
Erik and Lyle Menendez to Appear Before Parole Board in June,As legal avenues for the incarcerated brothers have gotten thinner Gov Gavin Newsom sets a date for an investigation into their eligibility for parole,Hollywood Reporter,2025-03-14T07:24:59.704856
Wallabies star remains loyal to Reds,One of the worlds best flankers is staying with the Queensland Reds for another three years,News AU,2025-03-14T07:25:01.107094
Piers Morgan interview descends into chaos,Piers Morgan has opened up about the most tense interview he has ever been a part of as footage of the interaction comes to light,News AU,2025-03-14T07:25:01.107094
Tribunal rules on Richmond stars high shot,Tom Lynchs high shot on Tom De Koning divided the AFL world on Thursday night and now the Richmond spearhead has learned his fate,News AU,2025-03-14T07:25:01.107094
Heavy hearts AFL premiers rocked by tragedy,The Brisbane Lions get their 2025 AFL campaign underway on Saturday but they will be without a recruit for a sad reason,News AU,2025-03-14T07:25:01.107094
NRL live Ominous signs as Turbo strikes first for Manly,The Manly Sea Eagles have picked up right where they left off in Round 1 with an ominous Tom Trbojevic try set to horrify Warriors fans FOLLOW LIVE,News AU,2025-03-14T07:25:01.107094
Bombshell Ponga to Roosters link confirmed,They may have locked down Dylan Brown on a huge tenyear deal but it has been confirmed the Roosters are in for Kalyn Ponga,News AU,2025-03-14T07:25:01.107094
Millions of balls Spinner breaks silence after action test,Australian spinner Matt Kuhnemann says he has never bowled with more confidence despite the recent ICC investigation into his action,News AU,2025-03-14T07:25:01.107094
Could blow up McLaren Piastri concerns,Oscar Piastri is hoping to break an Aussie Formula One curse this weekend as all eyes centre on the dynamic in the McLaren garage,News AU,2025-03-14T07:25:01.107094
Stars Wimbledon attire sparks backlash,One of tennis biggest stars has left members of the prestigious All England Club fuming after blatantly breaking a longstanding rule,News AU,2025-03-14T07:25:01.107094
Kyrgios cryptic message ignites rumour mill,Nick Kyrgios tennis career has been up in the air since retiring hurt at Indian Wells on Friday and he has now seemingly made up his mind,News AU,2025-03-14T07:25:01.107094
Leclerc holds off McLaren in FP2 as Racing Bulls shock top six,Ferraris Charles Leclerc kept both McLaren drivers at bay to record the fastest time in the second session while the Racing Bulls rocked the top six FOLLOW F1 ACTION LIVE,News AU,2025-03-14T07:25:01.107094
Squad named The Waratahs U18s out to impress in battle of rugbys rising stars,They have had the mail over their Queensland rivals for years but now the Waratahs U18s have enlisted some usually help to keep their winning run intact this weekend women SQUAD named,News AU,2025-03-14T07:25:01.107094
Giddey in line for truly eyewatering payday,Australias Josh Giddey is set for a massive payday in the offseason after producing hot streak that could earn him an absolute fortune,News AU,2025-03-14T07:25:01.107094
Australias highest paid athletes revealed,Some of Australias brighest young stars are set for some truly eyewatering paydays as the sporting rich list gets a whole new look,News AU,2025-03-14T07:25:01.107094
Next big thing remains on Socceroos outer,There is still no room for Australias brightest young talent in the Socceroos squad despite his good club form overseas,News AU,2025-03-14T07:25:01.107094
Absolutely massive win saves Anges job,Tottenham has triumphed 31 their mustwin clash against AZ Alkmaar to progress through to the Europa League quarterfinals,News AU,2025-03-14T07:25:01.107094
Star guard issue raises questions,Losing on home court was bad enough for Melbourne United but now a star guard with a history of concussions is under a cloud for game three,News AU,2025-03-14T07:25:01.107094
Journeyman jockey ready for hectic weekend,Journeyman jockey Ryan Wiggins doesnt get many chances in major races these days but has a genuine shot 2YO Jewel so hes not complaining about the packed schedule,News AU,2025-03-14T07:25:01.107094
Olympic legends horrifying revelations,One of the greatest Olympians of all time has details disturbing details of his private life going public with childhood abuse and a drug addiction,News AU,2025-03-14T07:25:01.107094
Chalmers having baby with Norwegian swimmer,Aussie swim star Kyle Chalmers has announced some exciting news in a picture alongside his fiancee Ingeborg Lyning,News AU,2025-03-14T07:25:01.107094
