Title,Description,Source,Fetched Date
The secretive US factory that lays bare the contradiction in Trumps America First plan,An exclusive look inside the closely guarded factory the president wants to become a foundation stone for a US golden age,BBC Business,2025-05-19T07:28:09.292452
The worlds most dangerous country for trade unionists,More trade union members are murdered in the South American nation than anywhere else,BBC Business,2025-05-19T07:28:09.292452
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-05-19T07:28:09.292452
What one of Americas most lively sporting events says about the economy,The Preakness horse race is also famous for its party atmosphere so what was the mood at a time of tariffs and market turmoil,BBC Business,2025-05-19T07:28:09.292452
Ros Atkins on Trumps deals in the Gulf,The BBCs Analysis Editor Ros Atkins examines President Trumps trip to the Gulf,BBC Business,2025-05-19T07:28:09.292452
UK driverless cars unlikely until 2027 but Uber says its ready now,The previous government had said autonomous vehicles were set to be on the road by 2026,BBC Business,2025-05-19T07:28:09.292452
New buy now pay later rules aim to protect shoppers,Lenders will have to carry out affordability checks and shoppers will have faster access to refunds under the plans,BBC Business,2025-05-19T07:28:09.292452
Defence deals and palace invites UK and EU haggle before first summit since Brexit,Defence deals fishing rights and closer economic ties among the talking points at Downing Street,BBC Business,2025-05-19T07:28:09.292452
Week in Markets 16 May 2025,A weekly summary of the big stories from financial markets around the world,BBC Business,2025-05-19T07:28:09.292452
Indias electric car future,Tesla is rolling out in India Asias thirdlargest economy where EV sales grew 2000 over the last five years,BBC Business,2025-05-19T07:28:09.292452
Markets welcome USUK trade agreement,Wealth management expert says financial markets will be relieved the US is striking deals with trading partners,BBC Business,2025-05-19T07:28:09.292452
The exGoogle exec who wants to simplify your life,Marissa Mayer a former Google and Yahoo executive believes AI should simplify our lives,BBC Business,2025-05-19T07:28:09.292452
US loses last perfect credit rating amid rising debt,Moodys said successive US administrations had failed to reverse ballooning deficits and interest costs,BBC Business,2025-05-19T07:28:09.292452
Why youth mobility and fishing are key issues ahead of UKEU summit,Youth mobility and fishing rights are key negotiating points between the UK and the EU as PM Keir Starmer attempts a postBrexit reset,BBC Business,2025-05-19T07:28:09.292452
Five House Republicans stall Trumps big beautiful tax bill,Lawmakers from the presidents own party joined all Democrats to reject a key domestic bill demanding deeper budget cuts,BBC Business,2025-05-19T07:28:09.292452
Four obstacles for Republican rebels in Trumps tax bill,Governmentfunded welfare programmes have become a major point of contention in Trumps tax bill,BBC Business,2025-05-19T07:28:09.292452
Doom One of gamings oldest series reckons with the challenges of 2025,Doom is one of the most wellknown series in gaming but it still has to work to find new players,BBC Business,2025-05-19T07:28:09.292452
US proposes dropping Boeing criminal charge,Families criticised the move which would avoid a trial that is due to begin in June,BBC Business,2025-05-19T07:28:09.292452
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2025-05-19T07:28:09.292452
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2025-05-19T07:28:09.292452
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2025-05-19T07:28:09.292452
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2025-05-19T07:28:09.292452
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2025-05-19T07:28:09.292452
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2025-05-19T07:28:09.292452
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2025-05-19T07:28:09.292452
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2025-05-19T07:28:09.292452
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2025-05-19T07:28:09.292452
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2025-05-19T07:28:09.292452
A desk full of descriptions for your work colleagues,These are the long lost words youve been waiting for to describe your colleagues,BBC Business,2025-05-19T07:28:09.292452
Veterinarian suicide rates are very high Why,Veterinarian professionals are committing suicide at a higher rate than the general population,BBC Business,2025-05-19T07:28:09.292452
ASMR How whispering took over the internet,We meet the creators behind the current ASMR boom,BBC Business,2025-05-19T07:28:09.292452
Billionaires fall as King rises in latest Sunday Times Rich List,The Kings personal wealth is now equal to former prime minister Rishi Sunak and his wife at 640m,BBC Business,2025-05-19T07:28:09.292452
Wegovy firm unexpectedly forces boss to step down,The decision described as a response to market challenges and a slide in its share price was unexpected,BBC Business,2025-05-19T07:28:09.292452
Nissan says it could share global plants with Chinese state firm,Nissan announced this week that it would lay off another 11000 workers and shut seven factories,BBC Business,2025-05-19T07:28:09.292452
Is Britain really inching back towards the EU,The summit between the UK and EU on 19 May will be the first since Brexit the very idea of it has polarised opinions,BBC Business,2025-05-19T07:28:09.292452
UK needs more nuclear to power AI says Amazon boss,The worlds largest cloud computing company plans to spend 8bn on new data centres in the UK over the next four years,BBC Business,2025-05-19T07:28:09.292452
Walmart says higher prices could hit this month due to tariffs,The retailer says it isnt able to absorb all the pressure from tariffs even at the reduced levels announced,BBC Business,2025-05-19T07:28:09.292452
India disputes Trump claim it is ready to charge US no tariffs,Indias foreign minister countered Trump saying nothing is decided till everything is,BBC Business,2025-05-19T07:28:09.292452
Seventeen arrest warrants issued over Bangkok skyscraper collapse,The State Audit Office tower collapsed when Bangkok felt tremors of a massive earthquake in Myanmar,BBC Business,2025-05-19T07:28:09.292452
Leading crypto firm Coinbase faces up to 400m hit from cyber attack,The firm says hackers have obtained customer information by paying off employees,BBC Business,2025-05-19T07:28:09.292452
Eurovision 2025 Austria Wins Song Contest With Johannes Pietsch Israel Places Second,The Grand Final was overshadowed by a failed stage invasion during a performance by Israeli singer and entrant Yuval Raphael,Hollywood Reporter,2025-05-19T07:28:09.553877
Bob Dylan and Willie Nelson Charm Hollywood Bowl With Favorites Deep Cuts at Outlaw Music Festival Tour Stop,The tenth anniversary of Nelsons touring festival came to the Bowl Friday night and also featured Sierra Hull and Billy Strings,Hollywood Reporter,2025-05-19T07:28:09.553877
Paula Beer on Mirrors No 3 Her Fourth Film With Christian Petzold and His Ensemble Approach,The German star discusses the movie premiering in the Directors Fortnight in Cannes early career comparisons with Romy Schneider and why making movies is about being ready at the right time,Hollywood Reporter,2025-05-19T07:28:09.553877
John Mellencamp Honors Republic Records at Grammy Hall of Fame Gala,Cat Stevens Tea for the Tillerman Santanas Supernatural and JayZs Reasonable Doubt were among the 13 records inducted at the ceremony on Friday,Hollywood Reporter,2025-05-19T07:28:09.553877
Jewish Rapper and Comedian Kosha Dillz Says His Films Canceled Screening Has Been Reinstated,Bring the Family Home will play its Chicago theater playdate in the coming weeks,Hollywood Reporter,2025-05-19T07:28:09.553877
How Simple Minds Gen X Anthem Dont You Forget About Me Almost Didnt Come to Be,Ahead of a US tour and 40 years after the song hit No 1 frontman Jim Kerr talks to THR about the bands legacy and the power of Pasadenas Cruel World festival,Hollywood Reporter,2025-05-19T07:28:09.553877
Sean Diddy Combs Ex Cassie Ventura Tells Court She Doesnt Hate Him Despite Decade of Abuse,The heavily pregnant RB singer detailed their violent and tumultuous relationship in grave detail in federal court this week as the prosecutions star witness,Hollywood Reporter,2025-05-19T07:28:09.553877
Hours After Release Morgan Wallens Im The Problem Is Already Spotifys MostStreamed Country Album of 2025,Spotify confirmed Wallens fourth album is the platforms moststreamed country album of the year just over half a day after it released on Friday,Hollywood Reporter,2025-05-19T07:28:09.553877
Foo Fighters Part Ways With Drummer Josh Freese,Im not angry just a bit shocked and disappointed said Freese who replaced the late Taylor Hawkins two years ago,Hollywood Reporter,2025-05-19T07:28:09.553877
Justin Bieber Denies Being One of Diddys Victims There Are Individuals Who Were Genuinely Harmed By Him,Bieber has long been speculated to be one of Combs victims after a clip of the hiphop mogul hanging out with the then15yearold singer resurfaced online after Combs arrest,Hollywood Reporter,2025-05-19T07:28:09.553877
Donald Trump Puts Bruce Springsteen on Notice Upon Return From European Tour Well See How It Goes for Him,In another unfiltered rant the presidents missive included a veiled threat concerning the rockers reentry to the US,Hollywood Reporter,2025-05-19T07:28:09.553877
Chris Brown Denied Bail After UK Arrest on Assault Charge,The controversial singer was ordered to be held until his next hearing on June 13 the same day hes set to take the stage in Frankfurt Germany on the third date of his world tour,Hollywood Reporter,2025-05-19T07:28:09.553877
Huge twist in race for footballs biggest prize,FIFAs Club World Cup has a new home in Australia and the tournament could have a big bearing on who wins footballs highest honour,News AU,2025-05-19T07:28:10.241289
AFL melts over stars Selwood tribute,AFL great Chris Judd has delivered a heartfelt tribute to Adam Selwood as the football community continues to mourn his loss,News AU,2025-05-19T07:28:10.241289
Victory defender suffers serious knee injury,A Melbourne Victory defenders worst injury fears have been realised following his sides weekend loss to Auckland FC,News AU,2025-05-19T07:28:10.241289
Insane jockey incident blows minds,Footage of a jockey performing an insane act has forced commentators to come up with a new word for the English language,News AU,2025-05-19T07:28:10.241289
Pub footballer Kings remarkable journey,Max King looked at all the predicted Origin sides and couldnt see his name anywhere but hell make his Blues debut next week after he was picked in the only squad that matters,News AU,2025-05-19T07:28:10.241289
Slater gives journo a lesson in blunt exchange,There was one particular question that irked Billy Slater as the Queensland coach explained his controversial selection gamble,News AU,2025-05-19T07:28:10.241289
Grim reality behind AFLs most tragic team,The West Coast Eagles were soaring high in 2006 but less than two decades later theyre being remembered for all the wrong reasons,News AU,2025-05-19T07:28:10.241289
Khawaja stays at Bulls despite feud,Despite his anger with Queenslands head of elite cricket Joe Dawes Test star Usman Khawaja is staying with the Bulls for another season,News AU,2025-05-19T07:28:10.241289
56 million reasons for Aussies to win WTC final,Taking the mantle as the worlds best Test team is motivation for Australia to win the World Test Championship final but a massive new carrot has been dangled,News AU,2025-05-19T07:28:10.241289
Jelena Dokic drops huge baby news,Tennis star Jelena Dokic who survived horrific abuse at her fathers hands has spoken about her own plans to start a family,News AU,2025-05-19T07:28:10.241289
