Title,Description,Source,Fetched Date
Markets slide as Nvidia shares plunge almost 10,The artificial intelligence chip giant saw 279bn wiped off its stock market value in New York,BBC Business,2024-09-04T07:22:26.869347
Salvage operation for oil tanker in Red Sea not safe EU mission says,The ship carrying one million barrels of oil was abandoned after an attack by Yemens Houthis,BBC Business,2024-09-04T07:22:26.869347
Sony takes new game offline two weeks after release,Concord reportedly spent eight years being made but it is being taken offline soon after launch,BBC Business,2024-09-04T07:22:26.869347
China hits back at Canada EV tariffs with canola probe,The move could lead to tariffs on a key Canadian export and escalates a trade fight between the two countries,BBC Business,2024-09-04T07:22:26.869347
Is there a 22bn black hole in the UKs public finances,Economists say the state of public finances should not have come as a complete surprise to the new government,BBC Business,2024-09-04T07:22:26.869347
Sanctioned Russian oligarchs take stake in largest UK oil firm,Petr Aven and Mikhail Fridman become minority shareholders after Harbour Energy buys German firm,BBC Business,2024-09-04T07:22:26.869347
Cathay Pacific grounds planes after engine problem,The Airbus A3501000s Trent XWB97 engines were made by UKbased engineering giant RollsRoyce,BBC Business,2024-09-04T07:22:26.869347
Todays political mood more anxious than when I came to power says Blair,The former Prime Minister says todays political mood is more anxious than when he came to power,BBC Business,2024-09-04T07:22:26.869347
Kakeibo The Japanese art of saving money,Kakeibo a centuryold Japanese technique for budgeting is a nononsense way to take charge of your finances,BBC Business,2024-09-04T07:22:26.869347
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2024-09-04T07:22:26.869347
Why Zoom wants you to go back to the office,Zoom chief product officer Smita Hashim explains why even videochat innovators need the physical space with a little help from AI,BBC Business,2024-09-04T07:22:26.869347
Aly Raisman on competing at the highest level,The decorated US gymnast opened up to the BBCs Katty Kay about blocking out the noise trusting her training and her winning mindset,BBC Business,2024-09-04T07:22:26.869347
Jackie JoynerKersees goldmedal attitude,The retired athlete and halloffamer opened up to the BBCs Katty Kay about the challenges she faced on the road to the Olympics and the winning mindset that saw her through them,BBC Business,2024-09-04T07:22:26.869347
Is US economy better or worse now than under Trump,BBC Verify looks at jobs inflation stocks and other indicators to compare the Trump and Biden economies,BBC Business,2024-09-04T07:22:26.869347
Trial of former VW boss begins over dieselgate scandal,Martin Winterkorn who was head of the German carmaker in 2015 appeared in court on Tuesday,BBC Business,2024-09-04T07:22:26.869347
Spains pineapplegate sparks hopes of romance and shop chaos,The fruitbased flirting code has caused rowdy scenes at the Mercadona supermarket chain,BBC Business,2024-09-04T07:22:26.869347
Horn of Africa airlink once symbolic of peace suspended,The airlink was reinstated only six years ago after a long period of tension between the neighbours,BBC Business,2024-09-04T07:22:26.869347
Chinas mission to win African hearts with satellite TV,China pledged to install satellite dishes in some 10000 villages across Africa aiming to generate goodwill,BBC Business,2024-09-04T07:22:26.869347
US seizes Venezuelan President Maduros plane,US officials say the aircraft was recovered in the Dominican Republic after having been purchased illegally,BBC Business,2024-09-04T07:22:26.869347
