Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
Heathrow flights resume after fire forced shutdown,A limited number of flights have resumed from Heathrow Airport after a power outage following a fire,BBC Business,2025-03-22T07:23:01.201550,heathrow flight resume fire forced shutdown . limited number flight resumed heathrow airport power outage following fire,-0.8126,Negative
How did a single fire bring down Europes busiest airport,Questions have been raised over what caused the outage and why backup systems failed,BBC Business,2025-03-22T07:23:01.201550,single fire bring europe busiest airport . question raised caused outage backup system failed,-0.6908,Negative
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-03-22T07:23:01.201550,world business . gain leading edge global insight boardroom beyond inbox every wednesday,0.5267,Positive
Uber offers 20 hours of free childcare in bid to lure female drivers,A union says it should instead pay drivers more so they can take time off with their families,BBC Business,2025-03-22T07:23:01.201550,uber offer 20 hour free childcare bid lure female driver . union say instead pay driver take time family,0.4404,Positive
Trump awards Boeing major contract to build most lethal fighter jets,The F47 fighter jet contract is a boost for Boeing which has faced slumps in both military and civilian sales,BBC Business,2025-03-22T07:23:01.201550,trump award boeing major contract build lethal fighter jet . f47 fighter jet contract boost boeing faced slump military civilian sale,0.8126,Positive
Trump rescinds order targeting law firm after it makes 40m promise,Paul Weiss promised 40 million of free legal work to the White House and to change its diversity policies,BBC Business,2025-03-22T07:23:01.201550,trump rescinds order targeting law firm make 40m promise . paul weiss promised 40 million free legal work white house change diversity policy,0.8225,Positive
Honest or unrealistic Roblox boss online safety advice sparks debate,Hundreds of people contacted the BBC after Dave Baszucki spoke about safety on the hugely popular gaming platform,BBC Business,2025-03-22T07:23:01.201550,honest unrealistic roblox bos online safety advice spark debate . hundred people contacted bbc dave baszucki spoke safety hugely popular gaming platform,0.9168,Positive
US to import millions of eggs from Turkey and South Korea to ease prices,A bird flu epidemic has caused egg prices to soar and projections show they could rise by 41 percent this year,BBC Business,2025-03-22T07:23:01.201550,u import million egg turkey south korea ease price . bird flu epidemic caused egg price soar projection show could rise 41 percent year,-0.0258,Neutral
Week in Markets 21 Mar 2025,A weekly summary of the big stories from financial markets around the world,BBC Business,2025-03-22T07:23:01.201550,week market 21 mar 2025. weekly summary big story financial market around world,0.0,Neutral
The slow but steady advance of driverless vehicles,Robotaxi services and driverless trucks are gaining ground but progress is painstaking,BBC Business,2025-03-22T07:23:01.201550,slow steady advance driverless vehicle . robotaxi service driverless truck gaining ground progress painstaking,0.6808,Positive
NYSE Opening Bell,Watch the latest from BBCs new daily business programme coming from the heart of New Yorks financial district,BBC Business,2025-03-22T07:23:01.201550,nyse opening bell . watch latest bbcs new daily business programme coming heart new york financial district,0.0,Neutral
The exGoogle exec who wants to simplify your life,Marissa Mayer a former Google and Yahoo executive believes AI should simplify our lives,BBC Business,2025-03-22T07:23:01.201550,exgoogle exec want simplify life . marissa mayer former google yahoo executive belief ai simplify life,0.0772,Neutral
ExAbercrombie boss now facing abuse claims from 40 men,The new claims stretch back to the 1990s and alleged victims now include former AF employees lawyers say,BBC Business,2025-03-22T07:23:01.201550,exabercrombie bos facing abuse claim 40 men . new claim stretch back 1990s alleged victim include former af employee lawyer say,-0.743,Negative
Trump uses emergency powers to boost mineral production,The executive order comes as the US president tries to reduce Americas reliance on imports of the vital materials,BBC Business,2025-03-22T07:23:01.201550,trump us emergency power boost mineral production . executive order come u president try reduce america reliance import vital material,0.3182,Positive
UK government borrowing higher than expected in February,The latest figures for the UK economy add pressure on Chancellor Rachel Reeves ahead of her Spring Statement next week,BBC Business,2025-03-22T07:23:01.201550,uk government borrowing higher expected february . latest figure uk economy add pressure chancellor rachel reef ahead spring statement next week,-0.296,Negative
Court rules against Kpop group NewJeans in record label dispute,New Jeans and their record company Ador have been embroiled in a dramatic dispute for months,BBC Business,2025-03-22T07:23:01.201550,court rule kpop group newjeans record label dispute . new jean record company ador embroiled dramatic dispute month,-0.6597,Negative
Carney to call snap election as Canada faces trade war with US reports,The former twotime central banker is expected to pitch himself as the candidate best equipped for a trade battle with the US,BBC Business,2025-03-22T07:23:01.201550,carney call snap election canada face trade war u report . former twotime central banker expected pitch candidate best equipped trade battle u,-0.3182,Negative
What does a 115 melon taste like,A UK shop owner selling melons for 115 150 each says his customers include footballers and film stars,BBC Business,2025-03-22T07:23:01.201550,115 melon taste like . uk shop owner selling melon 115 150 say customer include footballer film star,0.3612,Positive
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2025-03-22T07:23:01.201550,playing fire quit work retire 30 . personal finance strategy popular among millennials helping quit job retire decade early,0.5267,Positive
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2025-03-22T07:23:01.201550,boomerang ceo ever succeed . five year ousted wework adam neumann want rebuy nowbankrupt business,0.5423,Positive
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2025-03-22T07:23:01.201550,industry leader transformed career . bbcs katty kay spoken successful changemakers ask made pivot career,0.5859,Positive
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2025-03-22T07:23:01.201550,woman original beer brewer changed . today beer industry maledominated wasnt always,0.3182,Positive
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2025-03-22T07:23:01.201550,waiting alters perception time . expert advice get waiting period,0.0,Neutral
