Title,Description,Source,Fetched Date
Tesla denies launching search for Musk replacement,The electric car firm says a report that it is hunting for a successor is absolutely false,BBC Business,2025-05-01T07:26:30.316777
US and Ukraine sign longawaited natural resources deal,The White House has been pushing for the agreement as a prerequisite for further military assistance,BBC Business,2025-05-01T07:26:30.316777
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-05-01T07:26:30.316777
Meta warns of worse experience for European users,Meta said the negative impact could kick in as soon as the third quarter of this year,BBC Business,2025-05-01T07:26:30.316777
US economy shrinks as firms import more ahead of tariffs,The worlds largest economy contracted at an annual pace of 03 in the first three months of 2025,BBC Business,2025-05-01T07:26:30.316777
Trump tells business chiefs he needs little bit of time as US economy shrinks,The US president blames the first quarterly GDP decline in three years on his Democratic predecessor,BBC Business,2025-05-01T07:26:30.316777
We dont care A defiant China looks beyond Trumps America,Chinese exporters tell the BBC if the US doesnt want their goods other countries have money to buy them,BBC Business,2025-05-01T07:26:30.316777
Apple referred for possible criminal contempt investigation,The tech giant had been ordered in 2021 to allow greater competition and open the App Store up to outside payment options,BBC Business,2025-05-01T07:26:30.316777
Deported gang members get second chance at call centre,In the Mexican city of Tijuana a number of firms are employing people who were removed from the US,BBC Business,2025-05-01T07:26:30.316777
Fifty years after the war Vietnam faces a new US threat tariffs,The South East Asian country is on a path to prosperity The USChina trade war could change that,BBC Business,2025-05-01T07:26:30.316777
Highly unlikely for tariffs to be ratcheted up expert says,David Waddell says markets have sniffed out that there are reasons to be less pessimistic in this environment,BBC Business,2025-05-01T07:26:30.316777
The exGoogle exec who wants to simplify your life,Marissa Mayer a former Google and Yahoo executive believes AI should simplify our lives,BBC Business,2025-05-01T07:26:30.316777
Billionaire Isaacman takes big step toward leading Nasa,Jared Isaacman who has worked with Elon Musk won approval from a key committee and is expected to clear a full Senate vote,BBC Business,2025-05-01T07:26:30.316777
Xis real test is not Trumps trade war,The real battleground of the current trade war might be Chinas domestic economy,BBC Business,2025-05-01T07:26:30.316777
Starbucks to hire more baristas in bid to win back customers,The move to increase staff numbers comes as the coffee shop giant continues to see sales fall,BBC Business,2025-05-01T07:26:30.316777
Border crossings egg prices and jobs Trumps 100 days speech factchecked,BBC Verify has looked into some of the claims made by the US president during his speech in Michigan,BBC Business,2025-05-01T07:26:30.316777
Richard Branson criticises Donald Trumps tariffs,Sir Richard Branson told the BBC he wanted to make London prosperous for everybody,BBC Business,2025-05-01T07:26:30.316777
Canada will deal with Trump on our terms Carney tells BBC,Speaking exclusively to the BBC Canadas PM says he will only visit the US when there is a serious discussion to be had,BBC Business,2025-05-01T07:26:30.316777
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2025-05-01T07:26:30.316777
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2025-05-01T07:26:30.316777
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2025-05-01T07:26:30.316777
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2025-05-01T07:26:30.316777
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2025-05-01T07:26:30.316777
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2025-05-01T07:26:30.316777
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2025-05-01T07:26:30.316777
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2025-05-01T07:26:30.316777
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2025-05-01T07:26:30.316777
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2025-05-01T07:26:30.316777
A desk full of descriptions for your work colleagues,These are the long lost words youve been waiting for to describe your colleagues,BBC Business,2025-05-01T07:26:30.316777
Veterinarian suicide rates are very high Why,Veterinarian professionals are committing suicide at a higher rate than the general population,BBC Business,2025-05-01T07:26:30.316777
ASMR How whispering took over the internet,We meet the creators behind the current ASMR boom,BBC Business,2025-05-01T07:26:30.316777
Trump calls Bezos as Amazon says no plan to show tariff price rises,Donald Trump called Amazon founder Jeff Bezos to complain about the plan which the company said had been rejected,BBC Business,2025-05-01T07:26:30.316777
Trump eases car tariffs after firms raised concerns,The president said the move would give companies relief while they adjust their supply chains,BBC Business,2025-05-01T07:26:30.316777
Analysis Carney wants to lead a G7 fightback on Trump tariffs,In winning the Canadian election Mark Carney becomes the biggest economic force against the US president,BBC Business,2025-05-01T07:26:30.316777
How Spain powered back to life from unprecedented national blackout,However diversified Spains energy mix is the blackout required an enormous effort to get back up and running,BBC Business,2025-05-01T07:26:30.316777
Maltas golden passport scheme breaks EU law top court rules,The scheme lets people become citizens after paying buying or renting property of a certain value and donating to charity,BBC Business,2025-05-01T07:26:30.316777
Trainer prices will rise due to tariffs says Adidas,Adidas says trade tariffs introduced by President Donald Trump will lead to price rises for US consumers,BBC Business,2025-05-01T07:26:30.316777
Prince Andrews firm linked to controversial PPE millionaire,Documents show Doug Barrowmanlinked company owned the princes startup competition for two years,BBC Business,2025-05-01T07:26:30.316777
Australian PM dismisses warning over AAA credit rating,High public spending puts the countrys rating at risk if savings are not found analysts have said,BBC Business,2025-05-01T07:26:30.316777
ChatGPT AI bot adds shopping to its powers,The move is a challenge to tech rivals such as Google as well as other websites offering product reviews,BBC Business,2025-05-01T07:26:30.316777
Chappell Roan Recalls The Voice Audition Where Producer Did Not Even Look Up From His Phone,I didnt make it on the show obviously the Grammy winner previously said of her time with the NBC reality show,Hollywood Reporter,2025-05-01T07:26:30.835122
Lorde Announces New Album Virgin With XRay Cover Art,The Grammy winners fourth studio record will debut June 27th serving as the followup to 2021s Solar Power,Hollywood Reporter,2025-05-01T07:26:30.835122
Kneecap Concerts Canceled In Germany Following AntiIsrael Statements at Coachella,The controversial Irish rap group faces controversy over their claims at Coachella and over resurfaced concert video of the band calling to kill members of parliament,Hollywood Reporter,2025-05-01T07:26:30.835122
Jack Black Sets New Billboard Hot 100 Record With Minecraft Movie Song Steves Lava Chicken,The track cowritten by Black and director Jared Hess is only 34seconds long making it the shortest song to get on the chart,Hollywood Reporter,2025-05-01T07:26:30.835122
Harvey Weinsteins Attorneys Push for Mistrial as Accuser Testifies,The exmoguls attorneys have pushed for a mistrial three times so far but have been denied,Hollywood Reporter,2025-05-01T07:26:30.835122
Oliver Stone Looks Back at the Fall of Saigon 50 Years Later Were Back to Learning Nothing Exclusive,The Platoon director reconciles then and now on the anniversary of the Vietnam Wars end,Hollywood Reporter,2025-05-01T07:26:30.835122
Barbra Streisand Announces New Duet Album The Secret of Life Partners Volume Two,The record will include features with Paul McCartney Bob Dylan Hozier Mariah Carey and Ariana Grande among others,Hollywood Reporter,2025-05-01T07:26:30.835122
With a New Label Deal Kacey Musgraves Faces the Future While Making Peace With Her Past Exclusive,The singersongwriter was a relative unknown when she signed her first label deal Now 15 years later she returns to relaunched Lost Highway Records a country superstar who fought to make music on her terms expanding the genre in the process With a divorce in the rearview and blue skies ahead she talks to THR about why she wanted to go home again,Hollywood Reporter,2025-05-01T07:26:30.835122
CEIPA Board Member Tatsuya Nomura on Matsuri25 JPops Global Rise and Japans Shift to Streaming,Last month thousands of attendees flooded DTLAs Peacock Theatre for Matsuri25 a concert celebrating Japanese artists,Hollywood Reporter,2025-05-01T07:26:30.835122
Ole Obermann and Rachel Newman Named CoHeads of Apple Music,Obermann joins months after leaving his post as head of music at TikTok while Newman is a 16year Apple veteran,Hollywood Reporter,2025-05-01T07:26:30.835122
DJ Khaled Launches Joint Ventures With Influence Media Partners,Khaled will work with the company to develop film and television projects Influence said,Hollywood Reporter,2025-05-01T07:26:30.835122
Mike Peters Frontman of Welsh Band The Alarm Dies of Cancer at 66,He became a prominent advocate while he fought cancer for 30 years while recording albums and playing concerts,Hollywood Reporter,2025-05-01T07:26:30.835122
Axed coach decides who should play fullback,The Brisbane Broncos are facing several tough calls around Adam Reynolds and Reece Walsh with a squeeze set to push players out the door,News AU,2025-05-01T07:26:32.456218
