Title,Description,Source,Fetched Date
Cuba suffers nationwide blackout after main power plant fails,Millions of people are left without power on the Caribbean island paralysing an already struggling economy,BBC Business,2024-10-19T07:23:07.445396
US probing Elon Musks Tesla over selfdriving systems,The National Highway Traffic Safety Administrations evaluation is the first step toward a potential recall of 24 million Tesla vehicles,BBC Business,2024-10-19T07:23:07.445396
Tobacco firms to pay 236bn in proposed Canada settlement,The deal includes up to C100000 in compensation for some smokers and would resolve a decadeslong legal fight with cigarettemakers,BBC Business,2024-10-19T07:23:07.445396
Boohoo considers breakup as sales slide,The online fashion firm is mulling whether to offload its brands as sales remain under pressure,BBC Business,2024-10-19T07:23:07.445396
Chinas economic slowdown deepens,Gross domestic product rose by 46 on a yearly basis below Beijings around 5 annual target,BBC Business,2024-10-19T07:23:07.445396
Meet the TikTokers buying up Japans empty homes,Content creators are going viral for renovating abandoned Japanese homes for low prices but is all as it seems,BBC Business,2024-10-19T07:23:07.445396
More than 100 customers contact BBC about scams saying Revolut failed them,People say they have been poorly treated by the firm after being tricked out of cash while using app,BBC Business,2024-10-19T07:23:07.445396
What to know about London Stansted Airports 1bn expansion,It is set to become the UKs secondbusiest airport behind Heathrow,BBC Business,2024-10-19T07:23:07.445396
Pound falls as UK inflation declines 16 Oct 2024,The British currency fell greater than expected and came up against a very strong dollar,BBC Business,2024-10-19T07:23:07.445396
Would Donald Trumps taxes on trade hurt US consumers,What could happen if Donald Trump drastically increases tariffs as he has promised to do,BBC Business,2024-10-19T07:23:07.445396
Harris and Trump gamble 200m on biggest prize,The Keystone State is the lynchpin of the swingstate electoral firewalls for both campaigns,BBC Business,2024-10-19T07:23:07.445396
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2024-10-19T07:23:07.445396
