Title,Description,Source,Fetched Date
Iconic firm Campbell Soup set to drop soup from name,Executives at the 155year old firm plan to change its name to reflect its growing line of products,BBC Business,2024-09-11T07:21:50.940172
UK sells peaches from Fukushima nuclear disaster region,Harrods sale of the fruit is part of efforts to restore trust after the 2011 radiation leak,BBC Business,2024-09-11T07:21:50.940172
GB News owner buys Spectator magazine for 100m,The rightleaning political magazine has been sold to the hedge fund tycoon Sir Paul Marshall,BBC Business,2024-09-11T07:21:50.940172
Billionaire takes off for first ever private spacewalk,The mission is the first of three funded by payments processing business founder Jared Isaacman,BBC Business,2024-09-11T07:21:50.940172
Grand Theft Audio The tricky business of music and gaming,How much is a song worth Thats the question after Rockstar Games butts heads with an 80s pop star,BBC Business,2024-09-11T07:21:50.940172
Apple told to pay Ireland 13bn in tax by EU,The European Court of Justice upheld a 2016 decision that said Apple received unlawful aid from Ireland,BBC Business,2024-09-11T07:21:50.940172
Sony reveals much more expensive and powerful PlayStation 5 Pro,UK gamers will have to shell out 69999 when the upgraded console launches on 7 November,BBC Business,2024-09-11T07:21:50.940172
EU court rules Google must pay 24bn fine,Google loses its appeal against the fine handed down for its shopping comparison service,BBC Business,2024-09-11T07:21:50.940172
Kakeibo The Japanese art of saving money,Kakeibo a centuryold Japanese technique for budgeting is a nononsense way to take charge of your finances,BBC Business,2024-09-11T07:21:50.940172
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2024-09-11T07:21:50.940172
How Microsoft is tackling AI bias,Microsoft is turning to AI to make its workplace more inclusive,BBC Business,2024-09-11T07:21:50.940172
Aly Raisman on competing at the highest level,The decorated US gymnast opened up to the BBCs Katty Kay about blocking out the noise trusting her training and her winning mindset,BBC Business,2024-09-11T07:21:50.940172
Jackie JoynerKersees goldmedal attitude,The retired athlete and halloffamer opened up to the BBCs Katty Kay about the challenges she faced on the road to the Olympics and the winning mindset that saw her through them,BBC Business,2024-09-11T07:21:50.940172
UK state pension set to rise by 460 next year,The latest figure comes as the government faces a backlash over cutting winter fuel payments for most pensioners,BBC Business,2024-09-11T07:21:50.940172
Apple banks on AI to boost sales of new iPhone 16,The firm says its new handset has been built for artificial intelligence as it looks to regain its edge,BBC Business,2024-09-11T07:21:50.940172
A lot of red flags Fyre Festival investor fears reboot disaster,Fraudster Billy McFarland says Fyre II will take place next year His former business partner says its not looking good,BBC Business,2024-09-11T07:21:50.940172
Grim September ahead with 6000 steel and oil jobs to go in UK,The BBC understands the government is bracing itself for a tough month as workers face losing their jobs,BBC Business,2024-09-11T07:21:50.940172
Online overtakes TV in survey of UK news habits,Ofcom survey suggests 71 of the population said they now use online services for news,BBC Business,2024-09-11T07:21:50.940172
EU facing existential risk without investment report,The longawaited report paints a bleak picture days ahead of the EUs new top team being confirmed,BBC Business,2024-09-11T07:21:50.940172
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2024-09-11T07:21:50.940172
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2024-09-11T07:21:50.940172
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2024-09-11T07:21:50.940172
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2024-09-11T07:21:50.940172
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2024-09-11T07:21:50.940172
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2024-09-11T07:21:50.940172
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2024-09-11T07:21:50.940172
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2024-09-11T07:21:50.940172
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2024-09-11T07:21:50.940172
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2024-09-11T07:21:50.940172
ASMR How whispering took over the internet,We meet the creators behind the current ASMR boom,BBC Business,2024-09-11T07:21:50.940172
A desk full of descriptions for your work colleagues,These are the long lost words youve been waiting for to describe your colleagues,BBC Business,2024-09-11T07:21:50.940172
Veterinarian suicide rates are very high Why,Veterinarian professionals are committing suicide at a higher rate than the general population,BBC Business,2024-09-11T07:21:50.940172
UK economy fails to grow for second month in a row,It comes after no growth in June and despite forecasts of slight growth of 02,BBC Business,2024-09-11T07:21:50.940172
How much is the winter fuel payment and how can I still claim it,Plans to change winter fuel payments have highlighted the problem of unclaimed pensioner benefits,BBC Business,2024-09-11T07:21:50.940172
New oil and gas ban threatens jobs unions warn,Unite and the GMB say fossil fuels should not be abandoned until workers know how their jobs will be protected,BBC Business,2024-09-11T07:21:50.940172
