Title,Description,Source,Fetched Date
Chinas economic slowdown deepens,Gross domestic product rose by 46 on a yearly basis below Beijings around 5 annual target,BBC Business,2024-10-18T07:23:06.976363
How the IndiaCanada fallout could affect trade and immigration,The stakes for both countries are high as the rift over allegations that India ran a campaign to intimidate Sikh separatists in Canada deepens,BBC Business,2024-10-18T07:23:06.976363
Copy of US Constitution found in filing cabinet sells for 9m,Believed to be the only privately held copy of the charter in existence it was discovered in a North Carolina home,BBC Business,2024-10-18T07:23:06.976363
UK Treasury hints it will spend billions on infrastructure,Government claims the move contrasts with former PM Liz Trusss controversial miniBudget,BBC Business,2024-10-18T07:23:06.976363
US click to cancel rule to ban subscription traps,New rule requires businesses to make subscribing and cancelling subscriptions equally simple,BBC Business,2024-10-18T07:23:06.976363
Netflix hikes prices in some countries as growth fades,Netflix announces some price hikes as growth from password sharing crackdown starts to fade,BBC Business,2024-10-18T07:23:06.976363
Meta fires staff for buying toothpaste not lunch,Meta workers reportedly used vouchers that should have been spent on meals to buy household goods,BBC Business,2024-10-18T07:23:06.976363
Inheritance tax increases expected in UK Budget,It is not known how many people are likely to end up paying more under the governments plan,BBC Business,2024-10-18T07:23:06.976363
Pound falls as UK inflation declines 16 Oct 2024,The British currency fell greater than expected and came up against a very strong dollar,BBC Business,2024-10-18T07:23:06.976363
Would Donald Trumps taxes on trade hurt US consumers,What could happen if Donald Trump drastically increases tariffs as he has promised to do,BBC Business,2024-10-18T07:23:06.976363
Harris and Trump gamble 200m on biggest prize,The Keystone State is the lynchpin of the swingstate electoral firewalls for both campaigns,BBC Business,2024-10-18T07:23:06.976363
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2024-10-18T07:23:06.976363
How Duolingo became so addicting according to its CEO,Perhaps no app has mastered user loyalty quite like Duolingo the gamified languagelearning platform 34 million people a day cant put down,BBC Business,2024-10-18T07:23:06.976363
How does WhatsApp make money Its free with some tricks,We all use messaging apps such as WhatsApp for free but whats in it for them,BBC Business,2024-10-18T07:23:06.976363
Instagram adds features to help stop sextortion,Law enforcement have reported a rise in sextortion scams targeting teens across online platforms,BBC Business,2024-10-18T07:23:06.976363
Your son will die How blessing scammers prowl streets,Female crooks are exploiting superstition and family love to swindle other women,BBC Business,2024-10-18T07:23:06.976363
Truth behind man who bought wrong London bridge,Is the myth that a man bought the wrong London Bridge real His grandson tells BBC London the truth,BBC Business,2024-10-18T07:23:06.976363
Hoax bomb threats spark panic for Indian airlines,At least 10 Indian flights got hoax bomb threats over the past 48 hours causing long delays and diversions,BBC Business,2024-10-18T07:23:06.976363
Firm hacked after accidentally hiring North Korean cyber criminal,The hacker downloaded sensitive data from the company and used it to send a ransom demand,BBC Business,2024-10-18T07:23:06.976363
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2024-10-18T07:23:06.976363
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2024-10-18T07:23:06.976363
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2024-10-18T07:23:06.976363
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2024-10-18T07:23:06.976363
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2024-10-18T07:23:06.976363
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2024-10-18T07:23:06.976363
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2024-10-18T07:23:06.976363
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2024-10-18T07:23:06.976363
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2024-10-18T07:23:06.976363
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2024-10-18T07:23:06.976363
ASMR How whispering took over the internet,We meet the creators behind the current ASMR boom,BBC Business,2024-10-18T07:23:06.976363
A desk full of descriptions for your work colleagues,These are the long lost words youve been waiting for to describe your colleagues,BBC Business,2024-10-18T07:23:06.976363
Veterinarian suicide rates are very high Why,Veterinarian professionals are committing suicide at a higher rate than the general population,BBC Business,2024-10-18T07:23:06.976363
Council approves 6000 new homes plan,The local plan sets out where and when new homes will be built across the district,BBC Business,2024-10-18T07:23:06.976363
Fraudsters steal more than 3m a day as cases rise,Fraud cases rise by 16 in the first half of the year but total losses are down slightly new data shows,BBC Business,2024-10-18T07:23:06.976363
Ministers complain to Starmer over spending cuts,Some Cabinet members are alarmed at the scale of cuts being sought to plug a rumoured 40bn gap,BBC Business,2024-10-18T07:23:06.976363
Inquiry announced after carers forced to repay benefits,Some carers had to pay back thousands of pounds to the government pushing them into financial distress,BBC Business,2024-10-18T07:23:06.976363
Surprise fall in UK inflation paves way for interest rate cuts,The drop to 17 paves the way for the Bank of England to cut interest rates again next month,BBC Business,2024-10-18T07:23:06.976363
