Title,Description,Source,Fetched Date
Australia supermarkets sued over fake discount claims,The cost of living crisis has put the grocery chains under increasing scrutiny in the past year,BBC Business,2024-09-23T07:22:52.920612
Why do concert tickets now cost as much as a games console,Concert tickets have spiralled in recent years Here BBC Music Correspondent Mark Savage unpacks exactly whats behind it and its not just greed,BBC Business,2024-09-23T07:22:52.920612
Amazon says workers must be in the office The UK government disagrees Who is right,Amazon is ordering its staff back to the office five days a week but the UK government is promoting flexible working,BBC Business,2024-09-23T07:22:52.920612
Harrods worker says Fayed complaint was brushed off by her manager,Another exHarrods worker tells the BBC her complaint about the billionaire was dismissed by bosses,BBC Business,2024-09-23T07:22:52.920612
A Tamagotchi comeback Toy gets first UK store as global sales double,The eggshaped toy which housed a virtual pet was one of the biggest crazes of the 90s,BBC Business,2024-09-23T07:22:52.920612
Will the US presidential election define the future of crypto,Crypto currency firms are waiting to see how Novembers vote will impact upon them,BBC Business,2024-09-23T07:22:52.920612
MrBeast is YouTubes biggest star now he faces 54page lawsuit,Its been another busy week for Jimmy Donaldson in what is becoming a bit of a theme for the worlds biggest YouTuber,BBC Business,2024-09-23T07:22:52.920612
British Airways cancels summer flights from UK airport,The airline announces it is suspending its summer 2025 operations from Southampton Airport,BBC Business,2024-09-23T07:22:52.920612
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2024-09-23T07:22:52.920612
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2024-09-23T07:22:52.920612
How Microsoft is tackling AI bias,Microsoft is turning to AI to make its workplace more inclusive,BBC Business,2024-09-23T07:22:52.920612
Aly Raisman on competing at the highest level,The decorated US gymnast opened up to the BBCs Katty Kay about blocking out the noise trusting her training and her winning mindset,BBC Business,2024-09-23T07:22:52.920612
Jackie JoynerKersees goldmedal attitude,The retired athlete and halloffamer opened up to the BBCs Katty Kay about the challenges she faced on the road to the Olympics and the winning mindset that saw her through them,BBC Business,2024-09-23T07:22:52.920612
Flight diverted after passenger finds live mouse in meal,The furry stowaway forced a Scandinavian Airlines plane to make an emergency landing,BBC Business,2024-09-23T07:22:52.920612
Microsoft chooses infamous nuclear site for AI power,The 1979 accident at Three Mile Island had cast a shadow on nuclear power in the US for decades,BBC Business,2024-09-23T07:22:52.920612
Fayed was a monster enabled by Harrods says lawyer,Lawyers representing victims say the store should take responsibility after sexual abuse allegations emerge,BBC Business,2024-09-23T07:22:52.920612
The crypto bros who want to crowdfund a new country,How a group of Silicon Valley tech entrepreneurs plan to create the network state,BBC Business,2024-09-23T07:22:52.920612
LinkedIn suspends AI training using UK user data,The UKs data watchdog said it raised concerns over LinkedIns approach to using UK data to train AI,BBC Business,2024-09-23T07:22:52.920612
China spent millions on this new trade route then a war got in the way,The BBC visits the border with Myanmar where a war is raging on Chinas doorstep,BBC Business,2024-09-23T07:22:52.920612
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2024-09-23T07:22:52.920612
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2024-09-23T07:22:52.920612
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2024-09-23T07:22:52.920612
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2024-09-23T07:22:52.920612
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2024-09-23T07:22:52.920612
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2024-09-23T07:22:52.920612
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2024-09-23T07:22:52.920612
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2024-09-23T07:22:52.920612
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2024-09-23T07:22:52.920612
ASMR How whispering took over the internet,We meet the creators behind the current ASMR boom,BBC Business,2024-09-23T07:22:52.920612
A desk full of descriptions for your work colleagues,These are the long lost words youve been waiting for to describe your colleagues,BBC Business,2024-09-23T07:22:52.920612
Veterinarian suicide rates are very high Why,Veterinarian professionals are committing suicide at a higher rate than the general population,BBC Business,2024-09-23T07:22:52.920612
Construction giant collapse sees 2200 jobs cut,The UK operations of the construction group ISG collapsed into administration on Friday,BBC Business,2024-09-23T07:22:52.920612
Economy worries swirl after painful UK Budget warning,Some economists have linked a drop in consumer confidence to officials warnings of a painful Budget,BBC Business,2024-09-23T07:22:52.920612
Government borrowing in August highest since Covid,Higher spending on public services and benefits led to a rise in government borrowing figures show,BBC Business,2024-09-23T07:22:52.920612
Nike boss steps down as company veteran returns,The company looks to shake things up as demand for its trainers falters in international markets,BBC Business,2024-09-23T07:22:52.920612
Bates hits out at slow Post Office scandal payments,The campaigner says it is time for a commitment for certain claims to be paid out over the next six months,BBC Business,2024-09-23T07:22:52.920612
One in five passengers forced to stand in morning peak,Official figures show that while commuter numbers have been rising seating has barely budged,BBC Business,2024-09-23T07:22:52.920612
Nintendo sues Pokmon with guns video game firm,The Japanese company alleges that the Palworld video game infringes multiple patent rights,BBC Business,2024-09-23T07:22:52.920612
UK interest rates held at 5 but on the path down,Economists are betting on rates being held in September with a cut to come in November instead,BBC Business,2024-09-23T07:22:52.920612
Cathay Airbus fault could have caused major damage,The Hong Kong airline was forced to turn a flight around after an engine problem,BBC Business,2024-09-23T07:22:52.920612
The former trash islands teeming with life,Sri Lankas capital city has transformed its polluted aquatic ecosystems into biodiverse havens for wildlife,BBC Earth,2024-09-23T07:22:52.992199
Why rivers need their curves back,For centuries meandering rivers have been straightened but experts say restoring their natural bends and curves can prevent flooding and create healthy habitats for wildlife,BBC Earth,2024-09-23T07:22:52.992199
It smells like an overflowing food bin The weird biology of the enormous corpse plant,It stands metres high takes a decade to flower smells like death and draws huge crowds when it blooms But scientists are still unravelling the baffling lifecycle of the titan arum,BBC Earth,2024-09-23T07:22:52.992199
Icelands vertical farm turning algae into food,A facility near the Icelandic capital Reykjavik is using innovative verticalfarming technology to grow algae,BBC Earth,2024-09-23T07:22:52.992199
The Bahamas The last lighthouse of its kind,Reece Parkinson heads to the Bahamas where he meets a community adapting to unpredictable weather patterns,BBC Earth,2024-09-23T07:22:52.992199
Protecting Thailands famous paradise beach,Lucy Hedges is in Thailand where she explores the beach made worldfamous by Hollywood,BBC Earth,2024-09-23T07:22:52.992199
The scientists drilling into an active Icelandic volcano,Scientists are preparing to drill into the rock of an Icelandic volcano to learn more about how volcanoes behave,BBC Earth,2024-09-23T07:22:52.992199
