Title,Description,Source,Fetched Date
World braces as Trump set to announce sweeping tariffs,The US president is set to announce a raft of new tariffs on Wednesday which he has dubbed Liberation Day,BBC Business,2025-04-02T07:25:36.791536
Three big unknowns ahead of Trumps Liberation Day tariffs,The president is expected to unveil details of his plans for a wider set of import taxes But what tariffs and when,BBC Business,2025-04-02T07:25:36.791536
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-04-02T07:25:36.791536
US prosecutors to seek death penalty for Luigi Mangione,The 26yearold is accused of shooting dead healthcare CEO Brian Thompson outside a Manhattan hotel,BBC Business,2025-04-02T07:25:36.791536
Massive layoffs begin at top US health agency,Health Secretary Robert F Kennedy Jr announced last week that the health agency would cut 20000 employees,BBC Business,2025-04-02T07:25:36.791536
Trumpendorsed news channel sees shares surge 2200,Conservative US cable TV channel Newsmax started trading on the New York Stock Exchange on Monday,BBC Business,2025-04-02T07:25:36.791536
Analysis Jitters uncertainty and hope as UK awaits Trump tariff decision,Talks are continuing between London and Washington at quite an intensity our political editor writes,BBC Business,2025-04-02T07:25:36.791536
Analysis Trump poised to reshape global economy and how world does business,The BBCs economics editor Faisal Islam explains why a US tariff on goods imported into America is such a big deal for both consumers and countries,BBC Business,2025-04-02T07:25:36.791536
The Swedish city fined for missing an environmental target,Gothenburg has to pay a financial penalty if it misses certain annual sustainability goals,BBC Business,2025-04-02T07:25:36.791536
Week in Markets 28 Mar 2025,A weekly summary of the big stories from financial markets around the world,BBC Business,2025-04-02T07:25:36.791536
NYSE Opening Bell,Watch the latest from BBCs new daily business programme coming from the heart of New Yorks financial district,BBC Business,2025-04-02T07:25:36.791536
The exGoogle exec who wants to simplify your life,Marissa Mayer a former Google and Yahoo executive believes AI should simplify our lives,BBC Business,2025-04-02T07:25:36.791536
Top Australian universities close Chinese Confucius Institutes,Australia has ramped up scrutiny on the centres over fears China is using them to spread propaganda,BBC Business,2025-04-02T07:25:36.791536
Car firms fined in UK for withholding recycling information,BMW Ford JLR Peugeot Citroen Mitsubishi Nissan Renault Toyota Vauxhall and Volkswagen have all been fined,BBC Business,2025-04-02T07:25:36.791536
Hooters restaurant chain files for bankruptcy,Like many other casual dining chains Hooters has struggled in recent years with rising costs and wages,BBC Business,2025-04-02T07:25:36.791536
Trump tariffs Ireland expected to be among hardest hit,EU goods are expected to face a tariff of around 20 when entering the United States,BBC Business,2025-04-02T07:25:36.791536
Investigation launched into UKs statistics agency,The Office for National Statistics is under review after criticism about the reliability of its data,BBC Business,2025-04-02T07:25:36.791536
UK will take calm approach to US tariffs PM says,Keir Starmer says he is keeping all options on the table to respond to new US trade tariffs,BBC Business,2025-04-02T07:25:36.791536
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2025-04-02T07:25:36.791536
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2025-04-02T07:25:36.791536
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2025-04-02T07:25:36.791536
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2025-04-02T07:25:36.791536
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2025-04-02T07:25:36.791536
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2025-04-02T07:25:36.791536
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2025-04-02T07:25:36.791536
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2025-04-02T07:25:36.791536
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2025-04-02T07:25:36.791536
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2025-04-02T07:25:36.791536
ASMR How whispering took over the internet,We meet the creators behind the current ASMR boom,BBC Business,2025-04-02T07:25:36.791536
A desk full of descriptions for your work colleagues,These are the long lost words youve been waiting for to describe your colleagues,BBC Business,2025-04-02T07:25:36.791536
Veterinarian suicide rates are very high Why,Veterinarian professionals are committing suicide at a higher rate than the general population,BBC Business,2025-04-02T07:25:36.791536
The Finnish defence firms on steroids,Helsinki has become one of the top five cities in Europe for investment in defence and security technologies,BBC Business,2025-04-02T07:25:36.791536
Markets mixed as investors brace for Trump tariffs,The US president suggests the new import taxes he is set to announce this week will hit all countries,BBC Business,2025-04-02T07:25:36.791536
Harrods launches compensation scheme for Al Fayed victims,Survivors of alleged sexual abuse by the department stores former boss could get up to 385000,BBC Business,2025-04-02T07:25:36.791536
AI was enemy No 1 during Hollywood strikes Now its in Oscarwinning films,Tech companies say AI will make productions cheaper and faster but many in Hollywood think it will replace their jobs,BBC Business,2025-04-02T07:25:36.791536
Primark boss quits after complaint about behaviour,Paul Marchant leaves after an allegation about his behaviour towards a woman in a social environment,BBC Business,2025-04-02T07:25:36.791536
UK expects to be hit by Trump tariffs No 10 says,Downing Street does not rule out retaliating if new tariffs are imposed on Wednesday,BBC Business,2025-04-02T07:25:36.791536
Musk gives away 1m cheques ahead of Wisconsins Supreme Court election,The states attorney general tried to block the giveaway arguing it was an illegal bid to buy votes,BBC Business,2025-04-02T07:25:36.791536
Trump wants India to buy US corn but heres why it probably wont,India feeds over a billion people yet low yields and poor infrastructure keep agriculture lagging,BBC Business,2025-04-02T07:25:36.791536
Al Fayed estate faces legal action from alleged victims,The women worked as nannies or private air stewards for the late billionaire and former owner of Harrods,BBC Business,2025-04-02T07:25:36.791536
Gene and Betsy Hackmans Estate Wins Partial Victory in Footage and Death Records Court Ruling,A mixed ruling handed down on Monday afternoon stipulates that images of the very private couples partially decomposing bodies will not be released,Hollywood Reporter,2025-04-02T07:25:37.119676
