Title,Description,Source,Fetched Date
Honda and Nissan hold merger talks,In March the two Japanese car makers agreed to explore a strategic partnership for electric vehicles,BBC Business,2024-12-18T07:24:28.795150
Amazon faces US strike threat ahead of Christmas,The walkout could affect several facilities across the US during the busy holiday season,BBC Business,2024-12-18T07:24:28.795150
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2024-12-18T07:24:28.795150
Musk in talks over Reform UK donation says Farage,The Reform UK leader tells the BBC his party is in negotiations over a donation with the US tycoon,BBC Business,2024-12-18T07:24:28.795150
Trump sues Iowa newspaper over shock election poll,Trump who recently won a 15m settlement from ABC in a defamation lawsuit has a history of suing news outlets,BBC Business,2024-12-18T07:24:28.795150
Jaguar Land Rover electric car whistleblower sacked,Mechanical engineer Hazar Denli lost his job after publishing online concerns about an electric car,BBC Business,2024-12-18T07:24:28.795150
Apple accused of using conflict minerals,The tech giant says it strongly disputes the claims and it is deeply committed to responsible sourcing of minerals,BBC Business,2024-12-18T07:24:28.795150
Canada announces new border rules following Trump tariff threat,The government has pledged a joint strike force and 247 aerial surveillance as well as a host of other measures,BBC Business,2024-12-18T07:24:28.795150
Chris Mason The challenge of disruptors with deep pockets,Nigel Farage tells the BBC he is in open negotiations with Elon Musk but no figure has been agreed on,BBC Business,2024-12-18T07:24:28.795150
West African bloc pins hopes on ambitious superhighway from Ivory Coast to Nigeria,The road could breathe new life into West Africas regional bloc Ecowas,BBC Business,2024-12-18T07:24:28.795150
US markets head back down after historic high 17 Dec 2024,US markets head back to earth after record highs as investors await the latest Fed interest rate decision,BBC Business,2024-12-18T07:24:28.795150
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2024-12-18T07:24:28.795150
How one product made a multimillion dollar brand,Nell Diamond CEO of Hill House Home shares how her small business skyrocketed to global success with the launch of the Nap Dress in 2019,BBC Business,2024-12-18T07:24:28.795150
The city where shopkeepers fear their CCTV cameras could get them killed,Businessmen in Somalias capital say jihadists have threatened to kill them if they install cameras,BBC Business,2024-12-18T07:24:28.795150
Influencer says she wasnt ready to lead after backlash,The influencer and Djerf Avenue founder apologises again after allegations of bullying,BBC Business,2024-12-18T07:24:28.795150
PinkNews bosses deny malicious sexual misconduct claims,Benjamin Cohen and Anthony James claim the BBC misled the public with its report on the allegations,BBC Business,2024-12-18T07:24:28.795150
Former TV host gets almost 10 years in prison for fraud,Ozy Media founder Carlos Watson was sentenced to 116 months in prison by a judge in New York,BBC Business,2024-12-18T07:24:28.795150
Trump buoyant as big business and former foes fall in line,Many of the presidentelects former critics and adversaries have made overtures since his election victory,BBC Business,2024-12-18T07:24:28.795150
Trudeau in peril after spat over Trump threat sparks crisis,Canadas PM faces pressure after losing a minister in row over how to respond to possible future tariffs from the US,BBC Business,2024-12-18T07:24:28.795150
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2024-12-18T07:24:28.795150
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2024-12-18T07:24:28.795150
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2024-12-18T07:24:28.795150
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2024-12-18T07:24:28.795150
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2024-12-18T07:24:28.795150
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2024-12-18T07:24:28.795150
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2024-12-18T07:24:28.795150
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2024-12-18T07:24:28.795150
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2024-12-18T07:24:28.795150
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2024-12-18T07:24:28.795150
ASMR How whispering took over the internet,We meet the creators behind the current ASMR boom,BBC Business,2024-12-18T07:24:28.795150
A desk full of descriptions for your work colleagues,These are the long lost words youve been waiting for to describe your colleagues,BBC Business,2024-12-18T07:24:28.795150
Veterinarian suicide rates are very high Why,Veterinarian professionals are committing suicide at a higher rate than the general population,BBC Business,2024-12-18T07:24:28.795150
Isabel dos Santos hits out over UKs dirty money sanctions,The daughter of Angolas former president was described by the UK government as a notorious kleptocrat,BBC Business,2024-12-18T07:24:28.795150
Trump meets TikTok CEO as ban deadline looms,The social media giant is currently seeking to delay a law that would see it banned or sold in early 2025,BBC Business,2024-12-18T07:24:28.795150
Amazon aware of warehouse injury risk report finds,The ecommerce giant is accused of trying to misrepresent its safety record but says a report isnt grounded in reality,BBC Business,2024-12-18T07:24:28.795150
Bitcoin hits new record high of more than 106000,The worlds largest cryptocurrency has risen by more than 50 since Donald Trumps election victory,BBC Business,2024-12-18T07:24:28.795150
Standing beside Trump Japanese billionaire pledges major US investment,Masayoshi Son said he would invest 100bn in the US and others could follow during Trumps second term,BBC Business,2024-12-18T07:24:28.795150
In from the cold Scandi wines hope to win over drinkers,Thanks to climate change and tougher vines Denmark and Sweden have a growing number of wineries,BBC Business,2024-12-18T07:24:28.795150
Christmas dinner in the UK set to cost less this year,The BBC digs into which bits of the festive feast have gone up and down in price,BBC Business,2024-12-18T07:24:28.795150
Royal Mail takeover by Czech billionaire approved,The 36bn deal by Daniel Kretinsky is cleared after agreeing legally binding undertakings,BBC Business,2024-12-18T07:24:28.795150
Trump gets 15m in ABC News defamation case,The network also publishes a statement expressing regret for statements by George Stephanopoulos,BBC Business,2024-12-18T07:24:28.795150
Menendez Brothers Cases Will Be Handled Separately Under New Los Angeles DA,Many have wondered how the election of new Los Angeles District Attorney Nathan Hochman could affect the brothers fate,Hollywood Reporter,2024-12-18T07:24:29.627017
JayZs Lawyer Says Rape Case Is Provably Demonstrably False Expects It to Be Dismissed,Alex Spiro spoke at Roc Nations New York headquarters saying the rap mogul is upset about the lawsuit and that Mr Carter has nothing to do with Mr Combs case,Hollywood Reporter,2024-12-18T07:24:29.627017
Andr 3000 Stop Calling It a Flute Album,The genredefying artist on his Grammy nominations namechecking Beyonc and getting a call from Sade to work on an album celebrating the trans community,Hollywood Reporter,2024-12-18T07:24:29.627017
Alex Gibney Anonymous Content Set UnitedHealthcare CEO Murder Doc,The killing and subsequent manhunt have sparked a national conversation about the countrys frustrations with the health insurance industry,Hollywood Reporter,2024-12-18T07:24:29.627017
John C Reilly to Be Honored at the Oscar Wilde Awards Exclusive,The 19th annual event returns to its original home the historic Ebell theater in Los Angeles three days before the Academy Awards,Hollywood Reporter,2024-12-18T07:24:29.627017
Owen Wilson Joins Travis Scott Onstage During Rolling Loud Festival Performance,Im feining for more the actor shouted into the crowd ahead of Scotts performance of Fein,Hollywood Reporter,2024-12-18T07:24:29.627017
Clay Aiken Says He Lost 50 Percent of His Fans After Coming Out as Gay in 2008,Back then it was a big deal he says noting that ticket sales for Broadways Spamalot which he was starring in at the time dropped and the show closed a few months later,Hollywood Reporter,2024-12-18T07:24:29.627017
Michael Moore Says He Will Not Tamp Down or Condemn Anger Stirred by Luigi Mangione,The man accused of shooting UnitedHealthcare CEO Brian Thompson named Moore who directed 2007s Sicko in his alleged manifesto,Hollywood Reporter,2024-12-18T07:24:29.627017
Conan OBriens Parents Die Three Days Apart From One Another,Dr Thomas OBrien was 95 and Ruth Reardon OBrien was 92,Hollywood Reporter,2024-12-18T07:24:29.627017
ABC News to Apologize and Pay 15M to Settle Defamation Suit Brought By Trump,The money will be donated to a Presidential foundation and museum established by Trump,Hollywood Reporter,2024-12-18T07:24:29.627017
Will Smith Shuts Down Rumored Connection to Sean Diddy Combs I Aint Been Nowhere Near That Man,The rapper said he doesnt typically address rumors or memes but he felt the need to clarify this particular one,Hollywood Reporter,2024-12-18T07:24:29.627017
JayZ Attorney Seeks to Dismiss Rape Accusers Suit After Jane Doe Admits to Inconsistencies in Her Recollection,The Alabama woman sat for an interview with NBC News prompting the rapper to respond,Hollywood Reporter,2024-12-18T07:24:29.627017
USA completely baffled by Australian kick,A punters Australian kick has left NFL commentators puzzled while Aussie sport fans had a very different reaction to America,News AU,2024-12-18T07:24:31.817943
This is massive Aussies rocked by injury,The third Test has finished in a draw but not before an injury concern to one of Australias best sent shudders through the squad,News AU,2024-12-18T07:24:31.817943
Test series rocked by sudden retirement,One of Indias greatest ever players has announced his retirement immediately after the Gabba Test taking cricket legends by surprise,News AU,2024-12-18T07:24:31.817943
Former No1 gets Oz Open lifeline after drugs ban,After spending 18 months on the sidelines fighting a drugs ban she had reduced a twotime grand slam champ is heading back to Melbourne Park,News AU,2024-12-18T07:24:31.817943
Aussie pair net Brisbane wildcards,The number of Australians playing singles at the Brisbane International has increased to six,News AU,2024-12-18T07:24:31.817943
Bit crazy Bonkers AFL contract signed until 2033,It could be a momentous statement of faith or an incredible blunder but Fremantle now have the longest contracted player in the AFL after a staggering move,News AU,2024-12-18T07:24:31.817943
AFL free agent talks on his future,Tom De Koning could attract some lifechanging offers as an AFL free agent and he knows where talk of his future sits,News AU,2024-12-18T07:24:31.817943
NRL saga ends with brutal Tigers face slap,Benji Marshall and the Wests Tigers have finally got their wish to get a star player out the door but its come at a heavy cost,News AU,2024-12-18T07:24:31.817943
Mary Fowlers twoword message to Cleary,Glamour couple Mary Fowler and Nathan Cleary have found time for another quick getaway with the Man City star posting a cheeky message,News AU,2024-12-18T07:24:31.817943
Mia Hewitt snags nepo baby job,The daughter of a famous Alist Aussie couple has been seen working a very normal job but theres a famous twist,News AU,2024-12-18T07:24:31.817943
Chilling text as NBA stars body found,A former NBA star has been found dead in tragic circumstances His pop star exwife has released devastating details,News AU,2024-12-18T07:24:31.817943
ALeague clubs get 17m windfall,ALeague clubs are being rewarded for investing in the development of players with millions of dollars in transfer fees,News AU,2024-12-18T07:24:31.817943
Revealed Two Aussies added to Sydneys stacked UFC 312 lineup,Sydneys UFC 312 lineup is getting stacked as two Aussies are added to the drawcard with Jack Jenkins declaring his plans to springboard in to the top 15 in 2025,News AU,2024-12-18T07:24:31.817943
Shameless Outrage as Red Bull drops axe,Red Bull has finally put a star driver out of his misery but the decision on his replacement has caused a stir across the Formula 1 grid,News AU,2024-12-18T07:24:31.817943
Ricciardos three word reply to F1 rumours,Australian Formula 1 star Daniel Ricciardo has delivered an emphatic response after he was thrust into the rumour mill,News AU,2024-12-18T07:24:31.817943
The NBA trade season has opened with a bang This is where every Aussie stands,We got a glimpse at what Giddey could be with greater responsibility plus our first look at Simmons in a new role Catch up on all the latest surrounding the Aussies in the NBA and how they could be impacted by trade season,News AU,2024-12-18T07:24:31.817943
WA pro survives tough winds to take lead at Sandbelt Invitational,Just eleven months ago he was working as a greenkeeper in Perth but today Ryan Peake survived a day in tough winds to secure the halfway lead at the Sandbelt Invitational,News AU,2024-12-18T07:24:31.817943
What a joke Members fume at costcutting VRC decision,Cashstrapped Victoria Racing Club has shuttered its landmark members grandstand for meetings in January to cut costs,News AU,2024-12-18T07:24:31.817943
NRL stars heartwarming baby joy,An NRL star has stunned with a huge announcement revealing a new addition to his family in a heartwarming Instagram post,News AU,2024-12-18T07:24:31.817943
