Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
Meta is ditching fact checkers for Xstyle community notes Will they work,Many have questioned Metas motivations for ditching fact checkers but could it be a positive change,BBC Business,2025-01-26T07:20:35.128480,meta ditching fact checker xstyle community note work . many questioned metas motivation ditching fact checker could positive change,0.6808,Positive
Growth at all costs Why Reeves is in a sudden rush on the UK economy,The chancellor raised taxes in the Budget but now she wants to get rid of barriers to business Why the change of focus,BBC Business,2025-01-26T07:20:35.128480,growth cost reef sudden rush uk economy . chancellor raised tax budget want get rid barrier business change focus,0.34,Positive
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-01-26T07:20:35.128480,world business . gain leading edge global insight boardroom beyond inbox every wednesday,0.5267,Positive
Davos elite nod along as Trump delivers ultimatum,President Trumps America First message takes shape as the rest of the world begins to digest what it might mean for them and global trade,BBC Business,2025-01-26T07:20:35.128480,davos elite nod along trump delivers ultimatum . president trump america first message take shape rest world begin digest might mean global trade,0.0,Neutral
I fled Ukraine as a refugee now Ive won investment on Dragons Den,Yana resettled in Huddersfield and set up business importing clothing from Ukraine to distribute,BBC Business,2025-01-26T07:20:35.128480,fled ukraine refugee ive investment dragon den . yana resettled huddersfield set business importing clothing ukraine distribute,0.0,Neutral
I dont want to buy a 4 coffee just so I can use the loo,Should cafs let people who dont buy anything use their toilets,BBC Business,2025-01-26T07:20:35.128480,dont want buy 4 coffee use loo . cafs let people dont buy anything use toilet,-0.0572,Neutral
Elon Musk MrBeast Larry Ellison Who might buy TikTok,Several potential US buyers have expressed interest in purchasing the social media platform,BBC Business,2025-01-26T07:20:35.128480,elon musk mrbeast larry ellison might buy tiktok . several potential u buyer expressed interest purchasing social medium platform,0.4588,Positive
The French winemaker whose wines are illegal in his home country,Maxime Chapoutier makes wines that combine French and Australian grapes a strict nono in the EU,BBC Business,2025-01-26T07:20:35.128480,french winemaker whose wine illegal home country . maxime chapoutier make wine combine french australian grape strict nono eu,-0.5574,Negative
A mockery Trumps new memecoin sparks anger in crypto world,The presidents memecoin launch is being criticised as a stunt while impatience grows for deregulation,BBC Business,2025-01-26T07:20:35.128480,mockery trump new memecoin spark anger crypto world . president memecoin launch criticised stunt impatience grows deregulation,-0.8658,Negative
Does China operate Panama Canal as Trump says,The US president says the US should take back the famous waterway because China runs it now,BBC Business,2025-01-26T07:20:35.128480,china operate panama canal trump say . u president say u take back famous waterway china run,0.0,Neutral
Leaders leave Davos with cautious optimism 24 Jan 2025,As the World Economic Forum closes senior WEF official says leaders leave Davos with constructive optimism,BBC Business,2025-01-26T07:20:35.128480,leader leave davos cautious optimism 24 jan 2025. world economic forum close senior wef official say leader leave davos constructive optimism,0.7351,Positive
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2025-01-26T07:20:35.128480,good bad billionaire . simon jack zing tsjeng find world billionaire made money judge good bad another billionaire listen season two new episode released monday,-0.296,Negative
How one product made a multimillion dollar brand,Nell Diamond CEO of Hill House Home shares how her small business skyrocketed to global success with the launch of the Nap Dress in 2019,BBC Business,2025-01-26T07:20:35.128480,one product made multimillion dollar brand . nell diamond ceo hill house home share small business skyrocketed global success launch nap dress 2019,0.8074,Positive
Trump urged not to put massive tariffs on UK,Business Secretary Jonathan Reynolds says there is no need for tariffs because the US has no goods trade deficit with the UK,BBC Business,2025-01-26T07:20:35.128480,trump urged put massive tariff uk . business secretary jonathan reynolds say need tariff u good trade deficit uk,0.0516,Neutral
Bank of Japan raises rates to highest in 17 years,The move comes hours after economic data showed prices rose last month at the fastest pace in 16 months,BBC Business,2025-01-26T07:20:35.128480,bank japan raise rate highest 17 year . move come hour economic data showed price rose last month fastest pace 16 month,0.0,Neutral
Clampdown on fake Google reviews announced,Businesses which boost their star ratings will have warnings attached to them fake reviewers will be banned,BBC Business,2025-01-26T07:20:35.128480,clampdown fake google review announced . business boost star rating warning attached fake reviewer banned,-0.836,Negative
