Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
Trump signs sweeping tax and spending bill into law,A signing ceremony at the White House on Friday afternoon kicked off celebrations for 4 July,BBC Business,2025-07-05T07:25:34.466923,trump sign sweeping tax spending bill law . signing ceremony white house friday afternoon kicked celebration 4 july,0.0,Neutral
Do they have gold in them The Indian artisans up in arms over Pradas sandals,Artisans who make Kolhapuri sandals are demanding better recognition after Prada failed to acknowledge design roots,BBC Business,2025-07-05T07:25:34.466923,gold indian artisan arm pradas sandal . artisan make kolhapuri sandal demanding better recognition prada failed acknowledge design root,-0.3182,Negative
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-07-05T07:25:34.466923,world business . gain leading edge global insight boardroom beyond inbox every wednesday,0.5267,Positive
Trump says US to start sending out tariff letters,The move comes ahead of a deadline that may see much higher import taxes on goods coming into the US,BBC Business,2025-07-05T07:25:34.466923,trump say u start sending tariff letter . move come ahead deadline may see much higher import tax good coming u,0.4404,Positive
What have tariffs really done to the US economy,As President Trump weighs tariff plans he will have one eye on the US economy,BBC Business,2025-07-05T07:25:34.466923,tariff really done u economy . president trump weighs tariff plan one eye u economy,0.0,Neutral
US debt is now 37tn should we be worried,President Trumps budget bill will add to the US debt pile but is there a limit to how much the rest of the world will lend Uncle Sam,BBC Business,2025-07-05T07:25:34.466923,u debt 37tn worried . president trump budget bill add u debt pile limit much rest world lend uncle sam,-0.7351,Negative
Is it OK to cry at work,After UK Chancellor Rachel Reeves cried in parliament this week how acceptable is it to show emotion at work,BBC Business,2025-07-05T07:25:34.466923,ok cry work . uk chancellor rachel reef cried parliament week acceptable show emotion work,-0.296,Negative
One in 10 cars sold in UK made in China,One in 10 cars bought in the UK are Chinese owned new figures suggest,BBC Business,2025-07-05T07:25:34.466923,one 10 car sold uk made china . one 10 car bought uk chinese owned new figure suggest,0.0,Neutral
Why the worlds superyachts are getting bigger and bigger,Billionaires and multimillionaires around the globe are trading up for more space and luxury,BBC Business,2025-07-05T07:25:34.466923,world superyachts getting bigger bigger . billionaire multimillionaires around globe trading space luxury,0.0,Neutral
The bridge changing lives and boosting business,The resund bridge which connects Denmark and Sweden is celebrating 25 years since its opening,BBC Business,2025-07-05T07:25:34.466923,bridge changing life boosting business . resund bridge connects denmark sweden celebrating 25 year since opening,0.7269,Positive
Markets mixed ahead of US jobs data 2 July 2025,Chief Investment Officer at Hamilton Capital Partners says markets are in a wait and see mode over tariffs,BBC Business,2025-07-05T07:25:34.466923,market mixed ahead u job data 2 july 2025. chief investment officer hamilton capital partner say market wait see mode tariff,0.0,Neutral
Im being paid to fix issues caused by AI,Businesses that rush to use AI to write content or computer code often have to pay humans to fix it,BBC Business,2025-07-05T07:25:34.466923,im paid fix issue caused ai . business rush use ai write content computer code often pay human fix,-0.1027,Neutral
Sport agent Jonathan Barnett accused of rape in US lawsuit,Barnett denies allegations he kept the woman as a sex slave over a six year period,BBC Business,2025-07-05T07:25:34.466923,sport agent jonathan barnett accused rape u lawsuit . barnett denies allegation kept woman sex slave six year period,-0.891,Negative
Fictional Kpop bands beat BTS and Blackpink in US charts,Songs from the film KPop Demon Hunter have surpassed the success of reallife Kpop bands BTS and Blackpink,BBC Business,2025-07-05T07:25:34.466923,fictional kpop band beat bts blackpink u chart . song film kpop demon hunter surpassed success reallife kpop band bts blackpink,0.5719,Positive
Congress passes Trumps big beautiful bill cutting taxes and spending,The US president wins over sparring factions within his own party to get the bill passed after months of wrangling,BBC Business,2025-07-05T07:25:34.466923,congress pass trump big beautiful bill cutting tax spending . u president win sparring faction within party get bill passed month wrangling,0.872,Positive
The sale of illegal cigarettes signals a deeper problem with UK high streets,Some black market cigarettes have been found to contain dead flies and asbestos But the trade nods to a wider issue a BBC investigation has found,BBC Business,2025-07-05T07:25:34.466923,sale illegal cigarette signal deeper problem uk high street . black market cigarette found contain dead fly asbestos trade nod wider issue bbc investigation found,-0.891,Negative
Ryanair increases size limits for free cabin bags,The increase comes as the EU mandates a universal minimum size for free underseat bags,BBC Business,2025-07-05T07:25:34.466923,ryanair increase size limit free cabin bag . increase come eu mandate universal minimum size free underseat bag,0.8807,Positive
Trump gets major win now but it comes with risks down the road,The megabill helps the president deliver on promises but also contains the seeds of political peril writes Anthony Zurcher,BBC Business,2025-07-05T07:25:34.466923,trump get major win come risk road . megabill help president deliver promise also contains seed political peril writes anthony zurcher,0.6124,Positive
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2025-07-05T07:25:34.466923,playing fire quit work retire 30 . personal finance strategy popular among millennials helping quit job retire decade early,0.5267,Positive
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2025-07-05T07:25:34.466923,boomerang ceo ever succeed . five year ousted wework adam neumann want rebuy nowbankrupt business,0.5423,Positive
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2025-07-05T07:25:34.466923,industry leader transformed career . bbcs katty kay spoken successful changemakers ask made pivot career,0.5859,Positive
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2025-07-05T07:25:34.466923,woman original beer brewer changed . today beer industry maledominated wasnt always,0.3182,Positive
