Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
Trump says rare earths deal done with China,The worlds two biggest economies have agreed in principle a framework for deescalating trade tensions,BBC Business,2025-06-12T07:27:50.313564,trump say rare earth deal done china . world two biggest economy agreed principle framework deescalating trade tension,-0.0516,Neutral
UK economy shrank in April as tax rises and US tariffs kicked in,The figures are for April which is also when a hike in employer National Insurance contributions kicked in,BBC Business,2025-06-12T07:27:50.313564,uk economy shrank april tax rise u tariff kicked . figure april also hike employer national insurance contribution kicked,0.0,Neutral
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-06-12T07:27:50.313564,world business . gain leading edge global insight boardroom beyond inbox every wednesday,0.5267,Positive
Elon Musk says he regrets some posts about Donald Trump,The billionaire says his posts went too far after attacking the US presidents planned tax and spending bill,BBC Business,2025-06-12T07:27:50.313564,elon musk say regret post donald trump . billionaire say post went far attacking u president planned tax spending bill,-0.7003,Negative
Is Test cricket financially sustainable,As Australia and South Africa contest the World Test Championship final BBC Sport addresses the longer formats future financial viability,BBC Business,2025-06-12T07:27:50.313564,test cricket financially sustainable . australia south africa contest world test championship final bbc sport address longer format future financial viability,0.4404,Positive
The Korean bakery chain that says croissants dont have to be French,Asian bakeries are seeing success at home and abroad by bringing global flavours to traditional French pastries,BBC Business,2025-06-12T07:27:50.313564,korean bakery chain say croissant dont french . asian bakery seeing success home abroad bringing global flavour traditional french pastry,0.5719,Positive
Disney and Universal sue AI firm Midjourney over images,The Hollywood studios allege Midjourneys image generator is a bottomless pit of plagiarism,BBC Business,2025-06-12T07:27:50.313564,disney universal sue ai firm midjourney image . hollywood studio allege midjourneys image generator bottomless pit plagiarism,0.0,Neutral
Humansized Labubu doll sells for more than 150000,The 131cmhigh figurine was sold at the Yongle International Auction in Beijing,BBC Business,2025-06-12T07:27:50.313564,humansized labubu doll sell 150000. 131cmhigh figurine sold yongle international auction beijing,0.0,Neutral
A Belgrade landmark bombed by Nato could get Trump makeover,The Serbian project led by Trumps soninlaw Jared Kushner has run into opposition and scandal,BBC Business,2025-06-12T07:27:50.313564,belgrade landmark bombed nato could get trump makeover . serbian project led trump soninlaw jared kushner run opposition scandal,-0.3818,Negative
US tariff turmoil makes Spains flagship foods seek other markets,Spanish ham and olive oil producers are looking at other nations to replace sales in the US,BBC Business,2025-06-12T07:27:50.313564,u tariff turmoil make spain flagship food seek market . spanish ham olive oil producer looking nation replace sale u,-0.2732,Negative
