Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
Major Asia bank to cut 4000 roles as AI replaces humans,It makes DBS one of the first major banks to offer details on how AI will affect its operations,BBC Business,2025-02-25T07:23:40.256590,major asia bank cut 4000 role ai replaces human . make db one first major bank offer detail ai affect operation,-0.2732,Negative
Apple commits to 500bn US investment,The iPhone giants 500bn investment plan includes a new factory in Texas as well as money spent on suppliers,BBC Business,2025-02-25T07:23:40.256590,apple commits 500bn u investment . iphone giant 500bn investment plan includes new factory texas well money spent supplier,0.296,Positive
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-02-25T07:23:40.256590,world business . gain leading edge global insight boardroom beyond inbox every wednesday,0.5267,Positive
Greenpeace risks bankruptcy at US pipeline trial,The lawsuit stems from the Standing Rock protests against the Dakota Access Pipeline eight years ago,BBC Business,2025-02-25T07:23:40.256590,greenpeace risk bankruptcy u pipeline trial . lawsuit stem standing rock protest dakota access pipeline eight year ago,-0.6124,Negative
Historic visual effects studio Technicolor collapses in UK,The companys UK entity has filed for administration with the majority of its UK staff made redundant,BBC Business,2025-02-25T07:23:40.256590,historic visual effect studio technicolor collapse uk . company uk entity filed administration majority uk staff made redundant,-0.4939,Negative
Federal workers left confused as Musk doubles down on threat,Employees get conflicting advice over compliance with a Muskbacked order to list their last weeks work or face termination,BBC Business,2025-02-25T07:23:40.256590,federal worker left confused musk double threat . employee get conflicting advice compliance muskbacked order list last week work face termination,-0.8126,Negative
Starbucks cuts English breakfast latte in menu shakeup,It is also simplifying the menu including dropping the Royal English Breakfast Latte in the US,BBC Business,2025-02-25T07:23:40.256590,starbucks cut english breakfast latte menu shakeup . also simplifying menu including dropping royal english breakfast latte u,-0.4019,Negative
Why is Ukraine negotiating a minerals deal with the US,A minister says nearly all key details have been finalised for a deal giving the US access to the countrys minerals,BBC Business,2025-02-25T07:23:40.256590,ukraine negotiating mineral deal u . minister say nearly key detail finalised deal giving u access country mineral,0.34,Positive
Musk wields his Doge chainsaw but is a backlash brewing,Facing constituents angry about the impact of sweeping government job cuts some Republicans are expressing concern,BBC Business,2025-02-25T07:23:40.256590,musk wields doge chainsaw backlash brewing . facing constituent angry impact sweeping government job cut republican expressing concern,-0.6597,Negative
BBC undercover filming exposes Indian pharma firm fuelling opioid crisis,An Indian drug maker tells a BBC undercover team its addictive cocktail drug is very harmful but this is business,BBC Business,2025-02-25T07:23:40.256590,bbc undercover filming expose indian pharma firm fuelling opioid crisis . indian drug maker tell bbc undercover team addictive cocktail drug harmful business,-0.6908,Negative
NYSE Opening Bell,Watch the latest from BBCs new daily business programme coming from the heart of New Yorks financial district,BBC Business,2025-02-25T07:23:40.256590,nyse opening bell . watch latest bbcs new daily business programme coming heart new york financial district,0.0,Neutral
