Title,Description,Source,Fetched Date
IsraelIran conflict disrupts Middle East flights,Airlines scramble to cancel and reroute flights after Doha and Dubai airports shut briefly,BBC Business,2025-06-24T07:29:00.662824
How the attacks on Iran could affect oil prices and energy bills,Conflict in the Middle East often leads to higher energy prices which can feed through to inflation,BBC Business,2025-06-24T07:29:00.662824
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-06-24T07:29:00.662824
Russias economy is down but not out,The countrys economy has been surprisingly resilient but there are underlying problems,BBC Business,2025-06-24T07:29:00.662824
Tesla robotaxi lowkey launch in Texas,Tesla hopes to rival firms already offering driverless ridehailing in the US and around the world such as Waymo Zoox and Baidu,BBC Business,2025-06-24T07:29:00.662824
US asks China to stop Iran from closing Strait of Hormuz,Irans Press TV had earlier reported that parliament had approved a plan to close the Strait,BBC Business,2025-06-24T07:29:00.662824
What is the Strait of Hormuz and why does it matter,Irans threat to block the worlds most vital oil transit point has raised fears of major global economic consequences,BBC Business,2025-06-24T07:29:00.662824
Supercell boss We need to take bigger risks,The boss of mobile gaming giant Supercell says the industry needs to take bigger risks to compete,BBC Business,2025-06-24T07:29:00.662824
How China made electric vehicles mainstream,The worlds second largest economy is both the biggest producer and buyer of EVs,BBC Business,2025-06-24T07:29:00.662824
Can shoes be made in the US without cheap labour,American production is possible but it often needs to be automated to be cost effective,BBC Business,2025-06-24T07:29:00.662824
Markets muted amid Middle East conflict 18 Jun 2025,Global investment expert says markets are in a wait and see mode amid escalating tensions in the Middle East,BBC Business,2025-06-24T07:29:00.662824
Why Ukraine is one of the worlds most digital countries,Despite the war Ukraine has developed of the most advanced systems for digital government services,BBC Business,2025-06-24T07:29:00.662824
Cheaper energy part of 10year plan for industry,Plans to cut energy bills by up to 25 for more than 7000 UK businesses is announced alongside other plans to boost growth,BBC Business,2025-06-24T07:29:00.662824
FedEx founder and former boss Fred Smith dies aged 80,The Vietnam War veteran started the firm in 1973 with 14 planes before it became a global brand,BBC Business,2025-06-24T07:29:00.662824
Hundreds of Voice of America reporters fired as Trump guts outlet,The majority of VOA some 85 of its workforce has been laid off since Trump ordered it dismantled,BBC Business,2025-06-24T07:29:00.662824
Cars cash and a tycoon stirring debate in Zimbabwe,Some are beguiled by the Zimbabwean tycoons generosity others alarmed about the source of his wealth,BBC Business,2025-06-24T07:29:00.662824
Analysis Russian government clearly nervous as country faces economic challenges,Russian minister Maxim Reshetnikov has warned that the countrys economy was teetering on the brink of recession,BBC Business,2025-06-24T07:29:00.662824
Telegram boss to leave fortune to over 100 children he has fathered,The technology tycoon said his children would not have access to their inheritance for 30 years,BBC Business,2025-06-24T07:29:00.662824
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2025-06-24T07:29:00.662824
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2025-06-24T07:29:00.662824
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2025-06-24T07:29:00.662824
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2025-06-24T07:29:00.662824
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2025-06-24T07:29:00.662824
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2025-06-24T07:29:00.662824
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2025-06-24T07:29:00.662824
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2025-06-24T07:29:00.662824
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2025-06-24T07:29:00.662824
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2025-06-24T07:29:00.662824
A desk full of descriptions for your work colleagues,These are the long lost words youve been waiting for to describe your colleagues,BBC Business,2025-06-24T07:29:00.662824
Veterinarian suicide rates are very high Why,Veterinarian professionals are committing suicide at a higher rate than the general population,BBC Business,2025-06-24T07:29:00.662824
ASMR How whispering took over the internet,We meet the creators behind the current ASMR boom,BBC Business,2025-06-24T07:29:00.662824
Shorts at work Can men now get their legs out in the office,Whether shorts are ever appropriate for the office remains a contentious topic so what should you do,BBC Business,2025-06-24T07:29:00.662824
Not just smut Why its happily ever after for romance books,Despite being mocked by book critics for years the romantasy genre is booming and that means big business for publishers and bookshops,BBC Business,2025-06-24T07:29:00.662824
BBC threatens AI firm with legal action over unauthorised content use,It is first time that the BBC has taken such action regarding alleged scraping of its content for AI,BBC Business,2025-06-24T07:29:00.662824
Adorable or just weird How Labubu dolls conquered the world,The dolls have almost tripled their makers profits and according to some energised Chinese soft power,BBC Business,2025-06-24T07:29:00.662824
Trump confirms further delay to TikTok ban or sale deadline,Its the third time the date has been moved back by Trump since he took office in January,BBC Business,2025-06-24T07:29:00.662824
Interest rates held at 425 by Bank of England,The central bank decides to hold interest rates at 425 with inflation remaining above its target level,BBC Business,2025-06-24T07:29:00.662824
Texas Instruments pledges historic 60bn US chip investment,The announcement comes as Trump pressures big technology firms to increase manufacturing in America,BBC Business,2025-06-24T07:29:00.662824
Devastating crash threatens Air Indias ambitious turnaround,The tragedy happened as Air India was on the final climb phrase of its brand transformation after the Tata buyout,BBC Business,2025-06-24T07:29:00.662824
Fed holds interest rates for fourth time despite tariff turmoil,The US central bank leaves its key interest rate unchanged at 43 as its view of the economy darkens,BBC Business,2025-06-24T07:29:00.662824
Actors Steven Weber Lori Petty Cynda Williams Mitchell Anderson Join Lineup for Pride LIVE Hollywood Festival,The inaugural pop culture festival continues through June 29 at venues across Hollywood,Hollywood Reporter,2025-06-24T07:29:01.598374
Cardi B Finally Announces New Album Am I the Drama,Cardis long anticipated followup to 2018s Invasion of Privacy will release on Sept 19,Hollywood Reporter,2025-06-24T07:29:01.598374
The Hollywood Reporter Nabs 10 SoCal Journalism Awards,The entertainment news outlet took home two wins for best magazine feature one for best entertainment commentary and a firstever nod in the best headline category,Hollywood Reporter,2025-06-24T07:29:01.598374
The Eternal Power of the Grateful Deads Wall of Sound Explored in New Book,Brian Andersons Loud and Clear captures the strenuous work psychedelic vision and lasting influence of the bands most audacious soundsystem experiment,Hollywood Reporter,2025-06-24T07:29:01.598374
Inside Opening Night of the New Kids on the Block Residency Vegas Was Ready for Us,If youre playing in Vegas youre playing for the world so its to show not just our fans but also the rest of the world who we are and what we do and also surprise our fans Donnie Wahlberg told The Hollywood Reporter,Hollywood Reporter,2025-06-24T07:29:01.598374
Maroon 5 Set to Return With New Album Arena Tour,The pop band will release Love is Like their first album in over four years on Aug 15,Hollywood Reporter,2025-06-24T07:29:01.598374
Why Barbra Streisand Was a Bit Scared to Hit Studio With Bob Dylan to Record New Duet,The legendary multihyphenate speaks with The Hollywood Reporter about her new album The Secret of Life Partners Volume Two and why she prayed her voice would show up for it,Hollywood Reporter,2025-06-24T07:29:01.598374
Dolly Parton Sets Series of Shows in Las Vegas,The country music legend will play a limited run of performances at The Colosseum at Caesars Palace in December,Hollywood Reporter,2025-06-24T07:29:01.598374
Global Media Warns of Escalation as US Bombs Iran Nuclear Sites,Trumps bunkerbuster strikes dominate weekend headlines as international outlets question US claims and brace for Iranian retaliation Force over diplomacy says France 24,Hollywood Reporter,2025-06-24T07:29:01.598374
Margaret Cho Says Ellen DeGeneres Was Really Weird and Not Nice to Her for Most of Her Career,The comedian said she opened for DeGeneres comedy shows in the 1980s,Hollywood Reporter,2025-06-24T07:29:01.598374
Why Mark Cuban Turned Down Offer to Submit to Be Kamala Harris Running Mate in 2024 Presidential Campaign,Im not very good as the number two person the Shark Tank star says,Hollywood Reporter,2025-06-24T07:29:01.598374
Johnny Depp Calls Himself the Crash Test Dummy for MeToo During Amber Heard Trial,Heards domestic violence allegations against exhusband Depp led to two highly publicized trials,Hollywood Reporter,2025-06-24T07:29:01.598374
