Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
7Eleven owner rejects 38bn buyout offer,Japanese owner of convenience store giant says offer from Canadian rival grossly undervalues firm,BBC Business,2024-09-06T07:21:42.425373,7eleven owner reject 38bn buyout offer . japanese owner convenience store giant say offer canadian rival grossly undervalues firm,-0.5574,Negative
Telegram CEO Durov says his arrest misguided,Pavel Durov has hit back at French authorities following his arrest in Paris last week,BBC Business,2024-09-06T07:21:42.425373,telegram ceo durov say arrest misguided . pavel durov hit back french authority following arrest paris last week,-0.5423,Negative
Why this US jobs report matters and what to watch,The report is a key gauge of the US economy a top issue in the presidential election,BBC Business,2024-09-06T07:21:42.425373,u job report matter watch . report key gauge u economy top issue presidential election,0.2263,Neutral
Trump says Musk could head government efficiency force,In a speech at an economic club Thursday the former president endorsed the Tesla bosss idea for a task force on government spending,BBC Business,2024-09-06T07:21:42.425373,trump say musk could head government efficiency force . speech economic club thursday former president endorsed tesla boss idea task force government spending,0.5423,Positive
I worked two jobs at university to survive,BBC Scotland speaks to two careexperienced students about their time at university,BBC Business,2024-09-06T07:21:42.425373,worked two job university survive . bbc scotland speaks two careexperienced student time university,0.0,Neutral
A mega merger aims to reshape Indias entertainment landscape,The deal aims to create Indias largest entertainment company which will dominate the advertising market,BBC Business,2024-09-06T07:21:42.425373,mega merger aim reshape india entertainment landscape . deal aim create india largest entertainment company dominate advertising market,0.7351,Positive
Crash dummies and robot arms How airline seats are tested,Building hitech airline seats has become a huge business in Northern Ireland,BBC Business,2024-09-06T07:21:42.425373,crash dummy robot arm airline seat tested . building hitech airline seat become huge business northern ireland,-0.1027,Neutral
Why protecting Australias surf beaches is good for the economy,Surfing is estimated to be worth billions of dollars to the countrys economy,BBC Business,2024-09-06T07:21:42.425373,protecting australia surf beach good economy . surfing estimated worth billion dollar country economy,0.5859,Positive
Kakeibo The Japanese art of saving money,Kakeibo a centuryold Japanese technique for budgeting is a nononsense way to take charge of your finances,BBC Business,2024-09-06T07:21:42.425373,kakeibo japanese art saving money . kakeibo centuryold japanese technique budgeting nononsense way take charge finance,0.0,Neutral
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2024-09-06T07:21:42.425373,good bad billionaire . simon jack zing tsjeng find world billionaire made money judge good bad another billionaire listen season two new episode released monday,-0.296,Negative
Why Zoom wants you to go back to the office,Zoom chief product officer Smita Hashim explains why even videochat innovators need the physical space with a little help from AI,BBC Business,2024-09-06T07:21:42.425373,zoom want go back office . zoom chief product officer smita hashim explains even videochat innovator need physical space little help ai,0.4033,Positive
Aly Raisman on competing at the highest level,The decorated US gymnast opened up to the BBCs Katty Kay about blocking out the noise trusting her training and her winning mindset,BBC Business,2024-09-06T07:21:42.425373,aly raisman competing highest level . decorated u gymnast opened bbcs katty kay blocking noise trusting training winning mindset,0.5423,Positive
Jackie JoynerKersees goldmedal attitude,The retired athlete and halloffamer opened up to the BBCs Katty Kay about the challenges she faced on the road to the Olympics and the winning mindset that saw her through them,BBC Business,2024-09-06T07:21:42.425373,jackie joynerkersees goldmedal attitude . retired athlete halloffamer opened bbcs katty kay challenge faced road olympics winning mindset saw,0.5719,Positive
YouTube restricts teenager access to fitness videos,The platform says it is acting on concerns about teens being overexposed to idealised body types,BBC Business,2024-09-06T07:21:42.425373,youtube restricts teenager access fitness video . platform say acting concern teen overexposed idealised body type,0.4404,Positive
Volvo gives up plan to sell only EVs by 2030,The car makers decision comes as industry faces slowing demand in some major markets for electric vehicles,BBC Business,2024-09-06T07:21:42.425373,volvo give plan sell ev 2030. car maker decision come industry face slowing demand major market electric vehicle,-0.128,Neutral
Hunter Biden makes lastminute guilty plea in tax case,The plea spares the US presidents son a trial and keeps his friends and family from having to testify,BBC Business,2024-09-06T07:21:42.425373,hunter biden make lastminute guilty plea tax case . plea spare u president son trial keep friend family testify,0.1027,Neutral
UK competition watchdog launches Oasis tickets probe,The Competition and Markets Authority is investigating if Ticketmaster breached consumer protection law,BBC Business,2024-09-06T07:21:42.425373,uk competition watchdog launch oasis ticket probe . competition market authority investigating ticketmaster breached consumer protection law,0.0772,Neutral
