Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
Inside the rural Texas town where Elon Musk is basing his business empire,The tycoon and Donald Trump advisor has moved his businesses from California to a mostly rural central Texas county What do the neighbours think,BBC Business,2025-04-20T07:24:11.313869,inside rural texas town elon musk basing business empire . tycoon donald trump advisor moved business california mostly rural central texas county neighbour think,0.0,Neutral
Why everyone is suddenly so interested in US bond markets,What is happening with US bonds why Donald Trump cares and how ordinary Americans could be affected,BBC Business,2025-04-20T07:24:11.313869,everyone suddenly interested u bond market . happening u bond donald trump care ordinary american could affected,0.6486,Positive
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-04-20T07:24:11.313869,world business . gain leading edge global insight boardroom beyond inbox every wednesday,0.5267,Positive
What we know about USUkraine minerals deal,The US and Ukraine have taken the first step to finalising a deal that would set up an investment fund for Ukraines reconstruction,BBC Business,2025-04-20T07:24:11.313869,know usukraine mineral deal . u ukraine taken first step finalising deal would set investment fund ukraine reconstruction,0.0,Neutral
US lays out plans to hit Chinese ships with port fees,The charges will start in 180 days and rise in the coming years,BBC Business,2025-04-20T07:24:11.313869,u lay plan hit chinese ship port fee . charge start 180 day rise coming year,0.0,Neutral
Designed in US made in China Why Apple is stuck,China sits at the heart of Apples supply chain and has benefited hugely from it Can they break up,BBC Business,2025-04-20T07:24:11.313869,designed u made china apple stuck . china sits heart apple supply chain benefited hugely break,-0.25,Negative
Anxiety at US colleges as foreign students are detained and visas revoked,Highprofile detentions and visa revocations are putting students on edge as Trump tightens his squeeze on US schools,BBC Business,2025-04-20T07:24:11.313869,anxiety u college foreign student detained visa revoked . highprofile detention visa revocation putting student edge trump tightens squeeze u school,-0.7096,Negative
Starmer and Trump discuss productive trade talks,The men held their first call since the US president imposed tariffs on UK goods earlier this month,BBC Business,2025-04-20T07:24:11.313869,starmer trump discus productive trade talk . men held first call since u president imposed tariff uk good earlier month,0.3818,Positive
Firms say Meta not helping them to recover hacked accounts,Businesses around the world say they are unable to get back into their Facebook and Instagram pages,BBC Business,2025-04-20T07:24:11.313869,firm say meta helping recover hacked account . business around world say unable get back facebook instagram page,-0.128,Neutral
Malaysian trade minister on US tariffs,Malaysias minister Zafrul Aziz will be representing the ASEAN bloc in its negotiations with the US,BBC Business,2025-04-20T07:24:11.313869,malaysian trade minister u tariff . malaysia minister zafrul aziz representing asean bloc negotiation u,0.0,Neutral
NYSE Opening Bell,Watch the latest from BBCs new daily business programme coming from the heart of New Yorks financial district,BBC Business,2025-04-20T07:24:11.313869,nyse opening bell . watch latest bbcs new daily business programme coming heart new york financial district,0.0,Neutral
The exGoogle exec who wants to simplify your life,Marissa Mayer a former Google and Yahoo executive believes AI should simplify our lives,BBC Business,2025-04-20T07:24:11.313869,exgoogle exec want simplify life . marissa mayer former google yahoo executive belief ai simplify life,0.0772,Neutral
Nvidia The AI chip giant caught between US and China,Led by Jensen Huang dubbed the Taylor Swift of tech the chip giant has become pivotal in the race for AI supremacy,BBC Business,2025-04-20T07:24:11.313869,nvidia ai chip giant caught u china . led jensen huang dubbed taylor swift tech chip giant become pivotal race ai supremacy,0.25,Positive
PM Modi and Elon Musk talk IndiaUS tech collaboration,Modi said he discussed with Musk Indias potential to collaborate with the US on technology,BBC Business,2025-04-20T07:24:11.313869,pm modi elon musk talk indiaus tech collaboration . modi said discussed musk india potential collaborate u technology,0.0,Neutral
Trumps tariffs leave Chinas neighbours with an impossible choice,Ambitious economies like Vietnam and Indonesia are stuck between China and the US as the trade war escalates,BBC Business,2025-04-20T07:24:11.313869,trump tariff leave china neighbour impossible choice . ambitious economy like vietnam indonesia stuck china u trade war escalates,-0.128,Neutral
No global recession despite US tariffs says IMF,The international economic group predicts notable markdowns but not recession,BBC Business,2025-04-20T07:24:11.313869,global recession despite u tariff say imf . international economic group predicts notable markdowns recession,-0.6808,Negative
My home is worth millions but my kids cant afford to live here,Housing has taken a back seat in Canadas election to Donald Trumps tariffs but advocates argue the affordability crisis is just as disruptive,BBC Business,2025-04-20T07:24:11.313869,home worth million kid cant afford live . housing taken back seat canada election donald trump tariff advocate argue affordability crisis disruptive,-0.7845,Negative
Google has illegal advertising monopoly judge rules,It is the second major case Google has lost in a year after it was found to have a monopoly on online search,BBC Business,2025-04-20T07:24:11.313869,google illegal advertising monopoly judge rule . second major case google lost year found monopoly online search,-0.7096,Negative
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2025-04-20T07:24:11.313869,playing fire quit work retire 30 . personal finance strategy popular among millennials helping quit job retire decade early,0.5267,Positive
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2025-04-20T07:24:11.313869,boomerang ceo ever succeed . five year ousted wework adam neumann want rebuy nowbankrupt business,0.5423,Positive
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2025-04-20T07:24:11.313869,industry leader transformed career . bbcs katty kay spoken successful changemakers ask made pivot career,0.5859,Positive
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2025-04-20T07:24:11.313869,woman original beer brewer changed . today beer industry maledominated wasnt always,0.3182,Positive
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2025-04-20T07:24:11.313869,waiting alters perception time . expert advice get waiting period,0.0,Neutral
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2025-04-20T07:24:11.313869,superrich deserve wealth . cap billionaire wealth inheritance,0.7506,Positive
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2025-04-20T07:24:11.313869,four simple hack succeed every conversation . career coach choreographer chef dragon boat captain offer advice giving critical feedback,0.5106,Positive
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2025-04-20T07:24:11.313869,solo hybrid work navigating future new normal . covid19 reshaped way live work rethink solo working explore future worklife,0.0,Neutral
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2025-04-20T07:24:11.313869,supersonic flight ever sustainable . new era quiet net zero supersonic airliner could revolutionise aviation industry,0.0,Neutral
