Title,Description,Source,Fetched Date
US markets watchdog sues Musk over Twitter stake disclosure,The complaint filed to a US federal court alleges Musk saved 150m at the expense of Twitter shareholders,BBC Business,2025-01-15T07:22:07.520746
Meta cuts 5 of jobs to lose lowest performers,The company will shed roughly 3600 roles but plans to backfill the roles later in the year,BBC Business,2025-01-15T07:22:07.520746
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-01-15T07:22:07.520746
LA fire victims fear new housing crisis,Thousands of people need new homes after losing everything Some fear they may never get back on the property ladder,BBC Business,2025-01-15T07:22:07.520746
Spain plans 100 tax for homes bought by nonEU residents,The measure is meant to help tackle the countrys housing crisis the prime minister said,BBC Business,2025-01-15T07:22:07.520746
Boeing output hit by strikes and safety problems,The troubled manufacturer says deliveries fell by a third last year,BBC Business,2025-01-15T07:22:07.520746
Buy something or leave Starbucks says,The policy being rolled out in the firms North American cafes comes as it tries to boost flagging sales,BBC Business,2025-01-15T07:22:07.520746
TikTok users flock to Chinese app RedNote as US ban looms,A swarm of TikTok refugees has made RedNote the most downloaded app on Apples US App Store,BBC Business,2025-01-15T07:22:07.520746
The truth behind your 12 dress Inside the Chinese factories fuelling Sheins success,Workers making clothes for the fast fashion giant tell the BBC they labour for up to 75 hours a week,BBC Business,2025-01-15T07:22:07.520746
Norway leads world in electric cars What can others learn,Nine in 10 new cars in the country are now batterypowered and it aims to hit 100 later this year,BBC Business,2025-01-15T07:22:07.520746
US shares open higher after new PPI reading 14 Jan 2025,US shares opened higher after the Producer Price Index rose at a slowerthanexpected pace in December,BBC Business,2025-01-15T07:22:07.520746
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2025-01-15T07:22:07.520746
How one product made a multimillion dollar brand,Nell Diamond CEO of Hill House Home shares how her small business skyrocketed to global success with the launch of the Nap Dress in 2019,BBC Business,2025-01-15T07:22:07.520746
UK bans cattle pigs and sheep imports from Germany after footandmouth case,The disease is contagious in livestock like cattle but poses no risk to humans or food safety,BBC Business,2025-01-15T07:22:07.520746
TikTok says report of possible sale to Musk pure fiction,The firm has repeatedly said it will not sell its US operation as it face a 19 January deadline,BBC Business,2025-01-15T07:22:07.520746
Google faces UK investigation over search dominance,The tech giant accounts for 90 of web searches in the UK the regulator will probe whether that harms consumers and rivals,BBC Business,2025-01-15T07:22:07.520746
Starmer and Reeves navigate tricky economic backdrop,Sir Keir Starmer and Rachel Reeves are the duo that best personify the Labour project of the 2020s,BBC Business,2025-01-15T07:22:07.520746
US tightens control on AI chips export drawing pushback,The new rules are intended to make sure the the worlds AI runs on American rails and stays out of the hands of malicious actors say officials,BBC Business,2025-01-15T07:22:07.520746
Apple pushes back on call to end diversity programme,The tech giant has asked investors to reject a proposal from a conservative group to end its DEI policies,BBC Business,2025-01-15T07:22:07.520746
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2025-01-15T07:22:07.520746
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2025-01-15T07:22:07.520746
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2025-01-15T07:22:07.520746
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2025-01-15T07:22:07.520746
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2025-01-15T07:22:07.520746
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2025-01-15T07:22:07.520746
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2025-01-15T07:22:07.520746
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2025-01-15T07:22:07.520746
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2025-01-15T07:22:07.520746
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2025-01-15T07:22:07.520746
ASMR How whispering took over the internet,We meet the creators behind the current ASMR boom,BBC Business,2025-01-15T07:22:07.520746
A desk full of descriptions for your work colleagues,These are the long lost words youve been waiting for to describe your colleagues,BBC Business,2025-01-15T07:22:07.520746
Veterinarian suicide rates are very high Why,Veterinarian professionals are committing suicide at a higher rate than the general population,BBC Business,2025-01-15T07:22:07.520746
Chancellor will remain for all of Parliament Downing Street says,Market jitters have raised questions over Rachel Reeves management of the economy,BBC Business,2025-01-15T07:22:07.520746
Online safety laws unsatisfactory minister says,Peter Kyle responds as internet safety campaigner Ian Russell says laws to protect children need fixing,BBC Business,2025-01-15T07:22:07.520746
Watch I will work with Trump for low whisky tarriffs Swinney,John Swinney says he will capitalise on Donald Trumps Scottish connection in an attempt to avoid tariffs being applied on imports to the US,BBC Business,2025-01-15T07:22:07.520746
Reeves defends China visit and hails 600m boost to UK,The chancellor has been criticised for making the trip while the UK government is under pressure from rising borrowing costs,BBC Business,2025-01-15T07:22:07.520746
More people in late 20s still living with parents,The rising cost of buying or renting home in the UK has led more to remain in the family home a thinktank says,BBC Business,2025-01-15T07:22:07.520746
Meta and Amazon scale back diversity initiatives,The companies are among the latest major corporations to alter their diversity programmes since Trumps reelection,BBC Business,2025-01-15T07:22:07.520746
US and UK toughen sanctions on Russian oil industry,The actions are aimed at cutting off revenue Moscow is using to fund its war in Ukraine,BBC Business,2025-01-15T07:22:07.520746
Fewer rate cuts and higher loan costs how US jobs surprise affects you,Jobs growth in the US surged unexpected last month Thats good news for the worlds largest economy but could be punishing for the UK,BBC Business,2025-01-15T07:22:07.520746
