Title,Description,Source,Fetched Date
Ukraine ends transit of Russian gas to EU,Russia is still be able to pipe gas to Hungary as well as Turkey and Serbia through the Black Sea,BBC Business,2025-01-01T07:22:57.894290
Elon Musk changes his name to Kekius Maximus on X,The worlds richest man sparks speculation after changing his name and using a picture of Pepe the Frog,BBC Business,2025-01-01T07:22:57.894290
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-01-01T07:22:57.894290
Madoff fraud victims get 43bn as fund completes payouts,Victims of one of the biggest frauds in US history set to recover more than 90 of proven losses,BBC Business,2025-01-01T07:22:57.894290
What we know about US visas Trump supporters are clashing over,A row has erupted over a longstanding US visa programme We looked into the figures behind the scheme,BBC Business,2025-01-01T07:22:57.894290
Preflight checks found no issues before S Korea air crash,Jeju Air says the plane that crashed in South Korea killing 179 people had passed a preflight inspection,BBC Business,2025-01-01T07:22:57.894290
Do not wipe toilet seat with toilet paper Japanese maker,Social media users have complained that their seats were scratched after being wiped with toilet paper,BBC Business,2025-01-01T07:22:57.894290
Crypto fugitive Do Kwon extradited to US over 40bn crash,US authorities allege he was responsible for the collapse of two coins prompting a massive crypto selloff,BBC Business,2025-01-01T07:22:57.894290
Barbados fishing industry still reeling from hurricane aftermath,Hurricane Beryl lashed the island in July devastating much of its fishing fleet,BBC Business,2025-01-01T07:22:57.894290
UK and EU look to 2025 for reset but with little room for tradeoffs,Sir Keir Starmer is invited to an EU summit in February the first of its type since the Brexit negotiations,BBC Business,2025-01-01T07:22:57.894290
Robinhood CEO Crypto under relentless assault 19 Dec 2024,The CEO of online investing platform Robinhood says the Trump administration will be very good for business,BBC Business,2025-01-01T07:22:57.894290
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2025-01-01T07:22:57.894290
How one product made a multimillion dollar brand,Nell Diamond CEO of Hill House Home shares how her small business skyrocketed to global success with the launch of the Nap Dress in 2019,BBC Business,2025-01-01T07:22:57.894290
US Treasury says it was hacked by China in major incident,A Chinese statesponsored hacker broke into the US Treasury Departments systems and accessed some unclassified documents,BBC Business,2025-01-01T07:22:57.894290
There arent enough jobs to go round for everyone,James Harrisons online videos talking about graduate job rejection have been seen by millions,BBC Business,2025-01-01T07:22:57.894290
South Korea orders air safety probe after deadly plane crash,The order came after the nations deadliest aviation disaster in decades in which 179 people were killed,BBC Business,2025-01-01T07:22:57.894290
I have 22 million followers but kept my day job,Miles Laflin encourages others to create online content and says there is an audience for every job,BBC Business,2025-01-01T07:22:57.894290
Kenyas celebrated coffee under threat as farmers hit by climate change,Growers find that the changing climate is having a big impact on the size of their harvests,BBC Business,2025-01-01T07:22:57.894290
Billionaire HBO creator Charles Dolan dies aged 98,The mogul who created Cablevision also owned Madison Square Garden and the Knicks and Rangers sports teams,BBC Business,2025-01-01T07:22:57.894290
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2025-01-01T07:22:57.894290
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2025-01-01T07:22:57.894290
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2025-01-01T07:22:57.894290
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2025-01-01T07:22:57.894290
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2025-01-01T07:22:57.894290
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2025-01-01T07:22:57.894290
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2025-01-01T07:22:57.894290
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2025-01-01T07:22:57.894290
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2025-01-01T07:22:57.894290
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2025-01-01T07:22:57.894290
ASMR How whispering took over the internet,We meet the creators behind the current ASMR boom,BBC Business,2025-01-01T07:22:57.894290
A desk full of descriptions for your work colleagues,These are the long lost words youve been waiting for to describe your colleagues,BBC Business,2025-01-01T07:22:57.894290
Veterinarian suicide rates are very high Why,Veterinarian professionals are committing suicide at a higher rate than the general population,BBC Business,2025-01-01T07:22:57.894290
Its still in shambles Can Boeing come back from crisis,Safety issues with the Boeing 737 Max and mass employee strikes made for a challenging 2024,BBC Business,2025-01-01T07:22:57.894290
Starmer asks UK regulators for ideas to boost growth,The prime minister writes to regulators including Ofgem and Ofwat for ideas to boost economic growth,BBC Business,2025-01-01T07:22:57.894290
US homelessness hit record high in 2024,High housing costs natural disasters and a spike in migration helped fuel the rise officials said,BBC Business,2025-01-01T07:22:57.894290
Fog causes disruptions to UK flights for second day,The UKs main air traffic control provider says temporary air restrictions remain in place until Sunday for areas with low visibility,BBC Business,2025-01-01T07:22:57.894290
Trump urges US Supreme Court to delay TikTok ban,Trump says that he could negotiate a political resolution for TikTok if the high court intervenes,BBC Business,2025-01-01T07:22:57.894290
Trump sides with tech bosses in Maga fight over immigrant visas,Cracks have appeared among Trump supporters over the stand taken by Elon Musk and Vivek Ramaswamy,BBC Business,2025-01-01T07:22:57.894290
S Korean cryptoboss Do Kwon to be extradited to US,The man behind the collapse of terraUSD and Luna tokens faces fraud charges in the United States,BBC Business,2025-01-01T07:22:57.894290
US sanctions billionaire founder of Georgia Dream party,State secretary Antony Blinken accuses Bidzina Ivanishvili of undermining democracy to Russias benefit,BBC Business,2025-01-01T07:22:57.894290
China to build worlds largest hydropower dam in Tibet,The project has stoked concerns about displacement and environmental impact downstream in India and Bangladesh,BBC Business,2025-01-01T07:22:57.894290
Hollywoods Most Notable Deaths of 2024,Carl Weathers Shannen Doherty Bob Newhart Donald Sutherland Liam Payne Maggie Smith James Earl Jones Gena Rowlands and Jon Landau are among several entertainment legends the industry lost this year,Hollywood Reporter,2025-01-01T07:22:58.850483
Boy George Opens up Ahead of New Years Concert in Rome All Human Beings Are MultiUniverses,The 1980s pop icon who will ring in 2025 with a free concert in the Eternal City talked to THR Roma in an exclusive interview,Hollywood Reporter,2025-01-01T07:22:58.850483
LilyRose Depp on Why Shes Doing Everything She Can to Protect a Sense of Anonymity,The actress has found her way into the spotlight with her roles in The Idol and Nosferatu,Hollywood Reporter,2025-01-01T07:22:58.850483
Did Beyonc Clinch an Album of the Year Win With Her Netflix Xmas Halftime Show,With the Grammy Awards voting deadline still days away an NFL halftime show may be the key to locking in a seemingly overdue honor,Hollywood Reporter,2025-01-01T07:22:58.850483
Kate Beckinsale Details Years of OnSet Harassment Complaining About Abuse Should Not Beget More Abuse,In an Instagram video the actress recalled being physically harmed by a male costar while filming a fight scene a publicist forcing her to do a photo shoot the day after I had a miscarriage and being felt up by a crewmember at age 18,Hollywood Reporter,2025-01-01T07:22:58.850483
