Title,Description,Source,Fetched Date
Bitcoin hits new record high of more than 106000,The worlds largest cryptocurrency has risen by more than 50 since Donald Trumps election victory,BBC Business,2024-12-16T07:27:29.238605
In from the cold Scandi wines hope to win over drinkers,Thanks to climate change and tougher vines Denmark and Sweden have a growing number of wineries,BBC Business,2024-12-16T07:27:29.238605
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2024-12-16T07:27:29.238605
Founder of fashion chain Mango dies in cave accident,The 71yearold is remembered for his fashion leadership after the accident in caves near Barcelona,BBC Business,2024-12-16T07:27:29.238605
West African bloc pins hopes on ambitious superhighway from Ivory Coast to Nigeria,The road could breathe new life into West Africas regional bloc Ecowas,BBC Business,2024-12-16T07:27:29.238605
Christmas dinner in the UK set to cost less this year,The BBC digs into which bits of the festive feast have gone up and down in price,BBC Business,2024-12-16T07:27:29.238605
Royal Mail takeover by Czech billionaire approved,The 36 billion takeover by Daniel Kretinskys EP Group will be announced on Monday morning the BBC understands,BBC Business,2024-12-16T07:27:29.238605
Trump gets 15m in ABC News defamation case,The network also publishes a statement expressing regret for statements by George Stephanopoulos,BBC Business,2024-12-16T07:27:29.238605
Trump rings bell on record stock market but will it last,The US presidentelect comes into office with a strong economy but investors hope for more and current highs may be difficult to sustain,BBC Business,2024-12-16T07:27:29.238605
Is Indias economic boom fading,The rate of Indias economic growth is still robust but the latest GDP figures signal a slowdown,BBC Business,2024-12-16T07:27:29.238605
Nasdaq rally expected to continue in 2025 13 Dec 2024,Wealth consultancy expert Jimmy Lee predicts the stock market rally will continue throughout next year,BBC Business,2024-12-16T07:27:29.238605
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2024-12-16T07:27:29.238605
How one product made a multimillion dollar brand,Nell Diamond CEO of Hill House Home shares how her small business skyrocketed to global success with the launch of the Nap Dress in 2019,BBC Business,2024-12-16T07:27:29.238605
OpenAI whistleblower found dead in San Francisco apartment,The San Francisco medical examiners office determined Suchir Balajis death to be suicide and police found no evidence of foul play,BBC Business,2024-12-16T07:27:29.238605
Tracing the powerful family roots of suspected killer Luigi Mangione,In his home city the accused shooters family name has meant wealth power prominence and philanthropy for decades,BBC Business,2024-12-16T07:27:29.238605
Canadian government moves to end weekslong postal strike,Around 55000 postal workers began striking on 15 November over pay and working conditions,BBC Business,2024-12-16T07:27:29.238605
UK doesnt have enough builders for Labours 15m homes,Builders and developers say reforms are needed to recruit more tradespeople to build the homes being promised,BBC Business,2024-12-16T07:27:29.238605
Milei Musk and Maga Is Argentina influencing the US,As Argentinas libertarian President Javier Milei marks one year in office his policies are keenly observed in the US,BBC Business,2024-12-16T07:27:29.238605
BBC complains to Apple over misleading shooting headline,Apples new artificial intelligence features falsely made it seem the BBC reported Luigi Mangione had shot himself,BBC Business,2024-12-16T07:27:29.238605
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2024-12-16T07:27:29.238605
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2024-12-16T07:27:29.238605
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2024-12-16T07:27:29.238605
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2024-12-16T07:27:29.238605
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2024-12-16T07:27:29.238605
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2024-12-16T07:27:29.238605
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2024-12-16T07:27:29.238605
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2024-12-16T07:27:29.238605
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2024-12-16T07:27:29.238605
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2024-12-16T07:27:29.238605
ASMR How whispering took over the internet,We meet the creators behind the current ASMR boom,BBC Business,2024-12-16T07:27:29.238605
A desk full of descriptions for your work colleagues,These are the long lost words youve been waiting for to describe your colleagues,BBC Business,2024-12-16T07:27:29.238605
Veterinarian suicide rates are very high Why,Veterinarian professionals are committing suicide at a higher rate than the general population,BBC Business,2024-12-16T07:27:29.238605
Influencers brand faces backlash over bullying claims,Fans are outraged by allegations of bodyshaming and a toxic workplace at fashion company Djerf Avenue,BBC Business,2024-12-16T07:27:29.238605
N Korea made millions from remote work scheme US says,Fourteen North Koreans have been charged with fraud in the US over an alleged longrunning conspiracy,BBC Business,2024-12-16T07:27:29.238605
UK economy shrinks for second month in a row,The economy had been expected to return to growth but it contracted by 01,BBC Business,2024-12-16T07:27:29.238605
Why digital twins could speed up drug discovery,AI can create digital humans and digital organs that can be used in clinical trials,BBC Business,2024-12-16T07:27:29.238605
Some businesses suspend NI sales due to new trade rules,Rules come into force that will make it harder for some GB firms to sell goods to NI and the EU,BBC Business,2024-12-16T07:27:29.238605
The YouTuber who swapped airtraffic control for videos with Mbapp,John Nellis has won millions of subscribers and a TikTok award for his online football videos,BBC Business,2024-12-16T07:27:29.238605
Star luxury property brokers charged with sex trafficking in US,The Alexander brothers are accused of drugging assaulting and raping dozens of women over more than a decade,BBC Business,2024-12-16T07:27:29.238605
British trader found guilty of 1bn fraud,He was sentenced to 12 years in prison the heaviest penalty ever for a Danish fraud case,BBC Business,2024-12-16T07:27:29.238605
UK unveils new powers to approve large wind farms,The change is part of the governments new action plan for meeting its 2030 clean power target,BBC Business,2024-12-16T07:27:29.238605
ABC News to Apologize and Pay 15M to Settle Defamation Suit Brought By Trump,The money will be donated to a Presidential foundation and museum established by Trump,Hollywood Reporter,2024-12-16T07:27:30.030136
