Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
The truth behind your 10 dress Inside the Chinese factories fuelling Sheins success,Workers making clothes for the fast fashion giant tell the BBC they labour for up to 75 hours a week,BBC Business,2025-01-13T07:24:16.437569,truth behind 10 dress inside chinese factory fuelling sheins success . worker making clothes fast fashion giant tell bbc labour 75 hour week,0.7184,Positive
Apple board pushes against diversity rollback call,The tech giant has asked investors to reject a proposal from a conservative group to end its DEI policies,BBC Business,2025-01-13T07:24:16.437569,apple board push diversity rollback call . tech giant asked investor reject proposal conservative group end dei policy,-0.4019,Negative
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-01-13T07:24:16.437569,world business . gain leading edge global insight boardroom beyond inbox every wednesday,0.5267,Positive
More people in late 20s still living with parents,The rising cost of buying or renting home in the UK has led more to remain in the family home a thinktank says,BBC Business,2025-01-13T07:24:16.437569,people late 20 still living parent . rising cost buying renting home uk led remain family home thinktank say,0.0,Neutral
Meta and Amazon axe diversity initiatives joining US corporate rollback,The companies are among the latest major corporations to alter their diversity programmes since Trumps reelection,BBC Business,2025-01-13T07:24:16.437569,meta amazon axe diversity initiative joining u corporate rollback . company among latest major corporation alter diversity programme since trump reelection,0.0772,Neutral
Online safety laws unsatisfactory minister says,Peter Kyle responds as internet safety campaigner Ian Russell says laws to protect children need fixing,BBC Business,2025-01-13T07:24:16.437569,online safety law unsatisfactory minister say . peter kyle responds internet safety campaigner ian russell say law protect child need fixing,0.802,Positive
Watch I will work with Trump for low whisky tarriffs Swinney,John Swinney says he will capitalise on Donald Trumps Scottish connection in an attempt to avoid tariffs being applied on imports to the US,BBC Business,2025-01-13T07:24:16.437569,watch work trump low whisky tarriffs swinney . john swinney say capitalise donald trump scottish connection attempt avoid tariff applied import u,-0.5106,Negative
Reeves defends China visit and hails 600m boost to UK,The chancellor has been criticised for making the trip while the UK government is under pressure from rising borrowing costs,BBC Business,2025-01-13T07:24:16.437569,reef defends china visit hail 600m boost uk . chancellor criticised making trip uk government pressure rising borrowing cost,-0.25,Negative
How a viral post saved a Chinese actor from Myanmars scam centres,Many Chinese are now asking what about their loved ones still trapped in scam centres,BBC Business,2025-01-13T07:24:16.437569,viral post saved chinese actor myanmar scam centre . many chinese asking loved one still trapped scam centre,-0.6249,Negative
Trump 20 looms large over the global economy,Donald Trumps planned tariffs are expected to greatly impact international trade in 2025,BBC Business,2025-01-13T07:24:16.437569,trump 20 loom large global economy . donald trump planned tariff expected greatly impact international trade 2025,-0.2263,Neutral
US stocks under pressure after jobs report 10 Jan 2025,The latest healthy US jobs report adds more uncertainty about whether the Fed will cut its key interest rate,BBC Business,2025-01-13T07:24:16.437569,u stock pressure job report 10 jan 2025. latest healthy u job report add uncertainty whether fed cut key interest rate,0.0,Neutral
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2025-01-13T07:24:16.437569,good bad billionaire . simon jack zing tsjeng find world billionaire made money judge good bad another billionaire listen season two new episode released monday,-0.296,Negative
How one product made a multimillion dollar brand,Nell Diamond CEO of Hill House Home shares how her small business skyrocketed to global success with the launch of the Nap Dress in 2019,BBC Business,2025-01-13T07:24:16.437569,one product made multimillion dollar brand . nell diamond ceo hill house home share small business skyrocketed global success launch nap dress 2019,0.8074,Positive
US and UK toughen sanctions on Russian oil industry,The actions are aimed at cutting off revenue Moscow is using to fund its war in Ukraine,BBC Business,2025-01-13T07:24:16.437569,u uk toughen sanction russian oil industry . action aimed cutting revenue moscow using fund war ukraine,-0.6486,Negative
Fewer rate cuts and higher loan costs how US jobs surprise affects you,Jobs growth in the US surged unexpected last month Thats good news for the worlds largest economy but could be punishing for the UK,BBC Business,2025-01-13T07:24:16.437569,fewer rate cut higher loan cost u job surprise affect . job growth u surged unexpected last month thats good news world largest economy could punishing uk,0.2263,Neutral
I dont like this Musk chap Reform members say theyre unbothered by spat,Activists gathering at a regional conference assess whether the US billionaire could help or hinder the party,BBC Business,2025-01-13T07:24:16.437569,dont like musk chap reform member say theyre unbothered spat . activist gathering regional conference assess whether u billionaire could help hinder party,0.509,Positive
US top court leans towards TikTok ban over security concerns,The platform with nearly 170 million American users is challenging a law that would see it banned in the US in a matter of days,BBC Business,2025-01-13T07:24:16.437569,u top court lean towards tiktok ban security concern . platform nearly 170 million american user challenging law would see banned u matter day,-0.4019,Negative
UK MPs urge checks as Shein refuses to answer questions,The chair of a committee of MPs has written to the London Stock Exchange with concerns over the fashion retailer,BBC Business,2025-01-13T07:24:16.437569,uk mp urge check shein refuse answer question . chair committee mp written london stock exchange concern fashion retailer,-0.296,Negative
Can young Americans live without TikTok,The BBC spoke to young people as the Supreme Court discusses a potential ban on the social media platform,BBC Business,2025-01-13T07:24:16.437569,young american live without tiktok . bbc spoke young people supreme court discusses potential ban social medium platform,0.0,Neutral
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2025-01-13T07:24:16.437569,playing fire quit work retire 30 . personal finance strategy popular among millennials helping quit job retire decade early,0.5267,Positive
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2025-01-13T07:24:16.437569,boomerang ceo ever succeed . five year ousted wework adam neumann want rebuy nowbankrupt business,0.5423,Positive
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2025-01-13T07:24:16.437569,industry leader transformed career . bbcs katty kay spoken successful changemakers ask made pivot career,0.5859,Positive
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2025-01-13T07:24:16.437569,woman original beer brewer changed . today beer industry maledominated wasnt always,0.3182,Positive
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2025-01-13T07:24:16.437569,waiting alters perception time . expert advice get waiting period,0.0,Neutral
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2025-01-13T07:24:16.437569,superrich deserve wealth . cap billionaire wealth inheritance,0.7506,Positive
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2025-01-13T07:24:16.437569,four simple hack succeed every conversation . career coach choreographer chef dragon boat captain offer advice giving critical feedback,0.5106,Positive
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2025-01-13T07:24:16.437569,solo hybrid work navigating future new normal . covid19 reshaped way live work rethink solo working explore future worklife,0.0,Neutral
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2025-01-13T07:24:16.437569,supersonic flight ever sustainable . new era quiet net zero supersonic airliner could revolutionise aviation industry,0.0,Neutral
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2025-01-13T07:24:16.437569,commencement speech surprising pitfall passion . student graduating u week commencement speech might lead questionable choice,0.4404,Positive
ASMR How whispering took over the internet,We meet the creators behind the current ASMR boom,BBC Business,2025-01-13T07:24:16.437569,asmr whispering took internet . meet creator behind current asmr boom,0.0,Neutral
A desk full of descriptions for your work colleagues,These are the long lost words youve been waiting for to describe your colleagues,BBC Business,2025-01-13T07:24:16.437569,desk full description work colleague . long lost word youve waiting describe colleague,-0.3182,Negative
Veterinarian suicide rates are very high Why,Veterinarian professionals are committing suicide at a higher rate than the general population,BBC Business,2025-01-13T07:24:16.437569,veterinarian suicide rate high . veterinarian professional committing suicide higher rate general population,-0.8658,Negative
Boeing and Google each give 1m for Trump inauguration,The US companies join other major firms donating funds for the ceremony on 20 January,BBC Business,2025-01-13T07:24:16.437569,boeing google give 1m trump inauguration . u company join major firm donating fund ceremony 20 january,0.296,Positive
LA wildfire damages set to cost record 135bn,Some of the most expensive properties in the US have been wiped out by the fires,BBC Business,2025-01-13T07:24:16.437569,la wildfire damage set cost record 135bn . expensive property u wiped fire,-0.6808,Negative
Man told he cant recover 598m of Bitcoin from tip,James Howells tried to sue a council for access to the site or get 495m in compensation,BBC Business,2025-01-13T07:24:16.437569,man told cant recover 598m bitcoin tip . james howells tried sue council access site get 495m compensation,0.0,Neutral
UK Chancellor heads to China amid market trouble at home,The warning from a former Bank of England official comes in the wake of rising UK borrowing costs,BBC Business,2025-01-13T07:24:16.437569,uk chancellor head china amid market trouble home . warning former bank england official come wake rising uk borrowing cost,-0.6249,Negative
Price of resale tickets to be capped under UK plans to tackle touts,The UK government is suggesting a cap on the cost of resold tickets potentially up to 30 on top of the original price,BBC Business,2025-01-13T07:24:16.437569,price resale ticket capped uk plan tackle tout . uk government suggesting cap cost resold ticket potentially 30 top original price,0.3818,Positive
ExUK PM Truss sends legal threat to Starmer over claim she crashed economy,No 10 insists millions of people share Sir Keirs view of the Truss governments economic record,BBC Business,2025-01-13T07:24:16.437569,exuk pm truss sends legal threat starmer claim crashed economy . 10 insists million people share sir keirs view truss government economic record,-0.1779,Neutral
Pound falls to lowest in over a year as UK borrowing costs soar,Economists have warned the rise could mean further tax hikes or spending cuts by the UK government,BBC Business,2025-01-13T07:24:16.437569,pound fall lowest year uk borrowing cost soar . economist warned rise could mean tax hike spending cut uk government,-0.7003,Negative
China bets on kitchen appliances to boost economy,A list of subsidised household goods has been expanded as Beijing tries to increase domestic spending,BBC Business,2025-01-13T07:24:16.437569,china bet kitchen appliance boost economy . list subsidised household good expanded beijing try increase domestic spending,0.7845,Positive
Lloyds Halifax and Bank of Scotland to share branches,The move is intended to make it easier for people to access banking services but some warn it will lead to more branch closures,BBC Business,2025-01-13T07:24:16.437569,lloyd halifax bank scotland share branch . move intended make easier people access banking service warn lead branch closure,0.5574,Positive
Death Toll Rises in Los Angeles as Firefighters Brace For Return of Inferno Brought by Strong Winds,Reports of missing people are rising across the city hour by hour according to the county sheriff,Hollywood Reporter,2025-01-13T07:24:17.338548,death toll rise los angeles firefighter brace return inferno brought strong wind . report missing people rising across city hour hour according county sheriff,-0.4215,Negative
Kim Kardashian Advocates for Incarcerated Firefighters Pay Raise as Fires Devastate LA,The 44yearold reality TV superstar and business mogul has been dipping into prison law reform since 2018,Hollywood Reporter,2025-01-13T07:24:17.338548,kim kardashian advocate incarcerated firefighter pay raise fire devastate la . 44yearold reality tv superstar business mogul dipping prison law reform since 2018,-0.8807,Negative
