Title,Description,Source,Fetched Date
Boeing seeks up to 35bn as costly strike drags on,The firm aims to secure the new funding as a walkout by more than 30000 workers enters its second month,BBC Business,2024-10-16T07:23:35.414126
Lufthansa hit with record penalty after barring Jewish passengers,The German airline has agreed to pay 4m to resolve claims it discriminated against Jewish passengers,BBC Business,2024-10-16T07:23:35.414126
Boba tea company apologises over Canada Dragons Den row,Marvel actor Simu Liu accused Canadian entrepreneurs of culturally appropriating the Taiwanese drink,BBC Business,2024-10-16T07:23:35.414126
Would Donald Trumps taxes on trade hurt US consumers,What could happen if Donald Trump drastically increases tariffs as he has promised to do,BBC Business,2024-10-16T07:23:35.414126
Prague to ban organised nighttime pub crawls,Travel agencyorganised pub crawls will be banned in the Czech capital at night the council says,BBC Business,2024-10-16T07:23:35.414126
Fake vintage wine gang busted in France and Italy police say,The group is alleged to have made fake labels from famous French vineyards using them to sell cheap wine,BBC Business,2024-10-16T07:23:35.414126
Google turns to nuclear to power AI data centres,The tech giant says it will use energy from small reactors to power its use of artificial intelligence,BBC Business,2024-10-16T07:23:35.414126
UK interest rate cut hopes raised as wage growth slows,Expectations of a rate cut next month increase as pay growth slows to its lowest rate for more than two years,BBC Business,2024-10-16T07:23:35.414126
Expert says good US corporate earnings likely 14 Oct 2024,Market Strategist Matt Orton says he is optimistic about corporate earnings expected this week,BBC Business,2024-10-16T07:23:35.414126
Harris and Trump gamble 200m on biggest prize,The Keystone State is the lynchpin of the swingstate electoral firewalls for both campaigns,BBC Business,2024-10-16T07:23:35.414126
Trump electric vehicle attacks hit home for Michigan voters,Trumps EV criticism is part of his broader economic message as he tries to appeal to voters in the key swing state,BBC Business,2024-10-16T07:23:35.414126
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2024-10-16T07:23:35.414126
How Duolingo became so addicting according to its CEO,Perhaps no app has mastered user loyalty quite like Duolingo the gamified languagelearning platform 34 million people a day cant put down,BBC Business,2024-10-16T07:23:35.414126
Unemployed in UK could get weight loss jabs to return to work,The health secretary announces trials to explore the effect of weight loss drugs on worklessness,BBC Business,2024-10-16T07:23:35.414126
American equal pay icon Lilly Ledbetter dies aged 86,Alabama womans case led to law signed by Barack Obama that gave Americans more rights to sue for pay discrimination,BBC Business,2024-10-16T07:23:35.414126
I lost 165k to fraud in an hour customers say they were let down by Revolut,Revolut was named in more complaints about fraud last year than any of the UKs biggest banks or emoney services,BBC Business,2024-10-16T07:23:35.414126
Thousands of cars that crash in US are ending up in Russia,The South Caucasus nation of Georgia has a huge used car market with many vehicles finding their way over the border,BBC Business,2024-10-16T07:23:35.414126
Reeves signals hike in National Insurance for firms,The chancellor was speaking at the governments International Investment Summit where deals worth 63bn were hailed,BBC Business,2024-10-16T07:23:35.414126
Why is the latest SpaceX rocket test a big deal,The BBCs Pallab Ghosh explores why this world first test is a big deal for space exploration,BBC Business,2024-10-16T07:23:35.414126
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2024-10-16T07:23:35.414126
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2024-10-16T07:23:35.414126
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2024-10-16T07:23:35.414126
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2024-10-16T07:23:35.414126
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2024-10-16T07:23:35.414126
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2024-10-16T07:23:35.414126
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2024-10-16T07:23:35.414126
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2024-10-16T07:23:35.414126
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2024-10-16T07:23:35.414126
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2024-10-16T07:23:35.414126
ASMR How whispering took over the internet,We meet the creators behind the current ASMR boom,BBC Business,2024-10-16T07:23:35.414126
A desk full of descriptions for your work colleagues,These are the long lost words youve been waiting for to describe your colleagues,BBC Business,2024-10-16T07:23:35.414126
Veterinarian suicide rates are very high Why,Veterinarian professionals are committing suicide at a higher rate than the general population,BBC Business,2024-10-16T07:23:35.414126
UK inflation in surprise fall to lowest in three years,The drop to 17 paves the way for the Bank of England to cut interest rates again next month,BBC Business,2024-10-16T07:23:35.414126
Mental health patients to get job coach visits,Pensions Secretary Liz Kendall says trials of the idea have produced dramatic results,BBC Business,2024-10-16T07:23:35.414126
Housing charity to close due to funding problems,Rural Housing Scotland was set up in 2001 to help tackle homelessness and affordable home shortages,BBC Business,2024-10-16T07:23:35.414126
Inside the 70K mafiastyle champagne shoplifting gang,A crime gang has stolen more than 70000 of goods from UK supermarkets in 18 months the BBC hears,BBC Business,2024-10-16T07:23:35.414126
National Insurance fears spark business backlash,The government is facing criticism by businesses over a potential tax rise that would fall on employers,BBC Business,2024-10-16T07:23:35.414126
What is NI and how much do workers and employers pay,Two National Insurance cuts came info effect in 2024 but many people are still paying more in tax,BBC Business,2024-10-16T07:23:35.414126
How quickly are prices rising in the UK,The rate at which prices are rising has nudged back above the Bank of Englands target of 2,BBC Business,2024-10-16T07:23:35.414126
Was Keir Starmers investment summit a success,2 days agoBusiness,BBC Business,2024-10-16T07:23:35.414126
When is the Budget and what might be in it,Chancellor Rachel Reeves will set out the governments financial plans for the next year,BBC Business,2024-10-16T07:23:35.414126
Kamala Harris Might Be Going on Joe Rogans Podcast,The vice presidents team has been talking to the Austinbased podcaster about a potential sitdown in an effort to court male voters,Hollywood Reporter,2024-10-16T07:23:35.652041
Jay Park on Why He Was Determined to Finish His RB Album and Producing New KPop Groups,The Seattleborn rapper singer and CEO opens up about his creative process and his plans to debut idol groups through his label More Vision I am very confident in the group of kids that we have,Hollywood Reporter,2024-10-16T07:23:35.652041
ILLIT KATSEYE and RIIZE to Perform at FirstEver LA Ceremony of KPopCentric MAMA Awards,The CJ Entertainmentproduced award show touted as the No 1 KPop awards will hold the first night of the twoday long ceremony at the Dolby Theatre marking the shows first expansion into the US,Hollywood Reporter,2024-10-16T07:23:35.652041
Doug Emhoff Reviews His SNL Impersonators The Group Chats Blow Up,Martin Short or Andy Samberg who did it better,Hollywood Reporter,2024-10-16T07:23:35.652041
Dear Remy Hollywood Career Coach Gives Advice on Box Office Blues and MidLife GlowUps,This week Remy Blumenfeld our resident expert on everything helps an underappreciated cinematic genius an actress whose husband has glown up and a writer wondering if he should reconnect with an old partner,Hollywood Reporter,2024-10-16T07:23:35.652041
Hollywoods HighestProfile Harris Endorsements Taylor Swift George Clooney Bruce Springsteen and More,Celebrities have expressed their support for the Democratic ticket this November Heres 11 of the biggest names,Hollywood Reporter,2024-10-16T07:23:35.652041
Riizes Management Says Seunghan Is Leaving the KPop Group Days After Announcing His Return,Official social media accounts had initially announced the 21yearold would be returning to the group after nearly a yearlong hiatus,Hollywood Reporter,2024-10-16T07:23:35.652041
I Robot Director Mocks Elon Musk for Tesla Ripping Off Film for Optimus Robotaxi Can I Have My Designs Back Please,After Teslas planned robot products were presented social media called out the company for aping the 2004 film with even director Alex Proyas weighing in,Hollywood Reporter,2024-10-16T07:23:35.652041
Arlene Winnick Veteran Entertainment Publicist Dies at 77,Winnick worked in Hollywood for more than 30 years most recently at Digney Co Public Relations,Hollywood Reporter,2024-10-16T07:23:35.652041
Kanye Ye West Sued by ExAssistant for Allegedly Drugging Sexually Assaulting Her During a Diddy Studio Session,Lauren Pisciotta previously sued her former employer for sexual harassment breach of contract and wrongful termination,Hollywood Reporter,2024-10-16T07:23:35.652041
The Blacklisting of a Great Artist Paul Robesons Exile From Hollywood,A preeminent artistactivist of the midtwentieth century his banishment by the studios lasted longer than any other performer of the blacklist era twentyfive years ending only with his death,Hollywood Reporter,2024-10-16T07:23:35.652041
