Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
Vance to meet Modi in Delhi amid tariff tensions,The talks are likely to focus on fasttracking a trade deal earlier expected to conclude by the end of 2025,BBC Business,2025-04-21T07:25:55.026508,vance meet modi delhi amid tariff tension . talk likely focus fasttracking trade deal earlier expected conclude end 2025,-0.3182,Negative
China warns nations against appeasing US in trade deals,Beijing was responding to reports that the US will pressure other nations to restrict trade with China,BBC Business,2025-04-21T07:25:55.026508,china warns nation appeasing u trade deal . beijing responding report u pressure nation restrict trade china,-0.4939,Negative
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-04-21T07:25:55.026508,world business . gain leading edge global insight boardroom beyond inbox every wednesday,0.5267,Positive
Designed in US made in China Why Apple is stuck,China sits at the heart of Apples supply chain and has benefited hugely from it Can they break up,BBC Business,2025-04-21T07:25:55.026508,designed u made china apple stuck . china sits heart apple supply chain benefited hugely break,-0.25,Negative
Anxiety at US colleges as foreign students are detained and visas revoked,Highprofile detentions and visa revocations are putting students on edge as Trump tightens his squeeze on US schools,BBC Business,2025-04-21T07:25:55.026508,anxiety u college foreign student detained visa revoked . highprofile detention visa revocation putting student edge trump tightens squeeze u school,-0.7096,Negative
DHL suspends high value US deliveries over tariffs,The postal giant will stop shipping packages to American consumers after a rise in red tape at customs,BBC Business,2025-04-21T07:25:55.026508,dhl suspends high value u delivery tariff . postal giant stop shipping package american consumer rise red tape custom,0.0516,Neutral
Inside the rural Texas town where Elon Musk is basing his business empire,The tycoon and Donald Trump adviser has moved his businesses from California to a mostly rural central Texas county,BBC Business,2025-04-21T07:25:55.026508,inside rural texas town elon musk basing business empire . tycoon donald trump adviser moved business california mostly rural central texas county,0.0,Neutral
Why everyone is suddenly so interested in US bond markets,What is happening with US bonds why Donald Trump cares and how ordinary Americans could be affected,BBC Business,2025-04-21T07:25:55.026508,everyone suddenly interested u bond market . happening u bond donald trump care ordinary american could affected,0.6486,Positive
Firms say Meta not helping them to recover hacked accounts,Businesses around the world say they are unable to get back into their Facebook and Instagram pages,BBC Business,2025-04-21T07:25:55.026508,firm say meta helping recover hacked account . business around world say unable get back facebook instagram page,-0.128,Neutral
Malaysian trade minister on US tariffs,Malaysias minister Zafrul Aziz will be representing the ASEAN bloc in its negotiations with the US,BBC Business,2025-04-21T07:25:55.026508,malaysian trade minister u tariff . malaysia minister zafrul aziz representing asean bloc negotiation u,0.0,Neutral
