Title,Description,Source,Fetched Date
US tariffs on India will be a bitter pill to swallow,Nearly half of all medicines consumed in the US come from India Tariffs will make them expensive,BBC Business,2025-03-13T07:23:57.030578
Keep kids off Roblox if youre worried its CEO tells parents,The gaming platform is wildly popular but has been rocked by allegations it exposes children to harmful content,BBC Business,2025-03-13T07:23:57.030578
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-03-13T07:23:57.030578
Trade war escalates as Trump pledges more tariffs,Trump repeated trade threats after the European Union and Canada retaliated to US steel and aluminium tariffs,BBC Business,2025-03-13T07:23:57.030578
Carney ready to talk trade with Trump if theres respect for sovereignty,Prime ministerdesignates comments follow Canadas reciprocal tariffs on US imports after Trump slapped taxes on steel and aluminium,BBC Business,2025-03-13T07:23:57.030578
Man Utd coowners firm recalls SUVs over risk of doors flying open,Sir Jim Ratcliffes Ineos Automotive will replace the door latch mechanisms in more than 7000 SUVs,BBC Business,2025-03-13T07:23:57.030578
US tech firms feel pinch from China tariffs,The price of Chinamade smartphones TVs and laptops could rise in the US and elsewhere experts warn,BBC Business,2025-03-13T07:23:57.030578
US tariffs could deepen Germanys recession says bank,Germanys central bank president says US tariffs and retaliation to them could tip Europes largest economy into recession again,BBC Business,2025-03-13T07:23:57.030578
Is the US really heading into a recession,Stock market falls tariffs and other changes are reigniting fear of economic downturn in the US,BBC Business,2025-03-13T07:23:57.030578
How will the latest Trump tariffs affect the UK,How much will the UK be hit by US tariffs and what happens next,BBC Business,2025-03-13T07:23:57.030578
NYSE Opening Bell,Watch the latest from BBCs new daily business programme coming from the heart of New Yorks financial district,BBC Business,2025-03-13T07:23:57.030578
How one product made a multimillion dollar brand,Nell Diamond CEO of Hill House Home shares how her small business skyrocketed to global success with the launch of the Nap Dress in 2019,BBC Business,2025-03-13T07:23:57.030578
EU braces for higher prices as US trade war ramps up,For consumers higher prices loom on supermarket shelves but for businesses and industry the risks are higher,BBC Business,2025-03-13T07:23:57.030578
Ireland ready to work with US to bring peace says Martin,Taoiseach Michel Martin has presented US President Donald Trump with a bowl of shamrocks in the White House as part of St Patricks Day celebrations,BBC Business,2025-03-13T07:23:57.030578
Trump says antiTesla protesters will face hell,The US president says protesters against Elon Musks electric car firm should be labelled domestic terrorists,BBC Business,2025-03-13T07:23:57.030578
Saudi Investment Fund pays 35bn to capture Pokmon Go,It is amongst the highestgrossing mobile games in the world with 30 million monthly players,BBC Business,2025-03-13T07:23:57.030578
Starmer says all options on table on US tariffs,Canada and the EU have announced retaliatory tariffs but UK will take a pragmatic approach the prime minister said,BBC Business,2025-03-13T07:23:57.030578
US education department plans to cut half its workforce,The mass layoffs will impact nearly 2100 people who are set to be placed on leave from 21 March,BBC Business,2025-03-13T07:23:57.030578
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2025-03-13T07:23:57.030578
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2025-03-13T07:23:57.030578
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2025-03-13T07:23:57.030578
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2025-03-13T07:23:57.030578
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2025-03-13T07:23:57.030578
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2025-03-13T07:23:57.030578
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2025-03-13T07:23:57.030578
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2025-03-13T07:23:57.030578
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2025-03-13T07:23:57.030578
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2025-03-13T07:23:57.030578
ASMR How whispering took over the internet,We meet the creators behind the current ASMR boom,BBC Business,2025-03-13T07:23:57.030578
A desk full of descriptions for your work colleagues,These are the long lost words youve been waiting for to describe your colleagues,BBC Business,2025-03-13T07:23:57.030578
Veterinarian suicide rates are very high Why,Veterinarian professionals are committing suicide at a higher rate than the general population,BBC Business,2025-03-13T07:23:57.030578
Spotify paid out a record 77bn in royalties in 2024,The figures come as debate continues about how much money artists and songwriters receive in royalties,BBC Business,2025-03-13T07:23:57.030578
Three American goods that could rise in price due to metal tariffs,Donald Trumps plans for tariffs risk raising prices for items from cars to canned food,BBC Business,2025-03-13T07:23:57.030578
