Title,Description,Source,Fetched Date
Chinas Xi calls on EU to join Beijing in standing up to Trumps tariff bullying,Chinas president Xi Jinping says there are no winners in a tariff war as Beijing faces 145 levies on goods imported to the US,BBC Business,2025-04-11T07:25:40.165229
Trump had five tariff goals has he achieved any of them,The president made a partial reversal this week heres a look at where it leaves five of his key ambitions,BBC Business,2025-04-11T07:25:40.165229
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-04-11T07:25:40.165229
OpenAI sues Elon Musk claiming badfaith tactics,Claim follows Mr Musks own lawsuit earlier this year against OpenAIs Sam Altman,BBC Business,2025-04-11T07:25:40.165229
What does Trumps tariff pause mean for global trade,What is the situation after the historic upheaval in American trade policy,BBC Business,2025-04-11T07:25:40.165229
Will tradeshy India gain edge in tariffdriven slowdown,Indias trade detachment may cushion it as others scramble to adjust to Trumps 90day tariff pause,BBC Business,2025-04-11T07:25:40.165229
Do we need cocoafree chocolate and is it nice,Cocoa prices are soaring so new chocolate firms are looking at an alternative ingredient,BBC Business,2025-04-11T07:25:40.165229
Two American Airlines jets clip wings on ground at Reagan airport,At least two members of Congress were aboard one of the flights when the minor collision occurred,BBC Business,2025-04-11T07:25:40.165229
The plans to put data centres in orbit and on the Moon,Proponents say spacebased data centres will be more secure but sceptics say big hurdles remain,BBC Business,2025-04-11T07:25:40.165229
The Canadians and Danes boycotting American products,As anger grows over Trumps tariffs apps and social media groups are helping people avoid US goods,BBC Business,2025-04-11T07:25:40.165229
NYSE Opening Bell,Watch the latest from BBCs new daily business programme coming from the heart of New Yorks financial district,BBC Business,2025-04-11T07:25:40.165229
The exGoogle exec who wants to simplify your life,Marissa Mayer a former Google and Yahoo executive believes AI should simplify our lives,BBC Business,2025-04-11T07:25:40.165229
Investors facing tariff turmoil Its fastest finger first,Traders are trying to reckon with impact of Trumps shifting tariff policy,BBC Business,2025-04-11T07:25:40.165229
Prada to buy rival fashion brand Versace for 136bn,The deal to unite the two Italian brands has an estimated value of 136bn 106bn,BBC Business,2025-04-11T07:25:40.165229
Trump may have backtracked but this is far from over,There is an anxious wait to find out what comes next and if a currency war will follow,BBC Business,2025-04-11T07:25:40.165229
Trump allies relieved by tariffs reprieve,A billionaire backer praises Trumps dealmaking while Republicans senators reportedly cheer the reversal,BBC Business,2025-04-11T07:25:40.165229
British Steel talks still deadlocked source says,A source said the issues being discussed by government officials and the firm remain unresolved,BBC Business,2025-04-11T07:25:40.165229
Will iPhones cost more because of Trumps tariffs on China,Some analysts say that if costs incurred by tariffs pass to consumers US iPhone prices could rise by hundreds of dollars,BBC Business,2025-04-11T07:25:40.165229
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2025-04-11T07:25:40.165229
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2025-04-11T07:25:40.165229
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2025-04-11T07:25:40.165229
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2025-04-11T07:25:40.165229
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2025-04-11T07:25:40.165229
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2025-04-11T07:25:40.165229
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2025-04-11T07:25:40.165229
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2025-04-11T07:25:40.165229
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2025-04-11T07:25:40.165229
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2025-04-11T07:25:40.165229
ASMR How whispering took over the internet,We meet the creators behind the current ASMR boom,BBC Business,2025-04-11T07:25:40.165229
A desk full of descriptions for your work colleagues,These are the long lost words youve been waiting for to describe your colleagues,BBC Business,2025-04-11T07:25:40.165229
Veterinarian suicide rates are very high Why,Veterinarian professionals are committing suicide at a higher rate than the general population,BBC Business,2025-04-11T07:25:40.165229
Retreat or negotiating strategy Trump steps back from allout trade war,The US is now making nice or at least nicer with nations that had faced their retaliatory trade fire writes Anthony Zurcher,BBC Business,2025-04-11T07:25:40.165229
Australia declines Chinas offer to join hands on Trump tariffs,Prime Minister Anthony Albanese said Australians would speak for ourselves on global trade,BBC Business,2025-04-11T07:25:40.165229
Meta whistleblower alleges company worked with China on censorship,The whistleblower told US lawmakers the company undermined national security to make billions in China,BBC Business,2025-04-11T07:25:40.165229
Why Trump is hitting China on trade and what might happen next,There is much more to this than straightforward retaliation writes John Sudworth and it traces back to his first term,BBC Business,2025-04-11T07:25:40.165229
How exposed is the UK to Trumps tariff chaos,The exact impact remains uncertain but some of the emerging fallout may have an upside heres why,BBC Business,2025-04-11T07:25:40.165229
Why US markets skyrocketed after Trump tariffs pause,The SP 500 index soared 95 in the biggest oneday rally since 2008 following days of turmoil sparked by the tariffs,BBC Business,2025-04-11T07:25:40.165229
Are 10minute online deliveries killing the Indian corner shop,Online apps are posing a threat to physical stores but their presence so far is limited to big cities,BBC Business,2025-04-11T07:25:40.165229
US pauses higher tariffs for most countries after market havoc but hits China harder,Trump authorises a lowered reciprocal tariff of 10 for most countries except China while negotiations continue,BBC Business,2025-04-11T07:25:40.165229
