Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
How scammers duped India job seekers with a fake bank,Job scams are not uncommon in India but the setting up of a fake branch still took many by surprise,BBC Business,2024-10-22T07:25:40.290812,scammer duped india job seeker fake bank . job scam uncommon india setting fake branch still took many surprise,-0.891,Negative
Blade Runner 2049 maker sues Musk over robotaxi images,Alcon Entertainment says it specifically denied a request to use material from the film at the event,BBC Business,2024-10-22T07:25:40.290812,blade runner 2049 maker sue musk robotaxi image . alcon entertainment say specifically denied request use material film event,-0.0258,Neutral
Vulnerable customers had VW cars taken away,VW Finance showed a lack of empathy according to the Financial Conduct Authority,BBC Business,2024-10-22T07:25:40.290812,vulnerable customer vw car taken away . vw finance showed lack empathy according financial conduct authority,-0.4404,Negative
TikTok owner sacks intern for sabotaging AI project,Chinese technology giant ByteDance denied reports that the incident caused more than 10m of damage,BBC Business,2024-10-22T07:25:40.290812,tiktok owner sack intern sabotaging ai project . chinese technology giant bytedance denied report incident caused 10m damage,-0.7269,Negative
How hoax bomb threats are hurting air travel in India,An unprecedented surge in hoax bomb threats to Indian airlines is wreaking havoc on the industry,BBC Business,2024-10-22T07:25:40.290812,hoax bomb threat hurting air travel india . unprecedented surge hoax bomb threat indian airline wreaking havoc industry,-0.9719,Negative
A Netflix for the village Indias startups go rural,Indian startups are shifting their focus to rural consumers hoping to tap into a new wave of growth,BBC Business,2024-10-22T07:25:40.290812,netflix village india startup go rural . indian startup shifting focus rural consumer hoping tap new wave growth,0.6597,Positive
Musk is giving some US voters 1m Is it legal,Two voters have already picked up their lotterystyle cheques for a million dollars from Elon Musk,BBC Business,2024-10-22T07:25:40.290812,musk giving u voter 1m legal . two voter already picked lotterystyle cheque million dollar elon musk,0.4404,Positive
Liam Paynes death prompts music industry soul searching,Is duty of care to musicians particularly young artists being addressed in the music industry,BBC Business,2024-10-22T07:25:40.290812,liam paynes death prompt music industry soul searching . duty care musician particularly young artist addressed music industry,-0.1779,Neutral
Pound falls as UK inflation declines 16 Oct 2024,The British currency fell greater than expected and came up against a very strong dollar,BBC Business,2024-10-22T07:25:40.290812,pound fall uk inflation decline 16 oct 2024. british currency fell greater expected came strong dollar,0.7003,Positive
Would Donald Trumps taxes on trade hurt US consumers,What could happen if Donald Trump drastically increases tariffs as he has promised to do,BBC Business,2024-10-22T07:25:40.290812,would donald trump tax trade hurt u consumer . could happen donald trump drastically increase tariff promised,0.1027,Neutral
Harris and Trump gamble 200m on biggest prize,The Keystone State is the lynchpin of the swingstate electoral firewalls for both campaigns,BBC Business,2024-10-22T07:25:40.290812,harris trump gamble 200m biggest prize . keystone state lynchpin swingstate electoral firewall campaign,0.5106,Positive
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2024-10-22T07:25:40.290812,good bad billionaire . simon jack zing tsjeng find world billionaire made money judge good bad another billionaire listen season two new episode released monday,-0.296,Negative
How Duolingo became so addicting according to its CEO,Perhaps no app has mastered user loyalty quite like Duolingo the gamified languagelearning platform 34 million people a day cant put down,BBC Business,2024-10-22T07:25:40.290812,duolingo became addicting according ceo . perhaps app mastered user loyalty quite like duolingo gamified languagelearning platform 34 million people day cant put,0.7425,Positive
Holiday in Greenland New airports aim to entice tourists,The Arctic territory hopes that three new airports will pave the way for direct flights from the US and Europe,BBC Business,2024-10-22T07:25:40.290812,holiday greenland new airport aim entice tourist . arctic territory hope three new airport pave way direct flight u europe,0.6808,Positive
The work sickness timebomb that risks a lost generation of UK workers,Britain is sick and getting sicker Economics editor Faisal Islam unpacks whether the government can get people working again,BBC Business,2024-10-22T07:25:40.290812,work sickness timebomb risk lost generation uk worker . britain sick getting sicker economics editor faisal islam unpacks whether government get people working,-0.7717,Negative
Top vaccine maker buys stake in major Bollywood studio,The deal comes at a time when Bollywood is struggling to overcome its lean patch since the Covid19 pandemic,BBC Business,2024-10-22T07:25:40.290812,top vaccine maker buy stake major bollywood studio . deal come time bollywood struggling overcome lean patch since covid19 pandemic,-0.25,Negative
Musks 1maday to swing states voters deeply concerning,The winner will be chosen from those who sign a petition by the tech billionaires Trumpsupporting group,BBC Business,2024-10-22T07:25:40.290812,musk 1maday swing state voter deeply concerning . winner chosen sign petition tech billionaire trumpsupporting group,0.6222,Positive
Boeing strikers to vote on 35 pay rise offer,About 33000 unionised workers mostly in Seattle will decide this coming week whether to accept the deal,BBC Business,2024-10-22T07:25:40.290812,boeing striker vote 35 pay rise offer . 33000 unionised worker mostly seattle decide coming week whether accept deal,0.296,Positive
NHS consultant who lost 39k among 100 Revolut customers contacting BBC over scams,People say they have been poorly treated by the firm after being tricked out of cash while using app,BBC Business,2024-10-22T07:25:40.290812,nh consultant lost 39k among 100 revolut customer contacting bbc scam . people say poorly treated firm tricked cash using app,-0.5267,Negative
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2024-10-22T07:25:40.290812,playing fire quit work retire 30 . personal finance strategy popular among millennials helping quit job retire decade early,0.5267,Positive
