Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
China says US has severely violated tariffs truce,The comments come after Trump said on Friday that China had totally violated its agreement with us,BBC Business,2025-06-02T07:29:00.486089,china say u severely violated tariff truce . comment come trump said friday china totally violated agreement u,-0.7447,Negative
The fallout from Trumps war on Harvard will long outlast his presidency,The US presidents rampedup threats are seen by many as an attempt to reshape a stronghold of the left Could he succeed,BBC Business,2025-06-02T07:29:00.486089,fallout trump war harvard long outlast presidency . u president rampedup threat seen many attempt reshape stronghold left could succeed,-0.5574,Negative
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-06-02T07:29:00.486089,world business . gain leading edge global insight boardroom beyond inbox every wednesday,0.5267,Positive
EU strongly regrets US plan to double steel tariffs,The 27member bloc says Donald Trumps move undermines efforts to reach a deal warning of countermeasures,BBC Business,2025-06-02T07:29:00.486089,eu strongly regret u plan double steel tariff . 27member bloc say donald trump move undermines effort reach deal warning countermeasure,-0.6597,Negative
Football and other premium TV being pirated at industrial scale,New research singles out the Amazon Fire Stick as the most popular means of accessing illegal streams,BBC Business,2025-06-02T07:29:00.486089,football premium tv pirated industrial scale . new research single amazon fire stick popular mean accessing illegal stream,-0.3612,Negative
Trumps tariffs not going away as deadline for deals looms top adviser says,US and Chinese counterparts may speak this week about trade Trump administration officials say,BBC Business,2025-06-02T07:29:00.486089,trump tariff going away deadline deal loom top adviser say . u chinese counterpart may speak week trade trump administration official say,-0.0258,Neutral
Defence review to send message to Moscow says Healey,At least six new factories will be built and up to 7000 UKbuilt longrange weapons will be procured,BBC Business,2025-06-02T07:29:00.486089,defence review send message moscow say healey . least six new factory built 7000 ukbuilt longrange weapon procured,-0.2023,Neutral
Trump tariffs get to stay in place for now What happens next,It came a day after a previous ruling temporarily blocked many of the administrations sweeping trade tariffs,BBC Business,2025-06-02T07:29:00.486089,trump tariff get stay place happens next . came day previous ruling temporarily blocked many administration sweeping trade tariff,-0.2732,Negative
Winemakers finding Trumps tariffs hard to swallow,Wine producers in both France and the US are unhappy at the US presidents trade actions,BBC Business,2025-06-02T07:29:00.486089,winemaker finding trump tariff hard swallow . wine producer france u unhappy u president trade action,-0.4939,Negative
Cyber criminals contact BBC to claim hack on Coop MS,Hackers reached out to the BBCs Joe Tidy on Telegram frustrated that their ransom demands werent being met,BBC Business,2025-06-02T07:29:00.486089,cyber criminal contact bbc claim hack coop ms. hacker reached bbcs joe tidy telegram frustrated ransom demand werent met,-0.7845,Negative
Trump tax bill can have good and bad effects 22 May 2025,Investment Strategist Guy LeBas says the tax bill passed by the House has good and bad impacts on growth,BBC Business,2025-06-02T07:29:00.486089,trump tax bill good bad effect 22 may 2025. investment strategist guy lebas say tax bill passed house good bad impact growth,0.1027,Neutral
US green energy firms brace for federal funding cuts,Billions of dollars of US federal funding for green energy projects hangs in the balance,BBC Business,2025-06-02T07:29:00.486089,u green energy firm brace federal funding cut . billion dollar u federal funding green energy project hang balance,0.2732,Positive
US to double tariffs on steel and aluminium imports to 50 Trump says,President Donald Trump says the increase in tariffs will protect Americas steel industry along with an expected partnership with Japan,BBC Business,2025-06-02T07:29:00.486089,u double tariff steel aluminium import 50 trump say . president donald trump say increase tariff protect america steel industry along expected partnership japan,0.5994,Positive
UK steelmakers call Trump doubling tariffs another body blow,Donald Trump says he will double tariffs on steel and aluminium imports to 50 from Wednesday,BBC Business,2025-06-02T07:29:00.486089,uk steelmaker call trump doubling tariff another body blow . donald trump say double tariff steel aluminium import 50 wednesday,0.0,Neutral
China hits back after Trump claims it is violating tariff truce,The remarks from both sides raise concerns that a trade war could erupt again between the two largest economies,BBC Business,2025-06-02T07:29:00.486089,china hit back trump claim violating tariff truce . remark side raise concern trade war could erupt two largest economy,-0.8126,Negative
UK taxpayers no longer own NatWest but 17 years on are banks safer from collapse,The last shares have been sold from the RBS bailout during the financial crisis But with banks facing fresh risks today has enough changed,BBC Business,2025-06-02T07:29:00.486089,uk taxpayer longer natwest 17 year bank safer collapse . last share sold rb bailout financial crisis bank facing fresh risk today enough changed,-0.5423,Negative
Ryanair boss on target for bonus worth more than 100m,Michael OLeary is set to earn a bonus worth more than 100m 84m after clearing a key performance target,BBC Business,2025-06-02T07:29:00.486089,ryanair bos target bonus worth 100m . michael oleary set earn bonus worth 100m 84m clearing key performance target,0.8689,Positive
India GDP grows faster than expected latest figures show,Full year growth for financial year 202425 is pegged at 65 the slowest in four years,BBC Business,2025-06-02T07:29:00.486089,india gdp grows faster expected latest figure show . full year growth financial year 202425 pegged 65 slowest four year,0.3818,Positive
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2025-06-02T07:29:00.486089,playing fire quit work retire 30 . personal finance strategy popular among millennials helping quit job retire decade early,0.5267,Positive
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2025-06-02T07:29:00.486089,boomerang ceo ever succeed . five year ousted wework adam neumann want rebuy nowbankrupt business,0.5423,Positive
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2025-06-02T07:29:00.486089,industry leader transformed career . bbcs katty kay spoken successful changemakers ask made pivot career,0.5859,Positive
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2025-06-02T07:29:00.486089,woman original beer brewer changed . today beer industry maledominated wasnt always,0.3182,Positive
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2025-06-02T07:29:00.486089,waiting alters perception time . expert advice get waiting period,0.0,Neutral
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2025-06-02T07:29:00.486089,superrich deserve wealth . cap billionaire wealth inheritance,0.7506,Positive
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2025-06-02T07:29:00.486089,four simple hack succeed every conversation . career coach choreographer chef dragon boat captain offer advice giving critical feedback,0.5106,Positive
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2025-06-02T07:29:00.486089,solo hybrid work navigating future new normal . covid19 reshaped way live work rethink solo working explore future worklife,0.0,Neutral
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2025-06-02T07:29:00.486089,supersonic flight ever sustainable . new era quiet net zero supersonic airliner could revolutionise aviation industry,0.0,Neutral
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2025-06-02T07:29:00.486089,commencement speech surprising pitfall passion . student graduating u week commencement speech might lead questionable choice,0.4404,Positive
A desk full of descriptions for your work colleagues,These are the long lost words youve been waiting for to describe your colleagues,BBC Business,2025-06-02T07:29:00.486089,desk full description work colleague . long lost word youve waiting describe colleague,-0.3182,Negative
Veterinarian suicide rates are very high Why,Veterinarian professionals are committing suicide at a higher rate than the general population,BBC Business,2025-06-02T07:29:00.486089,veterinarian suicide rate high . veterinarian professional committing suicide higher rate general population,-0.8658,Negative
ASMR How whispering took over the internet,We meet the creators behind the current ASMR boom,BBC Business,2025-06-02T07:29:00.486089,asmr whispering took internet . meet creator behind current asmr boom,0.0,Neutral
Trump tariffs can stay in place for now appeals court rules,The presidents signature import taxes win a legal reprieve as the White House rails against activist judges,BBC Business,2025-06-02T07:29:00.486089,trump tariff stay place appeal court rule . president signature import tax win legal reprieve white house rail activist judge,0.6486,Positive
Court fight threatens Trumps power to wield favourite weapon,Despite the legal mire over tariffs all signs point to a battle the Republican president wont give up easily,BBC Business,2025-06-02T07:29:00.486089,court fight threatens trump power wield favourite weapon . despite legal mire tariff sign point battle republican president wont give easily,-0.8861,Negative
How the West is helping Russia to fund its war on Ukraine,Data shows that Russian fossil fuel revenues are three times higher than aid allocated to Ukraine,BBC Business,2025-06-02T07:29:00.486089,west helping russia fund war ukraine . data show russian fossil fuel revenue three time higher aid allocated ukraine,-0.4019,Negative
Haribo recalls bags of sweets in Netherlands after cannabis found,The confectionary company says it is working with the police after several people report feeling ill,BBC Business,2025-06-02T07:29:00.486089,haribo recall bag sweet netherlands cannabis found . confectionary company say working police several people report feeling ill,0.1779,Neutral
