Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
Its one of the most rowdy US sporting events Heres what Preakness says about the economy,The Maryland tradition attracts a mix of socioeconomic classes But this year the tradition has been thrown into question,BBC Business,2025-05-18T07:24:25.214825,one rowdy u sporting event here preakness say economy . maryland tradition attracts mix socioeconomic class year tradition thrown question,0.4019,Positive
US loses last perfect credit rating amid rising debt,Moodys said successive US administrations had failed to reverse ballooning deficits and interest costs,BBC Business,2025-05-18T07:24:25.214825,u loses last perfect credit rating amid rising debt . moody said successive u administration failed reverse ballooning deficit interest cost,-0.2263,Neutral
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-05-18T07:24:25.214825,world business . gain leading edge global insight boardroom beyond inbox every wednesday,0.5267,Positive
Doom One of gamings oldest series reckons with the challenges of 2025,Doom is one of the most wellknown series in gaming but it still has to work to find new players,BBC Business,2025-05-18T07:24:25.214825,doom one gaming oldest series reckons challenge 2025. doom one wellknown series gaming still work find new player,-0.6249,Negative
US proposes dropping Boeing criminal charge,Families criticised the move which would avoid a trial that is due to begin in June,BBC Business,2025-05-18T07:24:25.214825,u proposes dropping boeing criminal charge . family criticised move would avoid trial due begin june,-0.8126,Negative
Why youth mobility and fishing are key issues ahead of UKEU summit,Youth mobility and fishing rights are key negotiating points between the UK and the EU as PM Keir Starmer attempts a postBrexit reset,BBC Business,2025-05-18T07:24:25.214825,youth mobility fishing key issue ahead ukeu summit . youth mobility fishing right key negotiating point uk eu pm keir starmer attempt postbrexit reset,0.0,Neutral
Five House Republicans stall Trumps big beautiful tax bill,Lawmakers from the presidents own party joined all Democrats to reject a key domestic bill demanding deeper budget cuts,BBC Business,2025-05-18T07:24:25.214825,five house republican stall trump big beautiful tax bill . lawmaker president party joined democrat reject key domestic bill demanding deeper budget cut,0.0258,Neutral
Four obstacles for Republican rebels in Trumps tax bill,Governmentfunded welfare programmes have become a major point of contention in Trumps tax bill,BBC Business,2025-05-18T07:24:25.214825,four obstacle republican rebel trump tax bill . governmentfunded welfare programme become major point contention trump tax bill,-0.4767,Negative
Week in Markets 16 May 2025,A weekly summary of the big stories from financial markets around the world,BBC Business,2025-05-18T07:24:25.214825,week market 16 may 2025. weekly summary big story financial market around world,0.0,Neutral
Indias electric car future,Tesla is rolling out in India Asias thirdlargest economy where EV sales grew 2000 over the last five years,BBC Business,2025-05-18T07:24:25.214825,india electric car future . tesla rolling india asia thirdlargest economy ev sale grew 2000 last five year,0.0,Neutral
Markets welcome USUK trade agreement,Wealth management expert says financial markets will be relieved the US is striking deals with trading partners,BBC Business,2025-05-18T07:24:25.214825,market welcome usuk trade agreement . wealth management expert say financial market relieved u striking deal trading partner,0.9001,Positive
The exGoogle exec who wants to simplify your life,Marissa Mayer a former Google and Yahoo executive believes AI should simplify our lives,BBC Business,2025-05-18T07:24:25.214825,exgoogle exec want simplify life . marissa mayer former google yahoo executive belief ai simplify life,0.0772,Neutral
Billionaires fall as King rises in latest Sunday Times Rich List,The Kings personal wealth is now equal to former prime minister Rishi Sunak and his wife at 640m,BBC Business,2025-05-18T07:24:25.214825,billionaire fall king rise latest sunday time rich list . king personal wealth equal former prime minister rishi sunak wife 640m,0.7783,Positive
Wegovy firm unexpectedly forces boss to step down,The decision described as a response to market challenges and a slide in its share price was unexpected,BBC Business,2025-05-18T07:24:25.214825,wegovy firm unexpectedly force bos step . decision described response market challenge slide share price unexpected,0.3612,Positive
Nissan says it could share global plants with Chinese state firm,Nissan announced this week that it would lay off another 11000 workers and shut seven factories,BBC Business,2025-05-18T07:24:25.214825,nissan say could share global plant chinese state firm . nissan announced week would lay another 11000 worker shut seven factory,0.296,Positive
Is Britain really inching back towards the EU,The summit between the UK and EU on 19 May will be the first since Brexit the very idea of it has polarised opinions,BBC Business,2025-05-18T07:24:25.214825,britain really inching back towards eu . summit uk eu 19 may first since brexit idea polarised opinion,0.0,Neutral
UK needs more nuclear to power AI says Amazon boss,The worlds largest cloud computing company plans to spend 8bn on new data centres in the UK over the next four years,BBC Business,2025-05-18T07:24:25.214825,uk need nuclear power ai say amazon bos . world largest cloud computing company plan spend 8bn new data centre uk next four year,0.1779,Neutral
Walmart says higher prices could hit this month due to tariffs,The retailer says it isnt able to absorb all the pressure from tariffs even at the reduced levels announced,BBC Business,2025-05-18T07:24:25.214825,walmart say higher price could hit month due tariff . retailer say isnt able absorb pressure tariff even reduced level announced,0.2235,Neutral
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2025-05-18T07:24:25.214825,playing fire quit work retire 30 . personal finance strategy popular among millennials helping quit job retire decade early,0.5267,Positive
