Title,Description,Source,Fetched Date
US dockworkers suspend ports strike until January,The walkout threatened to plunge the holiday shopping season into turmoil and become an issue in next months presidential election,BBC Business,2024-10-04T07:22:48.986865
As communist China turns 75 can Xi fix its economy,Plans announced by officials sparked a stock market rally but economists are unsure it is enough,BBC Business,2024-10-04T07:22:48.986865
Musk faces regulators questions over X takeover but will he show up,Musk abruptly cancelled a deposition with government lawyers and now they fear hell ghost them again,BBC Business,2024-10-04T07:22:48.986865
Toyota delays US electric car plans as sales slow,The Japanese car maker has become the latest industry giant to scale back its EV plans,BBC Business,2024-10-04T07:22:48.986865
Google introduces new way to search by filming video,It is the latest move from the tech giant to change how people search online using artificial intelligence,BBC Business,2024-10-04T07:22:48.986865
Airlines look to cut time spent on the tarmac,Airlines are hoping to cut waiting times by using AI to allocate gates at airports,BBC Business,2024-10-04T07:22:48.986865
We load guns with one hand and make a game with the other,The Ukrainian studio behind the Stalker 2 video game shares why it keeps going despite the constant threat of being killed during Russias invasion,BBC Business,2024-10-04T07:22:48.986865
Oil price rise comes at a critical point,Any extended rise raises the possibility of higher petrol prices and gas and electricity bills,BBC Business,2024-10-04T07:22:48.986865
Musk under final pressure over X 3 Oct 2024,An expert explains the CEOs fractious relationship with financial regulators,BBC Business,2024-10-04T07:22:48.986865
Migrants with criminal records what new US data shows,BBC Verify looks into Donald Trumps claim that Kamala Harris allowed 13000 noncitizens convicted of homicide to enter the US,BBC Business,2024-10-04T07:22:48.986865
Its just a mess Left in limbo by US student loan logjam,As Democrats and Republicans fight over student debt borrowers are caught in the middle,BBC Business,2024-10-04T07:22:48.986865
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2024-10-04T07:22:48.986865
How Microsoft is tackling AI bias,Microsoft is turning to AI to make its workplace more inclusive,BBC Business,2024-10-04T07:22:48.986865
The fierce battle over the Holy Grail of shipwrecks,Colombia and a US firm are fighting over a shipwreck in the Caribbean Sea that could be worth 18bn,BBC Business,2024-10-04T07:22:48.986865
The man behind Japans 170bn bid to prop up the yen,Masato Kanda unleashed an estimated 25 trillion yen to support the currency when it slumped against the dollar,BBC Business,2024-10-04T07:22:48.986865
How a mega dam has caused a mega power crisis for Zambia,A drought has caused an electricity crisis as Zambia heavily relies on the hydropowered Kariba Dam,BBC Business,2024-10-04T07:22:48.986865
OpenAI value surges to 157bn in funding deal,The deal makes the ChatGPTmaker one of the most valuable startups in the world,BBC Business,2024-10-04T07:22:48.986865
Blast from unexploded US bomb grounds flights at Japanese airport,The bomb is thought to have been dropped during World War Two to halt kamikaze missions,BBC Business,2024-10-04T07:22:48.986865
The gangster brought down by a shipment of bananas,Jamie Stevenson made a fortune from trafficking drugs linked to hundreds of deaths in Scotland,BBC Business,2024-10-04T07:22:48.986865
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2024-10-04T07:22:48.986865
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2024-10-04T07:22:48.986865
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2024-10-04T07:22:48.986865
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2024-10-04T07:22:48.986865
