Title,Description,Source,Fetched Date
China growth beats expectations as Trump tariffs loom,The worlds second largest economy grew by 52 in the three months to the end of June official figures show,BBC Business,2025-07-15T07:31:12.613392
Nvidia says it will restart AI chip sales to China,The move would reverse a US ban on sales of the highend chip to the worlds second largest economy,BBC Business,2025-07-15T07:31:12.613392
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-07-15T07:31:12.613392
Musks Grok signs 200m deal with Pentagon days after antisemitism row,The deal is part of the Trump administrations push for more aggressive adoption of artificial intelligence in the government,BBC Business,2025-07-15T07:31:12.613392
Starbucks staff must work in the office four days a week,The coffees shop firm is offering onetime payments to staff who decide to leave rather than comply,BBC Business,2025-07-15T07:31:12.613392
Meta to spend hundreds of billions to build AI data centres,The founder of the social media giant said one of the sites would cover an area nearly the size of Manhattan,BBC Business,2025-07-15T07:31:12.613392
Trump threatens Russia with tariffs while unveiling Ukraine weapons plan,Under the new plan the US will sell weapons to Nato countries who will send them to Ukraine,BBC Business,2025-07-15T07:31:12.613392
Analysis Russia more relieved than rattled by US tariff threat,The US is threatening Moscow with financial consequences if a deal to end the Ukraine war is not reached within 50 days,BBC Business,2025-07-15T07:31:12.613392
The deepening water shortage row between the US and Mexico,The US is accusing its southern neighbour of breaking a longheld water sharing agreement,BBC Business,2025-07-15T07:31:12.613392
I cant drink the water Life next to a US data centre,Residents in rural Georgia say the data centre next door has disrupted their water supply,BBC Business,2025-07-15T07:31:12.613392
Markets betting tariffs resolve by fall 11 Jul 2025,Expert says markets are betting that Trump will not want to cause a recession before the US midterms,BBC Business,2025-07-15T07:31:12.613392
Heat pump makers are ready for a rush Will customers come,Heat pump makers are ready to raise output but demand is still sluggish,BBC Business,2025-07-15T07:31:12.613392
Boeing fuel switches safe regulator says after Air India crash,A preliminary investigation found the switches had been turned off in Junes fatal Air India crash,BBC Business,2025-07-15T07:31:12.613392
Bank boss ready to cut rates if job market slows,Andrew Bailey tells the Times he believes the path is downward on interest rates,BBC Business,2025-07-15T07:31:12.613392
EU delays retaliatory trade tariffs against US,The countermeasures were set to start on Tuesday but have been pushed back to early August,BBC Business,2025-07-15T07:31:12.613392
Post Office could be owned by its postmasters UK government says,The service could be turned into an employeeowned business under options set out by the government,BBC Business,2025-07-15T07:31:12.613392
