Title,Description,Source,Fetched Date
Logan Paul accused of misleading fans over crypto investments,New evidence suggests the YouTuber promoted investments without revealing his financial interest in them,BBC Business,2024-11-20T07:24:11.268618
Trump selects financier Howard Lutnick as commerce secretary,Trump said Lutnick would lead the administrations tariff and trade agenda,BBC Business,2024-11-20T07:24:11.268618
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2024-11-20T07:24:11.268618
Thousands of postal workers in Canada strike over wages,The work stoppage has halted mail and parcel services across the country ahead of the busy holiday season,BBC Business,2024-11-20T07:24:11.268618
Google reacts angrily to report it will have to sell Chrome,Its reported the US government wants the worlds most popular web browser to be sold off to address monopoly concerns,BBC Business,2024-11-20T07:24:11.268618
TV networks MSNBC and CNBC to be spun off by Comcast,Channels including USA Oxygen E and Syfy will also be moved to the new media company,BBC Business,2024-11-20T07:24:11.268618
Jaguar unveils new logo ahead of electric relaunch,The luxury car manufacturer will launch three new electric cars in 2026 as part of its rebrand,BBC Business,2024-11-20T07:24:11.268618
What UK farmers protest tells us about their argument with the government,Why has the inheritance tax for farmers argument got so noisy so quickly,BBC Business,2024-11-20T07:24:11.268618
How robotaxis are trying to win passengers trust,Autonomous vehicles are already clocking up millions of miles on public roads but they face an uphill battle to convince people to climb in to enjoy the ride,BBC Business,2024-11-20T07:24:11.268618
Megaport opens up Latin America to Chinese trade as US looks on,A new Chinabacked megaport in Peru may create whole new trade routes that will bypass North America entirely,BBC Business,2024-11-20T07:24:11.268618
Walmart on track for best year in decades 19 Nov 2024,Walmart has had a strong quarter but the looming tariffs under the Trump administration could hurt consumers,BBC Business,2024-11-20T07:24:11.268618
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2024-11-20T07:24:11.268618
The business of transforming mental health at work,Cherie Clonan CEO of The Digital Picnic explains how free dinners burnoutpreventing days off and even ADHD assessments have boosted employee wellbeing and her bottom line,BBC Business,2024-11-20T07:24:11.268618
Popular weightloss drug Wegovy goes on sale in China,There are 180 million people living with obesity in China who will now be able to purchase the treatment,BBC Business,2024-11-20T07:24:11.268618
Chocolate makers stoke boom for Indian cocoa beans,India produces only a tiny fraction of the worlds cocoa beans but that could be changing,BBC Business,2024-11-20T07:24:11.268618
Sevenyearold gets job offer from Russian IT firm,The software companys boss said Sergey who teaches coding in online videos was a kind of Mozart,BBC Business,2024-11-20T07:24:11.268618
British Airways says tech issue resolved after delays,Passengers had reported delays but the airline says flights were not cancelled,BBC Business,2024-11-20T07:24:11.268618
German manufacturers warn of the sectors formidable crash,Germanys troubled manufacturing firms say they are facing a number of significant problems,BBC Business,2024-11-20T07:24:11.268618
Spirit Airlines files for bankruptcy protection,Despite surging demand lowbudget carrier Spirit has not posted a fullyear profit since 2019,BBC Business,2024-11-20T07:24:11.268618
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2024-11-20T07:24:11.268618
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2024-11-20T07:24:11.268618
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2024-11-20T07:24:11.268618
