Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
How a Budget rule change could mean fewer tax rises,Here is how the chancellor could choose to tweak the governments borrowing rules to free up more cash,BBC Business,2024-10-13T07:20:56.441995,budget rule change could mean fewer tax rise . chancellor could choose tweak government borrowing rule free cash,0.5106,Positive
Video games industry is booming in Northern Ireland,According to NI Screen there are about 40 gaming companies active in Northern Ireland,BBC Business,2024-10-13T07:20:56.441995,video game industry booming northern ireland . according ni screen 40 gaming company active northern ireland,0.4019,Positive
Tata leadership to remain in the family,Ratan Tatas halfbrother Noel Tata is the new chairman of the influential Tata Trusts,BBC Business,2024-10-13T07:20:56.441995,tata leadership remain family . ratan tatas halfbrother noel tata new chairman influential tata trust,0.7351,Positive
Canada to cover cost of contraception and diabetes drugs,The government said it is the initial phase of a plan that would expand to become a publicly funded national programme,BBC Business,2024-10-13T07:20:56.441995,canada cover cost contraception diabetes drug . government said initial phase plan would expand become publicly funded national programme,0.3182,Positive
How Chinas crackdown turned finance highflyers into rats,Chinese authorities have been cracking down on businesses from real estate to technology to finance,BBC Business,2024-10-13T07:20:56.441995,china crackdown turned finance highflyer rat . chinese authority cracking business real estate technology finance,0.0772,Neutral
Boeing to axe a tenth of its workers as strike continues,The company says all jobs are at risk as it cuts 10 of its workforce,BBC Business,2024-10-13T07:20:56.441995,boeing axe tenth worker strike continues . company say job risk cut 10 workforce,-0.6249,Negative
Why global gaming hits boss has a Brummie accent,The Chinese game sold more than 45 million copies within 24 hours,BBC Business,2024-10-13T07:20:56.441995,global gaming hit bos brummie accent . chinese game sold 45 million copy within 24 hour,0.0,Neutral
Forty new allegations against Al Fayed made to police,The Metropolitan Police had urged people to come forward with allegations,BBC Business,2024-10-13T07:20:56.441995,forty new allegation al fayed made police . metropolitan police urged people come forward allegation,0.0,Neutral
Tesla stock selloff after robotaxi launch 11 Oct 2024,The chair of the EV committee at Morningstar says its less about the technology than the timing,BBC Business,2024-10-13T07:20:56.441995,tesla stock selloff robotaxi launch 11 oct 2024. chair ev committee morningstar say less technology timing,0.0,Neutral
Harris and Trump gamble 200m on biggest prize,The Keystone State is the lynchpin of the swingstate electoral firewalls for both campaigns,BBC Business,2024-10-13T07:20:56.441995,harris trump gamble 200m biggest prize . keystone state lynchpin swingstate electoral firewall campaign,0.5106,Positive
