Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
Its still in shambles Can Boeing come back from crisis,Safety issues with the Boeing 737 Max and mass employee strikes made for a challenging 2024,BBC Business,2024-12-28T07:21:24.157498,still shamble boeing come back crisis . safety issue boeing 737 max mass employee strike made challenging 2024,-0.296,Negative
Trump urges US Supreme Court to delay TikTok ban,Trump says that he could negotiate a political resolution for TikTok if the high court intervenes,BBC Business,2024-12-28T07:21:24.157498,trump urge u supreme court delay tiktok ban . trump say could negotiate political resolution tiktok high court intervenes,-0.3182,Negative
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2024-12-28T07:21:24.157498,world business . gain leading edge global insight boardroom beyond inbox every wednesday,0.5267,Positive
China to build worlds largest hydropower dam in Tibet,The project has stoked concerns about displacement and environmental impact downstream in India and Bangladesh,BBC Business,2024-12-28T07:21:24.157498,china build world largest hydropower dam tibet . project stoked concern displacement environmental impact downstream india bangladesh,0.0,Neutral
Panamas president calls Trumps Chinese canal claim nonsense,The presidentelect has threatened to take back control of the Panama Canal alleging Chinese interference,BBC Business,2024-12-28T07:21:24.157498,panama president call trump chinese canal claim nonsense . presidentelect threatened take back control panama canal alleging chinese interference,-0.6908,Negative
Cracks appear in Maga world over foreign worker visas,Vivek Ramaswamy and Elon Musk argue for skilled visas but not all Trump supporters are pleased with their immigration views,BBC Business,2024-12-28T07:21:24.157498,crack appear maga world foreign worker visa . vivek ramaswamy elon musk argue skilled visa trump supporter pleased immigration view,0.3818,Positive
S Korean cryptoboss Do Kwon to be extradited to US,The man behind the collapse of terraUSD and Luna tokens faces fraud charges in the United States,BBC Business,2024-12-28T07:21:24.157498,korean cryptoboss kwon extradited u . man behind collapse terrausd luna token face fraud charge united state,-0.6369,Negative
US sanctions billionaire founder of Georgia Dream party,State secretary Antony Blinken accuses Bidzina Ivanishvili of undermining democracy to Russias benefit,BBC Business,2024-12-28T07:21:24.157498,u sanction billionaire founder georgia dream party . state secretary antony blinken accuses bidzina ivanishvili undermining democracy russia benefit,0.4215,Positive
Elon Musks social experiment on humanity How X evolved in 2024,New users New algorithms Or something else going on behind the scenes The story behind the new changes on the social media site,BBC Business,2024-12-28T07:21:24.157498,elon musk social experiment humanity x evolved 2024. new user new algorithm something else going behind scene story behind new change social medium site,0.0,Neutral
The Nigerian watchlover lost in time,For years repairing watches was a booming business but a Kaduna horologist now has time on his hands,BBC Business,2024-12-28T07:21:24.157498,nigerian watchlover lost time . year repairing watch booming business kaduna horologist time hand,0.2263,Neutral
Robinhood CEO Crypto under relentless assault 19 Dec 2024,The CEO of online investing platform Robinhood says the Trump administration will be very good for business,BBC Business,2024-12-28T07:21:24.157498,robinhood ceo crypto relentless assault 19 dec 2024. ceo online investing platform robinhood say trump administration good business,-0.1779,Neutral
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2024-12-28T07:21:24.157498,good bad billionaire . simon jack zing tsjeng find world billionaire made money judge good bad another billionaire listen season two new episode released monday,-0.296,Negative
How one product made a multimillion dollar brand,Nell Diamond CEO of Hill House Home shares how her small business skyrocketed to global success with the launch of the Nap Dress in 2019,BBC Business,2024-12-28T07:21:24.157498,one product made multimillion dollar brand . nell diamond ceo hill house home share small business skyrocketed global success launch nap dress 2019,0.8074,Positive
Manmohan Singh Indian exPM and architect of economic reform dies at 92,Manmohan Singh was instrumental in bringing India out of economic and nuclear isolation,BBC Business,2024-12-28T07:21:24.157498,manmohan singh indian expm architect economic reform dy 92. manmohan singh instrumental bringing india economic nuclear isolation,-0.4019,Negative
Londons disappeared department stores of days gone by,Here are some of the capitals retail behemoths of the time now gone from the streets,BBC Business,2024-12-28T07:21:24.157498,london disappeared department store day gone . capital retail behemoth time gone street,-0.2263,Neutral
I work alone in my pub because of staff shortages,Hotel and restaurants say they are struggling to attract enough staff,BBC Business,2024-12-28T07:21:24.157498,work alone pub staff shortage . hotel restaurant say struggling attract enough staff,-0.5106,Negative
Home swap holidays with strangers have shown us a different world,Home exchanges give travellers the chance to experience someone elses way of life abroad,BBC Business,2024-12-28T07:21:24.157498,home swap holiday stranger shown u different world . home exchange give traveller chance experience someone elses way life abroad,0.5719,Positive
Finland investigates Russia shadow fleet ship after cable damage,Finland is investigating a tanker following the rupture of a transmission cable in the Baltic Sea,BBC Business,2024-12-28T07:21:24.157498,finland investigates russia shadow fleet ship cable damage . finland investigating tanker following rupture transmission cable baltic sea,-0.4939,Negative
UK High Street suffers Boxing Day hit as shoppers stay home,Boxing Day shoppers stay away from the High Street and shopping malls compared with 2023 data shows,BBC Business,2024-12-28T07:21:24.157498,uk high street suffers boxing day hit shopper stay home . boxing day shopper stay away high street shopping mall compared 2023 data show,-0.4767,Negative
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2024-12-28T07:21:24.157498,playing fire quit work retire 30 . personal finance strategy popular among millennials helping quit job retire decade early,0.5267,Positive
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2024-12-28T07:21:24.157498,boomerang ceo ever succeed . five year ousted wework adam neumann want rebuy nowbankrupt business,0.5423,Positive
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2024-12-28T07:21:24.157498,industry leader transformed career . bbcs katty kay spoken successful changemakers ask made pivot career,0.5859,Positive
