Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
How my investigation led to sex trafficking charges against exAbercrombie boss,Rianna Croxford digs into a cryptic Instagram comment unravelling allegations of abuse and now the multimillionaire is in court,BBC Business,2024-10-27T07:22:22.075528,investigation led sex trafficking charge exabercrombie bos . rianna croxford dig cryptic instagram comment unravelling allegation abuse multimillionaire court,-0.6369,Negative
The hybrid workers seeking fulfilment in French fields,These parttime farmers say they want the best of both worlds splitting life between Paris and the country,BBC Business,2024-10-27T07:22:22.075528,hybrid worker seeking fulfilment french field . parttime farmer say want best world splitting life paris country,0.6705,Positive
Cubans endure days without power as energy crisis hits hard,People cook with firewood after days of blackouts and supply issues,BBC Business,2024-10-27T07:22:22.075528,cuban endure day without power energy crisis hit hard . people cook firewood day blackout supply issue,0.2686,Positive
My 250 Child Trust Fund is now worth only 12,Max Prince was shocked to discover that surprise fees had left him with just 1239 in his trust fund,BBC Business,2024-10-27T07:22:22.075528,250 child trust fund worth 12. max prince shocked discover surprise fee left 1239 trust fund,0.8074,Positive
ExAbercrombie CEO pleads not guilty to sex trafficking charges,Mike Jeffries and his partner are accused of using fraud and force to sexually abuse young men,BBC Business,2024-10-27T07:22:22.075528,exabercrombie ceo pleads guilty sex trafficking charge . mike jeffries partner accused using fraud force sexually abuse young men,-0.9186,Negative
We took on Google and they were forced to pay out 2bn,Shivaun Raff and her husband Adam describe their long court battle with technology giant Google,BBC Business,2024-10-27T07:22:22.075528,took google forced pay 2bn . shivaun raff husband adam describe long court battle technology giant google,-0.7184,Negative
Can Rachel Reeves use her defining Budget to escape UKs doom loop,The chancellor is under massive pressure to deliver both to balance the books and fix public services,BBC Business,2024-10-27T07:22:22.075528,rachel reef use defining budget escape uk doom loop . chancellor massive pressure deliver balance book fix public service,-0.4939,Negative
Mining giants sign 30bn settlement for 2015 Brazil dam collapse,The dam collapse released toxic waste and mud which flooded nearby towns rivers and forests,BBC Business,2024-10-27T07:22:22.075528,mining giant sign 30bn settlement 2015 brazil dam collapse . dam collapse released toxic waste mud flooded nearby town river forest,-0.8481,Negative
US markets open up after Tesla stock boom 25 Oct 2024,Expert says the firms stronger than expected profits give optimism to the markets,BBC Business,2024-10-27T07:22:22.075528,u market open tesla stock boom 25 oct 2024. expert say firm stronger expected profit give optimism market,0.8402,Positive
Its rough out here Why Trump and Harris should listen to this mum of seven,Inflation and high prices are primary concerns for Sin Citys voters ahead of the 5 November vote,BBC Business,2024-10-27T07:22:22.075528,rough trump harris listen mum seven . inflation high price primary concern sin city voter ahead 5 november vote,-0.5574,Negative
US warns Musk political group that 1m voter giveaway may be illegal,The Department of Justice is probing whether the prizes violate laws against paying people to vote,BBC Business,2024-10-27T07:22:22.075528,u warns musk political group 1m voter giveaway may illegal . department justice probing whether prize violate law paying people vote,-0.128,Neutral
