Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
Canada hits Chinamade electric cars with 100 tariff,The move comes after similar announcements including in the US and European Union,BBC Business,2024-08-27T07:21:48.454889,canada hit chinamade electric car 100 tariff . move come similar announcement including u european union,0.0,Neutral
Have Swiss scientists made a chocolate breakthrough,The whole of the cocoa fruit is used in production rather than just the beans,BBC Business,2024-08-27T07:21:48.454889,swiss scientist made chocolate breakthrough . whole cocoa fruit used production rather bean,0.0,Neutral
Ikea trials resale website to rival eBay and Gumtree,Ikea Preowned launches in Oslo and Madrid with a global rollout expected by the end of the year,BBC Business,2024-08-27T07:21:48.454889,ikea trial resale website rival ebay gumtree . ikea preowned launch oslo madrid global rollout expected end year,0.0,Neutral
Australians are the worlds biggest gamblers could banning ads help,Advocates are calling for a total ban on betting ads to avoid grooming children to gamble,BBC Business,2024-08-27T07:21:48.454889,australian world biggest gambler could banning ad help . advocate calling total ban betting ad avoid grooming child gamble,-0.4767,Negative
Uber fined 290m for personal data transfer,The Dutch watchdog said the transfers were a serious violation of EU data protection regulation,BBC Business,2024-08-27T07:21:48.454889,uber fined 290m personal data transfer . dutch watchdog said transfer serious violation eu data protection regulation,-0.5423,Negative
Canada to cut number of temporary foreign workers,Prime Minister Trudeau announced the change after unemployment rose in Canada and the programme faced UN scrutiny,BBC Business,2024-08-27T07:21:48.454889,canada cut number temporary foreign worker . prime minister trudeau announced change unemployment rose canada programme faced un scrutiny,-0.5719,Negative
In Russia questions swirl over arrest of Telegram boss,Since Pavel Durov was detained in France Russian media has been awash with speculation and conspiracies,BBC Business,2024-08-27T07:21:48.454889,russia question swirl arrest telegram bos . since pavel durov detained france russian medium awash speculation conspiracy,-0.8176,Negative
Who is Pavel Durov and what is Telegram,Telegram is one of the worlds most popular apps where groups of up to 200000 users can exchange messages,BBC Business,2024-08-27T07:21:48.454889,pavel durov telegram . telegram one world popular apps group 200000 user exchange message,0.4215,Positive
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2024-08-27T07:21:48.454889,good bad billionaire . simon jack zing tsjeng find world billionaire made money judge good bad another billionaire listen season two new episode released monday,-0.296,Negative
Why Zoom wants you to go back to the office,Zoom chief product officer Smita Hashim explains why even videochat innovators need the physical space with a little help from AI,BBC Business,2024-08-27T07:21:48.454889,zoom want go back office . zoom chief product officer smita hashim explains even videochat innovator need physical space little help ai,0.4033,Positive
Aly Raisman on competing at the highest level,The decorated US gymnast opened up to the BBCs Katty Kay about blocking out the noise trusting her training and her winning mindset,BBC Business,2024-08-27T07:21:48.454889,aly raisman competing highest level . decorated u gymnast opened bbcs katty kay blocking noise trusting training winning mindset,0.5423,Positive
Jackie JoynerKersees goldmedal attitude,The retired athlete and halloffamer opened up to the BBCs Katty Kay about the challenges she faced on the road to the Olympics and the winning mindset that saw her through them,BBC Business,2024-08-27T07:21:48.454889,jackie joynerkersees goldmedal attitude . retired athlete halloffamer opened bbcs katty kay challenge faced road olympics winning mindset saw,0.5719,Positive
Olympic legend Lindsey Vonn explains the mindset of a winner,The decorated US downhill skier opens up to Katty Kay about the mental state that led her to gold medal victory and the hole thats left when her mind isnt on winning anymore,BBC Business,2024-08-27T07:21:48.454889,olympic legend lindsey vonn explains mindset winner . decorated u downhill skier open katty kay mental state led gold medal victory hole thats left mind isnt winning anymore,0.6278,Positive
Australians get right to disconnect after hours,A new law has come into effect that allows employees to ignore communications from employers after hours,BBC Business,2024-08-27T07:21:48.454889,australian get right disconnect hour . new law come effect allows employee ignore communication employer hour,-0.3612,Negative
Defence firms need reassuring that big orders will be longterm,Western military production has ramped up due to Ukraine but will it continue after the war ends,BBC Business,2024-08-27T07:21:48.454889,defence firm need reassuring big order longterm . western military production ramped due ukraine continue war end,-0.2023,Neutral
