Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
US jobs growth slows sharply as election looms,Employers added 12000 jobs in October much lower than the 223000 created in September figures show,BBC Business,2024-11-02T07:22:17.974842,u job growth slows sharply election loom . employer added 12000 job october much lower 223000 created september figure show,0.128,Neutral
Boeing raises pay offer in bid to end sevenweek strike,The union representing more than 30000 striking workers endorsed the offer and will hold a ballot on Monday,BBC Business,2024-11-02T07:22:17.974842,boeing raise pay offer bid end sevenweek strike . union representing 30000 striking worker endorsed offer hold ballot monday,0.0258,Neutral
Musk election cash giveaways can continue as judge mulls case,Prosecutors say the case will now move to a federal court following a request from Musks lawyers,BBC Business,2024-11-02T07:22:17.974842,musk election cash giveaway continue judge mull case . prosecutor say case move federal court following request musk lawyer,0.0,Neutral
Russia fines Google more money than there is in entire world,The mindboggling figure has been levied due to the company restricting Russian state media on YouTube,BBC Business,2024-11-02T07:22:17.974842,russia fine google money entire world . mindboggling figure levied due company restricting russian state medium youtube,-0.2023,Neutral
The business of transforming mental health at work,Cherie Clonan CEO of The Digital Picnic explains how free dinners burnoutpreventing days off and even ADHD assessments have boosted employee wellbeing and her bottom line,BBC Business,2024-11-02T07:22:17.974842,business transforming mental health work . cherie clonan ceo digital picnic explains free dinner burnoutpreventing day even adhd assessment boosted employee wellbeing bottom line,0.7003,Positive
How Japans youngest CEO transformed Hello Kitty,As the cute character celebrates her 50th anniversary the firm behind it is now a trillion yen business,BBC Business,2024-11-02T07:22:17.974842,japan youngest ceo transformed hello kitty . cute character celebrates 50th anniversary firm behind trillion yen business,0.7717,Positive
US election bets surge despite red flags and mixed record,Election bets have exploded in the US as it barrels toward the polls next week,BBC Business,2024-11-02T07:22:17.974842,u election bet surge despite red flag mixed record . election bet exploded u barrel toward poll next week,0.0,Neutral
The house paints that promise much more than colour,Paints now promise to make your house cooler warmer or simply peel off,BBC Business,2024-11-02T07:22:17.974842,house paint promise much colour . paint promise make house cooler warmer simply peel,0.7003,Positive
Energy CEO says fracking still necessary 1 Nov 2024,Energy CEO Lorenzo Simonelli wants to work with either candidate to help meet the energy demands in the US,BBC Business,2024-11-02T07:22:17.974842,energy ceo say fracking still necessary 1 nov 2024. energy ceo lorenzo simonelli want work either candidate help meet energy demand u,0.7783,Positive
How X users can earn thousands from US election misinformation and AI images,The accounts are part of proTrump and proHarris networks sharing each others content multiple times a day,BBC Business,2024-11-02T07:22:17.974842,x user earn thousand u election misinformation ai image . account part protrump proharris network sharing others content multiple time day,0.128,Neutral
Jeff Bezos defends Washington Posts end to election endorsements,The newspaper owners comments follow the reported loss of subscribers and editorial staff resignations,BBC Business,2024-11-02T07:22:17.974842,jeff bezos defends washington post end election endorsement . newspaper owner comment follow reported loss subscriber editorial staff resignation,-0.296,Negative
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2024-11-02T07:22:17.974842,good bad billionaire . simon jack zing tsjeng find world billionaire made money judge good bad another billionaire listen season two new episode released monday,-0.296,Negative
How Duolingo became so addicting according to its CEO,Perhaps no app has mastered user loyalty quite like Duolingo the gamified languagelearning platform 34 million people a day cant put down,BBC Business,2024-11-02T07:22:17.974842,duolingo became addicting according ceo . perhaps app mastered user loyalty quite like duolingo gamified languagelearning platform 34 million people day cant put,0.7425,Positive
Investors reaction to Budget very different to Truss,Treasury secretary speaks out to reassure the markets after a rise in the cost of government borrowing,BBC Business,2024-11-02T07:22:17.974842,investor reaction budget different truss . treasury secretary speaks reassure market rise cost government borrowing,0.4939,Positive
