Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
Boeing plea deal over fatal Max crashes rejected,The deal undermines the court and involves contradictory diversity requirements a judge ruled,BBC Business,2024-12-06T07:26:39.279921,boeing plea deal fatal max crash rejected . deal undermines court involves contradictory diversity requirement judge ruled,-0.9231,Negative
Trump tariff threat puts a strain on CanadaMexico ties,Canadian officials have suggested striking their own trade agreements with the US and Mexico has taken notice,BBC Business,2024-12-06T07:26:39.279921,trump tariff threat put strain canadamexico tie . canadian official suggested striking trade agreement u mexico taken notice,-0.1027,Neutral
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2024-12-06T07:26:39.279921,world business . gain leading edge global insight boardroom beyond inbox every wednesday,0.5267,Positive
What we know about Musks costcutting mission,Elon Musk and Vivek Ramaswamy are on Capitol Hill to discuss their new advisory body So what will it do,BBC Business,2024-12-06T07:26:39.279921,know musk costcutting mission . elon musk vivek ramaswamy capitol hill discus new advisory body,0.0,Neutral
Illegal Ghana gold mining causing widespread disruption,Illegal gold mining in Ghana picked up this year following an almost 30 rise in global gold prices despite military operations to shut them down,BBC Business,2024-12-06T07:26:39.279921,illegal ghana gold mining causing widespread disruption . illegal gold mining ghana picked year following almost 30 rise global gold price despite military operation shut,-0.8658,Negative
New photos released as NYPD hunt insurance boss killer,Police are still working to determine a motive in the slaying of insurance executive Brian Thompson,BBC Business,2024-12-06T07:26:39.279921,new photo released nypd hunt insurance bos killer . police still working determine motive slaying insurance executive brian thompson,-0.6486,Negative
Who was Brian Thompson healthcare CEO gunned down in New York,Police are still searching for the suspect who shot dead the UnitedHealthcare CEO in Manhattan on Wednesday,BBC Business,2024-12-06T07:26:39.279921,brian thompson healthcare ceo gunned new york . police still searching suspect shot dead unitedhealthcare ceo manhattan wednesday,-0.7579,Negative
What next for Bitcoin after bursting 100k barrier,The rapid increase in price has been attributed to Donald Trumps election victory can it continue,BBC Business,2024-12-06T07:26:39.279921,next bitcoin bursting 100k barrier . rapid increase price attributed donald trump election victory continue,0.2023,Neutral
Why are doctors wary of wearables,Wearable tech claims to help monitor our health but many doctors remain sceptical,BBC Business,2024-12-06T07:26:39.279921,doctor wary wearable . wearable tech claim help monitor health many doctor remain sceptical,0.128,Neutral
Why is vintage audio equipment booming,Music lovers are buying up old cassette CD and record players and getting them fixed,BBC Business,2024-12-06T07:26:39.279921,vintage audio equipment booming . music lover buying old cassette cd record player getting fixed,0.5859,Positive
Markets react to Trumps pick to run SEC 5 Dec 2024,Markets react to crypto advocate Paul Atkins nomination to lead the SEC the US financial regulator,BBC Business,2024-12-06T07:26:39.279921,market react trump pick run sec 5 dec 2024. market react crypto advocate paul atkins nomination lead sec u financial regulator,0.0,Neutral
