Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
Vance says good chance of UKUS trade deal as Trump moves closer to pharma and chip tariffs,The US vice president suggests a USUK trade deal may be easier than an USEU deal due to a much more reciprocal relationship,BBC Business,2025-04-15T07:27:48.096863,vance say good chance ukus trade deal trump move closer pharma chip tariff . u vice president suggests usuk trade deal may easier useu deal due much reciprocal relationship,0.7717,Positive
Good cops bad cops how Trumps shifting tariff team kept world guessing,Competing voices from the White House fuelled uncertainty before the president announced a sweeping pause experts say,BBC Business,2025-04-15T07:27:48.096863,good cop bad cop trump shifting tariff team kept world guessing . competing voice white house fuelled uncertainty president announced sweeping pause expert say,-0.4588,Negative
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-04-15T07:27:48.096863,world business . gain leading edge global insight boardroom beyond inbox every wednesday,0.5267,Positive
US stock markets rise on Trump tariff rollback,The US president exempts some Chinese goods such as smartphones from levies but says it is temporary,BBC Business,2025-04-15T07:27:48.096863,u stock market rise trump tariff rollback . u president exempts chinese good smartphones levy say temporary,0.4404,Positive
The curious case of why a billionaire wants to buy Royal Mail,From the end of April the 500yearold Royal Mail will be controlled by Czech billionaire Daniel Kretinsky who coowns a football club but why does he want it,BBC Business,2025-04-15T07:27:48.096863,curious case billionaire want buy royal mail . end april 500yearold royal mail controlled czech billionaire daniel kretinsky coowns football club want,0.4404,Positive
Good chance of USUK trade deal says Vance,The Trump administrations trade policy shakeup has caused global economic turmoil,BBC Business,2025-04-15T07:27:48.096863,good chance usuk trade deal say vance . trump administration trade policy shakeup caused global economic turmoil,0.2023,Neutral
Mark Zuckerberg defends Meta in social media monopoly trial,The US government is seeking to break up Meta by forcing a spinoff of Instagram or WhatsApp,BBC Business,2025-04-15T07:27:48.096863,mark zuckerberg defends meta social medium monopoly trial . u government seeking break meta forcing spinoff instagram whatsapp,0.0,Neutral
Trump threatens new tariffs on smartphones days after exempting them,President Trump says Chinesemade electronics are simply moving to a different levy bucket,BBC Business,2025-04-15T07:27:48.096863,trump threatens new tariff smartphones day exempting . president trump say chinesemade electronics simply moving different levy bucket,-0.3818,Negative
Finlands bid to win Europes startup crown,Helsinki wants to become a top European startup hub but can it challenge London and Stockholm,BBC Business,2025-04-15T07:27:48.096863,finland bid win europe startup crown . helsinki want become top european startup hub challenge london stockholm,0.7351,Positive
Week in Markets 11 Apr 2025,A weekly summary of the big stories from financial markets around the world,BBC Business,2025-04-15T07:27:48.096863,week market 11 apr 2025. weekly summary big story financial market around world,0.0,Neutral
NYSE Opening Bell,Watch the latest from BBCs new daily business programme coming from the heart of New Yorks financial district,BBC Business,2025-04-15T07:27:48.096863,nyse opening bell . watch latest bbcs new daily business programme coming heart new york financial district,0.0,Neutral
The exGoogle exec who wants to simplify your life,Marissa Mayer a former Google and Yahoo executive believes AI should simplify our lives,BBC Business,2025-04-15T07:27:48.096863,exgoogle exec want simplify life . marissa mayer former google yahoo executive belief ai simplify life,0.0772,Neutral
A stab in the back car workers in Canada hit out at US over tariffs,The car industry in Windsor Ontario has employed generations of Canadians but now the future is uncertain,BBC Business,2025-04-15T07:27:48.096863,stab back car worker canada hit u tariff . car industry windsor ontario employed generation canadian future uncertain,-0.7184,Negative
Was China the reason Guyana faced higher Trump tariff,A Guyanese political commentator says Washington objects to Beijings very strong foothold in the country,BBC Business,2025-04-15T07:27:48.096863,china reason guyana faced higher trump tariff . guyanese political commentator say washington object beijing strong foothold country,0.5106,Positive
