Title,Description,Source,Fetched Date
European stock markets plunge on opening as US tariffs cause slumps across Asia,The drop in European markets follows similar falls across Asia but Donald Trump again defends his tariffs,BBC Business,2025-04-07T07:27:42.752829
Tariffs Why was there a bloodbath on Asian markets,Major stock indexes from Shanghai to Tokyo and Sydney to Hong Kong plunged when they opened on Monday,BBC Business,2025-04-07T07:27:42.752829
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-04-07T07:27:42.752829
Trump has turned his back on the foundation of US economic might the fallout will be messy,What made the US step back from the system that it profited handsomely from for decades,BBC Business,2025-04-07T07:27:42.752829
Carmakers mull action over tariffs as JLR pauses car exports to US,The British firm say no vehicles will be shipped in April as it processes the impact of Donald Trumps tariffs,BBC Business,2025-04-07T07:27:42.752829
Sometimes you have to take medicine Trump defends sweeping tariffs,Just hours after Trumps comments stock markets plunged in Asia early on Monday with Hong Kongs Hang Seng losing 98,BBC Business,2025-04-07T07:27:42.752829
How PM might tackle impact of Trump tariffs,The BBC understands the PM is considering several options to mitigate the impact of US tariffs on the UK,BBC Business,2025-04-07T07:27:42.752829
Why shoppers are snapping up stripes products for eyepopping prices,As Canadas Hudsons Bay Company faces an end to its 355year legacy shoppers are scrambling for anything with its iconic stripes,BBC Business,2025-04-07T07:27:42.752829
Spain tackles housing social emergency as rents double in a decade,The Spanish government is moving to make renting more affordable and boost the supply of homes,BBC Business,2025-04-07T07:27:42.752829
Week in Markets 4 Apr 2025,A weekly summary of the big stories from financial markets around the world,BBC Business,2025-04-07T07:27:42.752829
NYSE Opening Bell,Watch the latest from BBCs new daily business programme coming from the heart of New Yorks financial district,BBC Business,2025-04-07T07:27:42.752829
The exGoogle exec who wants to simplify your life,Marissa Mayer a former Google and Yahoo executive believes AI should simplify our lives,BBC Business,2025-04-07T07:27:42.752829
Zimbabwe to scrap tariffs on US goods as it faces 18 Trump levy,President Mnangawa says he wants improved relations days after Donald Trump said the US would impose an 18 tariff on Zimbabwe,BBC Business,2025-04-07T07:27:42.752829
Starmer vows to protect UK businesses from tariff storm,Starmer says he will take a coolheaded approach on tariffs but all options remain on the table,BBC Business,2025-04-07T07:27:42.752829
How worried should we be about tumbling stock markets,Workers are right to fear for their pensions but the greater worry is the here and now the economy they live in,BBC Business,2025-04-07T07:27:42.752829
EU firms will try for lower tariffs via NI says Nobel economist,US President Donald Trump has imposed a 10 tariff on UK goods but a 20 tariff on EU goods,BBC Business,2025-04-07T07:27:42.752829
Trump urges US to hang tough as 10 tariffs come into effect,It comes on the largest day of protests against Trumps administration since he returned to office,BBC Business,2025-04-07T07:27:42.752829
Starmers response to Trump tariffs is both to slow down and go faster,Whats happening in Whitehall to try to limit the harm to the UK perhaps by making a deal with the US and make the most of any opportunities,BBC Business,2025-04-07T07:27:42.752829
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2025-04-07T07:27:42.752829
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2025-04-07T07:27:42.752829
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2025-04-07T07:27:42.752829
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2025-04-07T07:27:42.752829
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2025-04-07T07:27:42.752829
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2025-04-07T07:27:42.752829
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2025-04-07T07:27:42.752829
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2025-04-07T07:27:42.752829
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2025-04-07T07:27:42.752829
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2025-04-07T07:27:42.752829
ASMR How whispering took over the internet,We meet the creators behind the current ASMR boom,BBC Business,2025-04-07T07:27:42.752829
A desk full of descriptions for your work colleagues,These are the long lost words youve been waiting for to describe your colleagues,BBC Business,2025-04-07T07:27:42.752829
Veterinarian suicide rates are very high Why,Veterinarian professionals are committing suicide at a higher rate than the general population,BBC Business,2025-04-07T07:27:42.752829
Trumps agenda grapples with political and economic reality,Trump says its all going to plan but stock market turmoil plus struggles at home and abroad show how hard it is to deliver as president,BBC Business,2025-04-07T07:27:42.752829
Sometimes you have to walk through fire Tariffs get backing in Trump heartland,As economic uncertainty swirls and the markets take a hit many in this deeply Republican area back the presidents plan,BBC Business,2025-04-07T07:27:42.752829
How might tariffs change the price of Nikes iconic trainers,What impact will the introduction of hefty tariffs on countries in Asia have on Nikes iconic US trainer,BBC Business,2025-04-07T07:27:42.752829
Trump extends deadline to keep TikTok running in US,The president has granted the app a second 75day extension to comply with a law that requires it to either sell its US assets or face a ban,BBC Business,2025-04-07T07:27:42.752829
Whos trying to buy TikTok,Oracle Microsoft and the founder of OnlyFans are also among names that have cropped up as the president seeks to broker a deal,BBC Business,2025-04-07T07:27:42.752829
Sam Altmans AIgenerated cricket jersey image gets Indians talking,Some found the image delightful but others wondered about OpenAI founders motives for wooing India,BBC Business,2025-04-07T07:27:42.752829
Will 75 be the new normal for video games after Switch 2s Mario Kart,Theres a lot of excitement about the new console but also concern about the high price of its games,BBC Business,2025-04-07T07:27:42.752829
Trumps tariffs could be death knell for USAfrica trade pact,Some African countries got privileged access to US markets but the future of that deal is uncertain,BBC Business,2025-04-07T07:27:42.752829
Americans could pay more for these everyday basics under Trumps new tariffs,The next cup of coffee Shein shopping haul and more may soon cost more as tariffs take effect,BBC Business,2025-04-07T07:27:42.752829
Ed Sheeran and Weezer Join Coachella 2025 Lineup,Their addition comes after FKA Twigs dropped out of the festival due to ongoing visa issues,Hollywood Reporter,2025-04-07T07:27:42.992581
FKA Twigs Cancels Coachella Performances Remaining Tour Dates Over Visa Issues,The British singersongwriter was also scheduled to perform at AXE Ceremonia,Hollywood Reporter,2025-04-07T07:27:42.992581
Why Hollywood Feuds Arent What They Used to Be,Baldoni vs Lively is the latest in a long clawscarred history of celebrity battles A former reality show producer who knows a thing or two about conflict recalls how the more vintage clashes benefited from a dash of class,Hollywood Reporter,2025-04-07T07:27:42.992581
Paul Schrader Accused of Sexually Harassing Former Assistant and Backing Out of Settlement,Schraders attorney denies the accusations calling the legal filing a desperate opportunistic and frivolous lawsuit to enforce a settlement that was never signed by the Taxi Driver and Raging Bull screenwriter,Hollywood Reporter,2025-04-07T07:27:42.992581
OK Gos Damian Kulash On Two Decades of Making Ridiculous Viral Music Videos,Kulash and the bands bass player Tim Nordwind sat down for a panel earlier this week with music video director Aaron Duffy,Hollywood Reporter,2025-04-07T07:27:42.992581
Prosecutors Bring Third Superseding Indictment Against Sean Diddy Combs,In total the mogul faces five counts on three charges of racketeering sex trafficking and transportation to engage in prostitution He awaits trial in a Brooklyn jail,Hollywood Reporter,2025-04-07T07:27:42.992581
Drake Bell Talks Using Music to Heal From Child Acting Trauma I Tell My Story Through My Art,The Drake and Josh star tells THR hes exhausted answering the same questions about working with sex abuser Brian Peck on a Nickelodeon kids TV series as he touts his latest album NonStop Flight,Hollywood Reporter,2025-04-07T07:27:42.992581
How the Coastal Record Labels Crashed Nashville Artists Dont Have to Follow Those Old Rules,Country is one of the hottest genres in music and now labels outside of the old Nashville system have come to town to cash in,Hollywood Reporter,2025-04-07T07:27:42.992581
Coldplay Featured on New Version of League of Legends Arcane Song Ma Meilleure Ennemie Exclusive,Coldplays feature comes as Riot Games and Virgin Music released an extended version of Arcanes season two soundtrack,Hollywood Reporter,2025-04-07T07:27:42.992581
Elton John and Brandi Carlile Release Collaborative Album Who Believes in Angels,The duo recently played a onenight only engagement in London that will air as a concert special on CBS this Sunday,Hollywood Reporter,2025-04-07T07:27:42.992581
Mel Gibsons Gun Rights Restored by Justice Department Report,The decision comes after former US Pardon Attorney Elizabeth G Oyer claimed she was fired from the DOJ for refusing to recommend the actor be allowed to carry a handgun again,Hollywood Reporter,2025-04-07T07:27:42.992581
Ed Sheeran Drops First Single Azizam From Eighth Studio Album,The new song is the first from Sheerans forthcoming album Play,Hollywood Reporter,2025-04-07T07:27:42.992581
Nation claims record icon wiped from history,One of the most iconic figures in American sports has been on top of the record books for decades but he has finally been knocked off,News AU,2025-04-07T07:27:45.348991
Coach slammed for dangerous presser move,North Melbourne coach Alastair Clarkson has been called out over his postgame press conference in the wake of another loss,News AU,2025-04-07T07:27:45.348991
Bulldogs make major coaching change,The Bulldogs have locked in a major piece of the puzzle for their inaugural NRLW season with a familiar name set to coach the team in 2025,News AU,2025-04-07T07:27:45.348991
AFL great torches coach in blistering rant,An AFL great has delivered a scathing rant in the direction of Geelong coach Chris Scott in the wake of recent comments he made,News AU,2025-04-07T07:27:45.348991
Bulldogs sign rugby league journeyman to lead NRLW team,Phil Gould has finished his exhaustive search to find a coach for the Bulldogs NRLW team knocking back up to 90 applicants for the role to settle on a former Fijian international,News AU,2025-04-07T07:27:45.348991
AFL Now Levi already proving hes not another Ashcroft,His father is a Lions hall of famer and 3x premiership winner his brother the reigning Norm Smith medallist but Levi Ashcroft says the pressure of his famous last name is a blessing not a curse,News AU,2025-04-07T07:27:45.348991
Abused Aussie batter gets last laugh,Last time Marcus Harris was at Lords he was copping it from the crowd but the former Test opener made a statement on his return,News AU,2025-04-07T07:27:45.348991
Neverseenbefore act stuns cricket world,Cricket fans couldnt believe their eyes when a Sri Lankan star did something rarely seen before during his debut IPL match,News AU,2025-04-07T07:27:45.348991
Aussie tennis star fumes at influencer reality,Aussie star Daria Saville has called out marketing teams behind the rise of tennis influencers something she said is costing players dearly,News AU,2025-04-07T07:27:45.348991
Sinners extrainer drops doping bombshell,Jannik Sinners former trainer has reignited the doping case that rocked tennis by dropping a bombshell thats bad news for one person,News AU,2025-04-07T07:27:45.348991
