Title,Description,Source,Fetched Date
Have supermarkets in UK reached peak selfscan,Supermarket are beginning to question the divisive technology after years of criticism from shoppers,BBC Business,2024-08-25T07:20:04.465343
Blockbuster Chinese video game tried to police players and divided the internet,The hugely popular Black Myth Wukong has attracted some press for the wrong reasons,BBC Business,2024-08-25T07:20:04.465343
TikTok blamed for hit to Iceland cucumber supply,One supermarket says demand has more than doubled after viral videos promote unique recipes,BBC Business,2024-08-25T07:20:04.465343
Jeremy Clarksons pub opening attracts huge crowds,The former Top Gear presenter says he paid less than 1 million for the Cotswolds pub,BBC Business,2024-08-25T07:20:04.465343
Should you have to pay for online privacy,Some websites have started introducing paywalls which can be lifted with data rather than cash,BBC Business,2024-08-25T07:20:04.465343
Telegram CEO Pavel Durov arrested at French airport,The 39yearold was detained after his private jet landed at Le Bourget Airport in northern Paris,BBC Business,2024-08-25T07:20:04.465343
SpaceX will return stranded astronauts next year,Sunita Williams and Barry Wilmore were supposed to be on an eightday mission but will not return to Earth until 2025,BBC Business,2024-08-25T07:20:04.465343
ExBoeing staff claims electrical faults concealed,A campaign group has accused Boeing of concealing information about electrical problems on a plane,BBC Business,2024-08-25T07:20:04.465343
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2024-08-25T07:20:04.465343
Why Zoom wants you to go back to the office,Zoom chief product officer Smita Hashim explains why even videochat innovators need the physical space with a little help from AI,BBC Business,2024-08-25T07:20:04.465343
Aly Raisman on competing at the highest level,The decorated US gymnast opened up to the BBCs Katty Kay about blocking out the noise trusting her training and her winning mindset,BBC Business,2024-08-25T07:20:04.465343
Jackie JoynerKersees goldmedal attitude,The retired athlete and halloffamer opened up to the BBCs Katty Kay about the challenges she faced on the road to the Olympics and the winning mindset that saw her through them,BBC Business,2024-08-25T07:20:04.465343
Olympic legend Lindsey Vonn explains the mindset of a winner,The decorated US downhill skier opens up to Katty Kay about the mental state that led her to gold medal victory and the hole thats left when her mind isnt on winning anymore,BBC Business,2024-08-25T07:20:04.465343
US accuses software firm of driving rent hikes,The US has sued software firm RealPage accusing it of allowing landlords to coordinate on pricing,BBC Business,2024-08-25T07:20:04.465343
Canadian rail workers begin returning to work as stoppage partially ends,Workers at one of Canadas two main railways resume work on Friday partially ending a lockout after government intervention,BBC Business,2024-08-25T07:20:04.465343
