Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
HSBC profits jump as bank set for major shakeup,Pretax profits rose to 85bn in the three months to the end of September beating analysts expectations,BBC Business,2024-10-29T07:24:17.820702,hsbc profit jump bank set major shakeup . pretax profit rose 85bn three month end september beating analyst expectation,0.296,Positive
JP Morgan sues customers over viral TikTok cheque fraud,Infinite money glitch allowed the withdrawal of funds from cheques before they were cleared by the bank,BBC Business,2024-10-29T07:24:17.820702,jp morgan sue customer viral tiktok cheque fraud . infinite money glitch allowed withdrawal fund cheque cleared bank,-0.3612,Negative
Apples AI features roll out on iPhones but not for all,The new features include notification summaries and tools to assist users in writing messages,BBC Business,2024-10-29T07:24:17.820702,apple ai feature roll iphones . new feature include notification summary tool assist user writing message,0.0,Neutral
Stolen cheese might be sold abroad supplier,A supplier of cheese stolen in a 300000 scam said the business was based on trust,BBC Business,2024-10-29T07:24:17.820702,stolen cheese might sold abroad supplier . supplier cheese stolen 300000 scam said business based trust,-0.7783,Negative
Bus fares to rise to 3 in England under new cap,The new limit replaces the existing 2 cap but some have criticised the decision,BBC Business,2024-10-29T07:24:17.820702,bus fare rise 3 england new cap . new limit replaces existing 2 cap criticised decision,-0.4215,Negative
Can AI make life easier for people with dementia,AI projects are underway to help ease the challenges of dementia,BBC Business,2024-10-29T07:24:17.820702,ai make life easier people dementia . ai project underway help ease challenge dementia,0.8074,Positive
Why female entrepreneurs are key to getting more women to work,A study highlights how promoting female entrepreneurship can greatly enhance womens workforce participation,BBC Business,2024-10-29T07:24:17.820702,female entrepreneur key getting woman work . study highlight promoting female entrepreneurship greatly enhance womens workforce participation,0.5994,Positive
Philadelphia prosecutor sues Musk over 1m swingstates voter lottery,The billionaire has been aggressively campaigning to help Republican candidate Donald Trump win back the White House,BBC Business,2024-10-29T07:24:17.820702,philadelphia prosecutor sue musk 1m swingstates voter lottery . billionaire aggressively campaigning help republican candidate donald trump win back white house,0.6369,Positive
Investors question US Fed rate cut 28 Oct 2024,Expert says the strength of the dollar has prompted many to question if an earlier US Fed rate cut was necessary,BBC Business,2024-10-29T07:24:17.820702,investor question u fed rate cut 28 oct 2024. expert say strength dollar prompted many question earlier u fed rate cut necessary,0.0,Neutral
Its rough out here Why Trump and Harris should listen to this mum of seven,Inflation and high prices are primary concerns for Sin Citys voters ahead of the 5 November vote,BBC Business,2024-10-29T07:24:17.820702,rough trump harris listen mum seven . inflation high price primary concern sin city voter ahead 5 november vote,-0.5574,Negative
Trump has the worlds richest man on his side What does Musk want,The SpaceX boss says only his fellow billionaire can save democracy but some question Musks motives,BBC Business,2024-10-29T07:24:17.820702,trump world richest man side musk want . spacex bos say fellow billionaire save democracy question musk motif,0.7845,Positive
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2024-10-29T07:24:17.820702,good bad billionaire . simon jack zing tsjeng find world billionaire made money judge good bad another billionaire listen season two new episode released monday,-0.296,Negative
