Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
Trump puts all US government diversity staff on paid leave immediately,A new executive order signed on Tuesday calls for an end to DEI practices in the federal government,BBC Business,2025-01-23T07:23:41.741713,trump put u government diversity staff paid leave immediately . new executive order signed tuesday call end dei practice federal government,-0.0516,Neutral
LinkedIn accused of using private messages to train AI,The lawsuit alleges LinkedIn tried to conceal its actions but the firm says the claims are false,BBC Business,2025-01-23T07:23:41.741713,linkedin accused using private message train ai . lawsuit alleges linkedin tried conceal action firm say claim false,-0.4767,Negative
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-01-23T07:23:41.741713,world business . gain leading edge global insight boardroom beyond inbox every wednesday,0.5267,Positive
Tesco Aldi and Lidl hit back at UK farm inheritance tax,Tesco Aldi and Lidl call for rethink of inheritance levy announced in Budget,BBC Business,2025-01-23T07:23:41.741713,tesco aldi lidl hit back uk farm inheritance tax . tesco aldi lidl call rethink inheritance levy announced budget,0.0,Neutral
Sun owner to pay Prince Harry substantial damages,News Group Newspapers offers an unequivocal apology to the Duke of Sussex for serious intrusion,BBC Business,2025-01-23T07:23:41.741713,sun owner pay prince harry substantial damage . news group newspaper offer unequivocal apology duke sussex serious intrusion,-0.4404,Negative
EU could consider UK joining panEurope customs scheme,The UK joining the PanEuroMediterranean Convention is up for discussion in reset talks says Maros Sefcovic,BBC Business,2025-01-23T07:23:41.741713,eu could consider uk joining paneurope custom scheme . uk joining paneuromediterranean convention discussion reset talk say maros sefcovic,0.0,Neutral
Canada changes tone in bid to stave off Trump tariffs,It is the latest pitch by Justin Trudeau as his country tries to avoid a trade war with the US,BBC Business,2025-01-23T07:23:41.741713,canada change tone bid stave trump tariff . latest pitch justin trudeau country try avoid trade war u,-0.7269,Negative
Does China operate Panama Canal as Trump says,The US president says the US should take back the famous waterway because China runs it now,BBC Business,2025-01-23T07:23:41.741713,china operate panama canal trump say . u president say u take back famous waterway china run,0.0,Neutral
Best of frenemies Trumps relationship with Europe this time may be very different,Weak distracted and unprepared How ready France Germany and the rest of Europe really are for Trumps return to power,BBC Business,2025-01-23T07:23:41.741713,best frenemies trump relationship europe time may different . weak distracted unprepared ready france germany rest europe really trump return power,0.34,Positive
Ros Atkins on Donald Trumps new diversity policies,The president has moved to change the US governments policies on gender and diversity heres what that means,BBC Business,2025-01-23T07:23:41.741713,ro atkins donald trump new diversity policy . president moved change u government policy gender diversity here mean,0.0,Neutral
Expert optimistic about UK economy 22 Jan 2025,The Europe boss of JP Morgan Patrick Thomson says hes very optimistic about the UK economy,BBC Business,2025-01-23T07:23:41.741713,expert optimistic uk economy 22 jan 2025. europe bos jp morgan patrick thomson say he optimistic uk economy,0.6597,Positive
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2025-01-23T07:23:41.741713,good bad billionaire . simon jack zing tsjeng find world billionaire made money judge good bad another billionaire listen season two new episode released monday,-0.296,Negative
How one product made a multimillion dollar brand,Nell Diamond CEO of Hill House Home shares how her small business skyrocketed to global success with the launch of the Nap Dress in 2019,BBC Business,2025-01-23T07:23:41.741713,one product made multimillion dollar brand . nell diamond ceo hill house home share small business skyrocketed global success launch nap dress 2019,0.8074,Positive
Tech giants are putting 500bn into Stargate to build up AI in US,Trump has extolled the project as an important investment but Elon Musk is throwing shade on it,BBC Business,2025-01-23T07:23:41.741713,tech giant putting 500bn stargate build ai u . trump extolled project important investment elon musk throwing shade,0.2023,Neutral
Netflix to raise prices as new subscribers soar,Squid Game 2 and live sports including the Jake Paul v Mike Tyson fight fuelled new memberships,BBC Business,2025-01-23T07:23:41.741713,netflix raise price new subscriber soar . squid game 2 live sport including jake paul v mike tyson fight fuelled new membership,-0.3818,Negative
Reeves optimistic despite surprise rise in UK borrowing,Borrowing the difference between spending and tax revenue hit its highest December level for four years,BBC Business,2025-01-23T07:23:41.741713,reef optimistic despite surprise rise uk borrowing . borrowing difference spending tax revenue hit highest december level four year,0.1245,Neutral
TikTokers offered 5000 to join Facebook and Instagram,Metas attempt to lure creators to its platforms comes as questions remain over the future of its main rival in the US,BBC Business,2025-01-23T07:23:41.741713,tiktokers offered 5000 join facebook instagram . metas attempt lure creator platform come question remain future main rival u,0.296,Positive
Trump considers 10 tariff on China from February,The new president accused Beijing of sending fentanyl to Mexico and Canada which ends up in the US,BBC Business,2025-01-23T07:23:41.741713,trump considers 10 tariff china february . new president accused beijing sending fentanyl mexico canada end u,-0.296,Negative
Trump pardons Silk Road dark web market creator Ross Ulbricht,Trump said he had called Ulbrichts mother to let her know he had granted her son a full pardon,BBC Business,2025-01-23T07:23:41.741713,trump pardon silk road dark web market creator ross ulbricht . trump said called ulbrichts mother let know granted son full pardon,0.6808,Positive
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2025-01-23T07:23:41.741713,playing fire quit work retire 30 . personal finance strategy popular among millennials helping quit job retire decade early,0.5267,Positive
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2025-01-23T07:23:41.741713,boomerang ceo ever succeed . five year ousted wework adam neumann want rebuy nowbankrupt business,0.5423,Positive
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2025-01-23T07:23:41.741713,industry leader transformed career . bbcs katty kay spoken successful changemakers ask made pivot career,0.5859,Positive
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2025-01-23T07:23:41.741713,woman original beer brewer changed . today beer industry maledominated wasnt always,0.3182,Positive
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2025-01-23T07:23:41.741713,waiting alters perception time . expert advice get waiting period,0.0,Neutral
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2025-01-23T07:23:41.741713,superrich deserve wealth . cap billionaire wealth inheritance,0.7506,Positive
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2025-01-23T07:23:41.741713,four simple hack succeed every conversation . career coach choreographer chef dragon boat captain offer advice giving critical feedback,0.5106,Positive
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2025-01-23T07:23:41.741713,solo hybrid work navigating future new normal . covid19 reshaped way live work rethink solo working explore future worklife,0.0,Neutral
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2025-01-23T07:23:41.741713,supersonic flight ever sustainable . new era quiet net zero supersonic airliner could revolutionise aviation industry,0.0,Neutral
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2025-01-23T07:23:41.741713,commencement speech surprising pitfall passion . student graduating u week commencement speech might lead questionable choice,0.4404,Positive
ASMR How whispering took over the internet,We meet the creators behind the current ASMR boom,BBC Business,2025-01-23T07:23:41.741713,asmr whispering took internet . meet creator behind current asmr boom,0.0,Neutral
A desk full of descriptions for your work colleagues,These are the long lost words youve been waiting for to describe your colleagues,BBC Business,2025-01-23T07:23:41.741713,desk full description work colleague . long lost word youve waiting describe colleague,-0.3182,Negative
Veterinarian suicide rates are very high Why,Veterinarian professionals are committing suicide at a higher rate than the general population,BBC Business,2025-01-23T07:23:41.741713,veterinarian suicide rate high . veterinarian professional committing suicide higher rate general population,-0.8658,Negative
Ukraines chief army psychiatrist arrested on 1m corruption charge,The man owned several properties as well as four BMW luxury cars the Ukrainian security service said,BBC Business,2025-01-23T07:23:41.741713,ukraine chief army psychiatrist arrested 1m corruption charge . man owned several property well four bmw luxury car ukrainian security service said,0.1027,Neutral
China calls for winwin solution to trade tensions,With the threat of a trade war looming Chinas first vice premier says the country wants to boost imports,BBC Business,2025-01-23T07:23:41.741713,china call winwin solution trade tension . threat trade war looming china first vice premier say country want boost import,-0.7003,Negative
US markets rise as Trump holds off on tariffs,The US president stopped short of widespread import taxes but threatened Canada and Mexico with tariffs,BBC Business,2025-01-23T07:23:41.741713,u market rise trump hold tariff . u president stopped short widespread import tax threatened canada mexico tariff,-0.5994,Negative
Delay to TikTok ban gets Trump signoff,The order was among a slew of directives Trump signed on Monday evening,BBC Business,2025-01-23T07:23:41.741713,delay tiktok ban get trump signoff . order among slew directive trump signed monday evening,-0.7096,Negative
Musk responds to backlash over gesture at Trump rally,The billionaire says his critics need better dirty tricks after a gesture likened to a Nazi salute,BBC Business,2025-01-23T07:23:41.741713,musk responds backlash gesture trump rally . billionaire say critic need better dirty trick gesture likened nazi salute,-0.3182,Negative
Instagram hides search results for Democrats,Meta says it is working quickly to resolve the problem which has prompted accusations of bias on social media,BBC Business,2025-01-23T07:23:41.741713,instagram hide search result democrat . meta say working quickly resolve problem prompted accusation bias social medium,-0.4939,Negative
Canada avoids Trumps tariffs for now,President Donald Trump stopped short of imposing tariffs on Canada on day one but said they may come as soon as 1 February,BBC Business,2025-01-23T07:23:41.741713,canada avoids trump tariff . president donald trump stopped short imposing tariff canada day one said may come soon 1 february,-0.4588,Negative
UK pay after inflation rises at fastest rate since 2021,Wage growth increased by 34 after taking into account inflation driven by strong increases in the private sector,BBC Business,2025-01-23T07:23:41.741713,uk pay inflation rise fastest rate since 2021. wage growth increased 34 taking account inflation driven strong increase private sector,0.836,Positive
Trump makes two sexes official and scraps DEI policies,The president has vowed to use his post to fight elements of what conservatives have decried as woke culture,BBC Business,2025-01-23T07:23:41.741713,trump make two sex official scrap dei policy . president vowed use post fight element conservative decried woke culture,-0.3818,Negative
Arnold Schwarzenegger Announces 1M Donation to Los Angeles Fire Relief,I dont like when companies or rich people ask their fans to make their donations for them the actor wrote on social media,Hollywood Reporter,2025-01-23T07:23:42.978825,arnold schwarzenegger announces 1m donation los angeles fire relief . dont like company rich people ask fan make donation actor wrote social medium,-0.2579,Negative
Simu Liu Calls Trumps Proposed Tax Plan Benefitting HighIncome Earners Really Shitty,After realizing he would likely get a tax cut under the presidents proposal he said I believe I should pay taxes and I actually believe that people like me should probably pay more taxes,Hollywood Reporter,2025-01-23T07:23:42.978825,simu liu call trump proposed tax plan benefitting highincome earner really shitty . realizing would likely get tax cut president proposal said believe pay tax actually believe people like probably pay tax,-0.3384,Negative
Saving the Sword An LA Fire Victims Quixotic Quest,After losing his home in the Eaton Fire one Altadenabased entertainment worker searches through fireravaged rubble in the hopes of finding a family heirloom his grandfather brought back from World War II,Hollywood Reporter,2025-01-23T07:23:42.978825,saving sword la fire victim quixotic quest . losing home eaton fire one altadenabased entertainment worker search fireravaged rubble hope finding family heirloom grandfather brought back world war ii,-0.7717,Negative
Apple Music Taps Industry Veteran Mika ElBaz to Lead PR Exclusive,The Los Angelesbased executive arrives from gamma prior to which she spent 17 years at RCA Records,Hollywood Reporter,2025-01-23T07:23:42.978825,apple music tap industry veteran mika elbaz lead pr exclusive . los angelesbased executive arrives gamma prior spent 17 year rca record,0.128,Neutral
Nine Inch Nails Announce Summer Tour,The Peel It Back Tour 2025 will kick off June 15 in Dublin and visit North America on Aug 6,Hollywood Reporter,2025-01-23T07:23:42.978825,nine inch nail announce summer tour . peel back tour 2025 kick june 15 dublin visit north america aug 6,0.0,Neutral
