Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
Honda and Nissan hold merger talks,In March the two Japanese car makers agreed to explore a strategic partnership for electric vehicles,BBC Business,2024-12-18T07:24:28.795150,honda nissan hold merger talk . march two japanese car maker agreed explore strategic partnership electric vehicle,0.2732,Positive
Amazon faces US strike threat ahead of Christmas,The walkout could affect several facilities across the US during the busy holiday season,BBC Business,2024-12-18T07:24:28.795150,amazon face u strike threat ahead christmas . walkout could affect several facility across u busy holiday season,-0.4215,Negative
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2024-12-18T07:24:28.795150,world business . gain leading edge global insight boardroom beyond inbox every wednesday,0.5267,Positive
Musk in talks over Reform UK donation says Farage,The Reform UK leader tells the BBC his party is in negotiations over a donation with the US tycoon,BBC Business,2024-12-18T07:24:28.795150,musk talk reform uk donation say farage . reform uk leader tell bbc party negotiation donation u tycoon,0.4019,Positive
Trump sues Iowa newspaper over shock election poll,Trump who recently won a 15m settlement from ABC in a defamation lawsuit has a history of suing news outlets,BBC Business,2024-12-18T07:24:28.795150,trump sue iowa newspaper shock election poll . trump recently 15m settlement abc defamation lawsuit history suing news outlet,-0.6808,Negative
Jaguar Land Rover electric car whistleblower sacked,Mechanical engineer Hazar Denli lost his job after publishing online concerns about an electric car,BBC Business,2024-12-18T07:24:28.795150,jaguar land rover electric car whistleblower sacked . mechanical engineer hazar denli lost job publishing online concern electric car,-0.3182,Negative
Apple accused of using conflict minerals,The tech giant says it strongly disputes the claims and it is deeply committed to responsible sourcing of minerals,BBC Business,2024-12-18T07:24:28.795150,apple accused using conflict mineral . tech giant say strongly dispute claim deeply committed responsible sourcing mineral,-0.0332,Neutral
Canada announces new border rules following Trump tariff threat,The government has pledged a joint strike force and 247 aerial surveillance as well as a host of other measures,BBC Business,2024-12-18T07:24:28.795150,canada announces new border rule following trump tariff threat . government pledged joint strike force 247 aerial surveillance well host measure,-0.4215,Negative
Chris Mason The challenge of disruptors with deep pockets,Nigel Farage tells the BBC he is in open negotiations with Elon Musk but no figure has been agreed on,BBC Business,2024-12-18T07:24:28.795150,chris mason challenge disruptors deep pocket . nigel farage tell bbc open negotiation elon musk figure agreed,0.34,Positive
West African bloc pins hopes on ambitious superhighway from Ivory Coast to Nigeria,The road could breathe new life into West Africas regional bloc Ecowas,BBC Business,2024-12-18T07:24:28.795150,west african bloc pin hope ambitious superhighway ivory coast nigeria . road could breathe new life west africa regional bloc ecowas,0.7184,Positive
US markets head back down after historic high 17 Dec 2024,US markets head back to earth after record highs as investors await the latest Fed interest rate decision,BBC Business,2024-12-18T07:24:28.795150,u market head back historic high 17 dec 2024. u market head back earth record high investor await latest fed interest rate decision,0.5267,Positive
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2024-12-18T07:24:28.795150,good bad billionaire . simon jack zing tsjeng find world billionaire made money judge good bad another billionaire listen season two new episode released monday,-0.296,Negative
How one product made a multimillion dollar brand,Nell Diamond CEO of Hill House Home shares how her small business skyrocketed to global success with the launch of the Nap Dress in 2019,BBC Business,2024-12-18T07:24:28.795150,one product made multimillion dollar brand . nell diamond ceo hill house home share small business skyrocketed global success launch nap dress 2019,0.8074,Positive
The city where shopkeepers fear their CCTV cameras could get them killed,Businessmen in Somalias capital say jihadists have threatened to kill them if they install cameras,BBC Business,2024-12-18T07:24:28.795150,city shopkeeper fear cctv camera could get killed . businessmen somalia capital say jihadist threatened kill install camera,-0.9468,Negative
Influencer says she wasnt ready to lead after backlash,The influencer and Djerf Avenue founder apologises again after allegations of bullying,BBC Business,2024-12-18T07:24:28.795150,influencer say wasnt ready lead backlash . influencer djerf avenue founder apologises allegation bullying,-0.6381,Negative
PinkNews bosses deny malicious sexual misconduct claims,Benjamin Cohen and Anthony James claim the BBC misled the public with its report on the allegations,BBC Business,2024-12-18T07:24:28.795150,pinknews boss deny malicious sexual misconduct claim . benjamin cohen anthony james claim bbc misled public report allegation,-0.34,Negative
Former TV host gets almost 10 years in prison for fraud,Ozy Media founder Carlos Watson was sentenced to 116 months in prison by a judge in New York,BBC Business,2024-12-18T07:24:28.795150,former tv host get almost 10 year prison fraud . ozy medium founder carlos watson sentenced 116 month prison judge new york,-0.8742,Negative
Trump buoyant as big business and former foes fall in line,Many of the presidentelects former critics and adversaries have made overtures since his election victory,BBC Business,2024-12-18T07:24:28.795150,trump buoyant big business former foe fall line . many presidentelects former critic adversary made overture since election victory,-0.5994,Negative
Trudeau in peril after spat over Trump threat sparks crisis,Canadas PM faces pressure after losing a minister in row over how to respond to possible future tariffs from the US,BBC Business,2024-12-18T07:24:28.795150,trudeau peril spat trump threat spark crisis . canada pm face pressure losing minister row respond possible future tariff u,-0.9201,Negative
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2024-12-18T07:24:28.795150,playing fire quit work retire 30 . personal finance strategy popular among millennials helping quit job retire decade early,0.5267,Positive
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2024-12-18T07:24:28.795150,boomerang ceo ever succeed . five year ousted wework adam neumann want rebuy nowbankrupt business,0.5423,Positive
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2024-12-18T07:24:28.795150,industry leader transformed career . bbcs katty kay spoken successful changemakers ask made pivot career,0.5859,Positive
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2024-12-18T07:24:28.795150,woman original beer brewer changed . today beer industry maledominated wasnt always,0.3182,Positive
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2024-12-18T07:24:28.795150,waiting alters perception time . expert advice get waiting period,0.0,Neutral
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2024-12-18T07:24:28.795150,superrich deserve wealth . cap billionaire wealth inheritance,0.7506,Positive
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2024-12-18T07:24:28.795150,four simple hack succeed every conversation . career coach choreographer chef dragon boat captain offer advice giving critical feedback,0.5106,Positive
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2024-12-18T07:24:28.795150,solo hybrid work navigating future new normal . covid19 reshaped way live work rethink solo working explore future worklife,0.0,Neutral
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2024-12-18T07:24:28.795150,supersonic flight ever sustainable . new era quiet net zero supersonic airliner could revolutionise aviation industry,0.0,Neutral
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2024-12-18T07:24:28.795150,commencement speech surprising pitfall passion . student graduating u week commencement speech might lead questionable choice,0.4404,Positive
ASMR How whispering took over the internet,We meet the creators behind the current ASMR boom,BBC Business,2024-12-18T07:24:28.795150,asmr whispering took internet . meet creator behind current asmr boom,0.0,Neutral
A desk full of descriptions for your work colleagues,These are the long lost words youve been waiting for to describe your colleagues,BBC Business,2024-12-18T07:24:28.795150,desk full description work colleague . long lost word youve waiting describe colleague,-0.3182,Negative
Veterinarian suicide rates are very high Why,Veterinarian professionals are committing suicide at a higher rate than the general population,BBC Business,2024-12-18T07:24:28.795150,veterinarian suicide rate high . veterinarian professional committing suicide higher rate general population,-0.8658,Negative
Isabel dos Santos hits out over UKs dirty money sanctions,The daughter of Angolas former president was described by the UK government as a notorious kleptocrat,BBC Business,2024-12-18T07:24:28.795150,isabel do santos hit uk dirty money sanction . daughter angola former president described uk government notorious kleptocrat,-0.7003,Negative
Trump meets TikTok CEO as ban deadline looms,The social media giant is currently seeking to delay a law that would see it banned or sold in early 2025,BBC Business,2024-12-18T07:24:28.795150,trump meet tiktok ceo ban deadline loom . social medium giant currently seeking delay law would see banned sold early 2025,-0.8689,Negative
Amazon aware of warehouse injury risk report finds,The ecommerce giant is accused of trying to misrepresent its safety record but says a report isnt grounded in reality,BBC Business,2024-12-18T07:24:28.795150,amazon aware warehouse injury risk report find . ecommerce giant accused trying misrepresent safety record say report isnt grounded reality,-0.3818,Negative
Bitcoin hits new record high of more than 106000,The worlds largest cryptocurrency has risen by more than 50 since Donald Trumps election victory,BBC Business,2024-12-18T07:24:28.795150,bitcoin hit new record high 106000. world largest cryptocurrency risen 50 since donald trump election victory,0.0,Neutral
Standing beside Trump Japanese billionaire pledges major US investment,Masayoshi Son said he would invest 100bn in the US and others could follow during Trumps second term,BBC Business,2024-12-18T07:24:28.795150,standing beside trump japanese billionaire pledge major u investment . masayoshi son said would invest 100bn u others could follow trump second term,0.0,Neutral
