Title,Description,Source,Fetched Date
Elon Musks curious fixation with Britain,The tycoon has changed his tune when it comes to the UK and there are clues which help to explain why,BBC Business,2024-12-22T07:22:00.742489
Somali piracy 20 the BBC meets the new robbers of the high seas,Two fishermen tell the BBC why they have decided to become pirates in search of big ransoms,BBC Business,2024-12-22T07:22:00.742489
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2024-12-22T07:22:00.742489
Google suggests fixes to its search monopoly,Google proposed new limits after a judge ruled Google illegally crushed competition in search,BBC Business,2024-12-22T07:22:00.742489
The Indian family that built a business empire in Hawaii from scratch,From businesses to philanthropy the Watumull family is inextricably linked with Hawaiian history,BBC Business,2024-12-22T07:22:00.742489
The rise of Spotify Wrapped and its copycats,From Duolingo to Sainsburys companies have hopped onto the year in review bandwagon following the success of Spotify Wrapped,BBC Business,2024-12-22T07:22:00.742489
Pressure on parents for Instagramworthy Christmas,Social media trends as well as pressure to attend events are driving up costs parents say,BBC Business,2024-12-22T07:22:00.742489
US avoids government shutdown after days of political turmoil,President Biden signs a budget to avert what would be the first US federal shutdown since 2019,BBC Business,2024-12-22T07:22:00.742489
What now for the 45bn drug empire that bankrolled Assads regime,As those in the lucrative Captagon network move aside how will the new leaders stop any criminals waiting in the wings to replace them,BBC Business,2024-12-22T07:22:00.742489
Trumps shutdown gamble exposes limits of his power,Trump showed he can kill legislation but he failed to rally Republicans behind his alternative plan,BBC Business,2024-12-22T07:22:00.742489
Robinhood CEO Crypto under relentless assault 19 Dec 2024,The CEO of online investing platform Robinhood says the Trump administration will be very good for business,BBC Business,2024-12-22T07:22:00.742489
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2024-12-22T07:22:00.742489
How one product made a multimillion dollar brand,Nell Diamond CEO of Hill House Home shares how her small business skyrocketed to global success with the launch of the Nap Dress in 2019,BBC Business,2024-12-22T07:22:00.742489
Sega considering Netflixlike game subscription service,Its another sign the industry is moving away from owning games some fear that means gamers having to shell out more,BBC Business,2024-12-22T07:22:00.742489
Netflix wins US rights for Womens World Cups,Netflix secures the rights to show live coverage of the 2027 and 2031 Womens World Cups in the United States,BBC Business,2024-12-22T07:22:00.742489
Starbucks baristas launch strike in US union says,It follows calls from the Workers United union for higher pay and better conditions for Starbucks baristas,BBC Business,2024-12-22T07:22:00.742489
Volkswagen agrees deal to avoid German plant closures,VW and a union have however agreed to cut more than 35000 jobs across the country by 2030,BBC Business,2024-12-22T07:22:00.742489
Musk flexes influence over Congress in shutdown drama,Musk and Trump quickly derailed a stopgap spending bill showing their power before the presidentelect even takes office,BBC Business,2024-12-22T07:22:00.742489
The student who blew whistle on Kenya airport controversy,Nelson Amenya is hailed as a hero in Kenya after sharing details of a plan to lease the main airport,BBC Business,2024-12-22T07:22:00.742489
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2024-12-22T07:22:00.742489
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2024-12-22T07:22:00.742489
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2024-12-22T07:22:00.742489
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2024-12-22T07:22:00.742489
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2024-12-22T07:22:00.742489
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2024-12-22T07:22:00.742489
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2024-12-22T07:22:00.742489
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2024-12-22T07:22:00.742489
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2024-12-22T07:22:00.742489
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2024-12-22T07:22:00.742489
ASMR How whispering took over the internet,We meet the creators behind the current ASMR boom,BBC Business,2024-12-22T07:22:00.742489
A desk full of descriptions for your work colleagues,These are the long lost words youve been waiting for to describe your colleagues,BBC Business,2024-12-22T07:22:00.742489
Veterinarian suicide rates are very high Why,Veterinarian professionals are committing suicide at a higher rate than the general population,BBC Business,2024-12-22T07:22:00.742489
N Korea hackers stole 13bn of crypto this year report,Some incidents may be linked to North Korean IT workers infiltrating tech firms according to research firm Chainalysis,BBC Business,2024-12-22T07:22:00.742489
UK government borrowing lower than expected in November,Public sector borrowing was 112bn last month the lowest November figure since 2021,BBC Business,2024-12-22T07:22:00.742489
Amazon hit by strike during holiday season scramble,One of Americas most powerful labour unions is staging a protest against the ecommerce giant,BBC Business,2024-12-22T07:22:00.742489
Man convicted for repeatedly lying about inventing Bitcoin,Computer scientist Craig Wright was given a suspended prison sentence for what was described as legal nonsense,BBC Business,2024-12-22T07:22:00.742489
AI is trained to spot warning signs in blood tests,AI can spot patterns in the data from blood tests that can give an early warning of disease,BBC Business,2024-12-22T07:22:00.742489
Musk joins Bezos and Trump dinner at MaraLago,The Amazon and Blue Origin founder is one of several tech leaders who has made the trip to MaraLago,BBC Business,2024-12-22T07:22:00.742489
Stocks slide as US central bank signals slower pace of rate cuts,The Federal Reserve warned it would be cautious about more interest cuts in the face of inflation concerns,BBC Business,2024-12-22T07:22:00.742489
UK minister named in Bangladesh corruption probe,Tulip Siddiq is alleged to have helped her aunt the former prime minister of Bangladesh embezzle up to 4bn,BBC Business,2024-12-22T07:22:00.742489
Apple urged to axe AI feature after false headline,Reporters Without Borders has called for Apple to remove Apple Intelligence,BBC Business,2024-12-22T07:22:00.742489
Robbie Williams Forbidden Road Deemed Ineligible at Academy Awards,A letter to the Academys music branch explains that the song from the biopic Better Man has been removed from its shortlist since it incorporates material from an existing song that was not written for this film,Hollywood Reporter,2024-12-22T07:22:01.025140
Lizzo on Facing Sexual Harassment Lawsuit The Wind Was Knocked Out of Me by People I Cared About,During an interview with Keke Palmer on her podcast the singer opened up about facing allegations from three of her former dancers I was very deeply hurt,Hollywood Reporter,2024-12-22T07:22:01.025140
CEO Shooting Suspect Luigi Mangione Moved to Notorious Facility Housing Diddy as Both Await Trial,The troubled Metropolitan Detention Center in Sunset Park Brooklyn at one point also held Sam BankmanFried Ghislaine Maxwell and R Kelly,Hollywood Reporter,2024-12-22T07:22:01.025140
Spotify Fires Back at Drakes Claim That It Illegally Boosted Streams of Not Like Us,In a new filing Spotify says it found no evidence to substantiate Drakes claim that the streamer and UMG inflated the streams of Lamars diss song aimed at him,Hollywood Reporter,2024-12-22T07:22:01.025140
The Hollywood Reporters 50 Best Photos of 2024,From Pedro Pascal to Glen Powell Angelina Jolie to Selena Gomez here are the best photos by THR photographers this year,Hollywood Reporter,2024-12-22T07:22:01.025140
The Hollywood Reporters Top 24 Stories of 2024,There were many many good options to choose from but here are our choices for THRs standout stories from the past year,Hollywood Reporter,2024-12-22T07:22:01.025140
Beatles Reunite as Paul McCartney Brings Out Ringo Starr for Final Show on Got Back Tour,McCartney brought his Beatles bandmate on to raucous applause before the pair played hits such as Helter Skelter and Sgt Peppers Lonely Hearts Club Band,Hollywood Reporter,2024-12-22T07:22:01.025140
SingAlong Version of Wicked Soundtrack Released,The singalong album features the 11 tracks without the lead vocals though the orchestra and background vocals are the same as the soundtrack,Hollywood Reporter,2024-12-22T07:22:01.025140
Danny Masterson Files Legal Brief Seeking to Overturn His Rape Conviction,The imprisoned former star of That 70s Show and untouchable Scientologist was found guilty of two counts of rape in 2023,Hollywood Reporter,2024-12-22T07:22:01.025140
Punisher Writer Artist Reteam for Indie Revenge Comic Book Were Taking Everyone Down With Us Exclusive,The sixissue series follows an orphaned girl and her dads bodyguard robot,Hollywood Reporter,2024-12-22T07:22:01.025140
Justine Bateman Says Cancel Culture Has Become Fing Unbearable,I dont remember a time in my career where there was an absence of criticism of me Bateman told Megyn Kelly during a prerecorded interview that will appear on SiriusXM on Thursday,Hollywood Reporter,2024-12-22T07:22:01.025140
The Weeknd to Superfans I See You,I fing love you the singer told fans at Spotifys firstever Billions Club Live where the streaming platform awarded a number of top devotees access to an exclusive live concert,Hollywood Reporter,2024-12-22T07:22:01.025140
Host broadcaster savaged by irate fans,Boxing fans were left seeing red and venting their frustration online as continual issues plagued the biggest fight of the year,News AU,2024-12-22T07:22:02.636947
Legends apology backfires as feud escalates,Fivetime NBA champion Dennis Rodmans bitter feud with his soccer star daughter has exploded in ugly scenes on social media,News AU,2024-12-22T07:22:02.636947
Nuts Tyson Fury stunned career in doubt,Tyson Fury has been outclassed by Oleksandr Usyk for a second time but his furious camp believes the heavyweight star was robbed,News AU,2024-12-22T07:22:02.636947
Fake judges Tyson Fury scorecard says it all,The boxing world has reacted in disbelief to the first use of ultra modern technology in Oleksandr Usyks fight against Tyson Fury,News AU,2024-12-22T07:22:02.636947
Wild 24 hours after Konstas gets dream phone call,He may have missed out with the bat in the Sydney Smash but young gun Sam Konstas has plenty to smile about as he prepares to make his Test debut,News AU,2024-12-22T07:22:02.636947
Drama as India star ignores Aussie reporters,Tensions between Australia and India have flared again after an Indian player was caught in ugly scenes at a press conference,News AU,2024-12-22T07:22:02.636947
From Home Hill to Wimbledon Waltons incredible rise,Adam Walton grew up playing tennis on courts in the tiny rural town of Home Hill in North Queensland he now has giantkilling hopes after earning a Brisbane International wildcard,News AU,2024-12-22T07:22:02.636947
Hewitt Tomic get Australian Open lifelines,Two big tennis names at different stages of their careers will get the chance to fight for an Australian Open berth,News AU,2024-12-22T07:22:02.636947
Nasty injury sidelines Dees skipper,A painful injury in preseason training has derailed the summer plans of Melbournes star captain,News AU,2024-12-22T07:22:02.636947
Nothing like it Coachs message to Lions,The business of winning backtoback AFL premierships awaits the Brisbane Lions next month when they return to training after Christmas,News AU,2024-12-22T07:22:02.636947
Storm hold off rivals for key signature,He knows hes behind two superstars in the playmaking pecking order at Storm but an emerging talent has opted to stay in Melbourne,News AU,2024-12-22T07:22:02.636947
Sports stars and fans connecting like never before,Nothing beats receiving a personalised message from one of your sporting heroes and with no life event offlimits stars and their fans are making the most of the chance to connect via Swysh,News AU,2024-12-22T07:22:02.636947
Raygun comes clean poster detail says it all,Rachael Raygun Gunn has hit back at claims she was demanding 10000 from a comedian as she tried to put the saga to bed,News AU,2024-12-22T07:22:02.636947
Mia Hewitt snags nepo baby job,The daughter of a famous Alist Aussie couple has been seen working a very normal job but theres a famous twist,News AU,2024-12-22T07:22:02.636947
Has a massive injury opened the door for a new Super Bowl favourite,With three weeks left in the NFL season theres a new Super Bowl favourite with a longtime nemesis injured can it turn around years and years of losing,News AU,2024-12-22T07:22:02.636947
Superstar goes scorched earth on new format,NBA superstar Kevin Durant did not hold back when asked about the planned changes for this years AllStar Game festivities,News AU,2024-12-22T07:22:02.636947
Theyre very together Victory boss hails Derby performance,Interim Melbourne Victory boss Arthur Diles has praised his players for avoiding a complete disaster in a week where Patrick Kisnorbo suddenly departed Get the latest from every ALeague game here,News AU,2024-12-22T07:22:02.636947
We have to find a way Pep backs Man City to bounce back,EPL WRAP Manchester City boss Pep Guardiola says he trusts his players to turn things around despite their shocking run of just one win from their past 12 games,News AU,2024-12-22T07:22:02.636947
Absolute joke Fans react to Red Bull move,Red Bull Racing has finally made a call over who will replace Sergio Perez and partner Max Verstappen in the 2025 F1 season,News AU,2024-12-22T07:22:02.636947
