Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
US House narrowly passes Trumpbacked spending bill,It is still several steps from becoming law but marks a major victory for Republican House Speaker Mike Johnson,BBC Business,2025-02-26T07:23:25.027444,u house narrowly pass trumpbacked spending bill . still several step becoming law mark major victory republican house speaker mike johnson,0.0,Neutral
Billion Indians have no spending money report,Indias population is 14 billion but its consuming class is only 140 million or about as big as Mexico,BBC Business,2025-02-26T07:23:25.027444,billion indian spending money report . india population 14 billion consuming class 140 million big mexico,0.0,Neutral
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-02-26T07:23:25.027444,world business . gain leading edge global insight boardroom beyond inbox every wednesday,0.5267,Positive
Apple boss says its DEI programmes may change,His comments came as shareholders rejected a call for the firm to consider ending its diversity practices,BBC Business,2025-02-26T07:23:25.027444,apple bos say dei programme may change . comment came shareholder rejected call firm consider ending diversity practice,-0.5106,Negative
Trump orders copper probe in first step to tariffs,The White House said the metal was vital to national security,BBC Business,2025-02-26T07:23:25.027444,trump order copper probe first step tariff . white house said metal vital national security,0.5574,Positive
Ukraine official says minerals deal agreed with US,Donald Trump says the deal would give Ukraine the right to fight on in its war with Russia,BBC Business,2025-02-26T07:23:25.027444,ukraine official say mineral deal agreed u . donald trump say deal would give ukraine right fight war russia,-0.6597,Negative
BP to slash green investment and ramp up gas and oil,The energy giant will announce its strategy later after rivals also rowed back on green energy plans,BBC Business,2025-02-26T07:23:25.027444,bp slash green investment ramp gas oil . energy giant announce strategy later rival also rowed back green energy plan,0.2732,Positive
Who is Doges official leader White House says its not Musk,The agency known as Doge is Musks brainchild but the White House insists that he is not its leader or even employed by it,BBC Business,2025-02-26T07:23:25.027444,doge official leader white house say musk . agency known doge musk brainchild white house insists leader even employed,0.0,Neutral
Countries compete to keep skilled young workers,EU nations hope that tax benefits might encourage young skilled workers to stay but will they work,BBC Business,2025-02-26T07:23:25.027444,country compete keep skilled young worker . eu nation hope tax benefit might encourage young skilled worker stay work,0.8481,Positive
Why is Ukraine negotiating a minerals deal with the US,A minister says nearly all key details have been finalised for a deal giving the US access to the countrys minerals,BBC Business,2025-02-26T07:23:25.027444,ukraine negotiating mineral deal u . minister say nearly key detail finalised deal giving u access country mineral,0.34,Positive
NYSE Opening Bell,Watch the latest from BBCs new daily business programme coming from the heart of New Yorks financial district,BBC Business,2025-02-26T07:23:25.027444,nyse opening bell . watch latest bbcs new daily business programme coming heart new york financial district,0.0,Neutral
How one product made a multimillion dollar brand,Nell Diamond CEO of Hill House Home shares how her small business skyrocketed to global success with the launch of the Nap Dress in 2019,BBC Business,2025-02-26T07:23:25.027444,one product made multimillion dollar brand . nell diamond ceo hill house home share small business skyrocketed global success launch nap dress 2019,0.8074,Positive
Tesla shares slump after European sales fall,Shares in the US electric carmaker dropped after European sales halved in January,BBC Business,2025-02-26T07:23:25.027444,tesla share slump european sale fall . share u electric carmaker dropped european sale halved january,0.5267,Positive
Myanmar villagers reveal desperate illegal kidney sales,Two Burmese men tell the BBC they used forged documents and middlemen to undergo surgery in India,BBC Business,2025-02-26T07:23:25.027444,myanmar villager reveal desperate illegal kidney sale . two burmese men tell bbc used forged document middleman undergo surgery india,-0.7096,Negative
Major Asia bank to cut 4000 roles as AI replaces humans,It makes DBS one of the first major banks to offer details on how AI will affect its operations,BBC Business,2025-02-26T07:23:25.027444,major asia bank cut 4000 role ai replaces human . make db one first major bank offer detail ai affect operation,-0.2732,Negative
Theranos founder Elizabeth Holmes loses fraud appeal,Holmes was sentenced to more than 11 years in prison for defrauding investors in her bloodtesting company,BBC Business,2025-02-26T07:23:25.027444,theranos founder elizabeth holmes loses fraud appeal . holmes sentenced 11 year prison defrauding investor bloodtesting company,-0.8591,Negative
Putin offers Russian and Ukrainian rare minerals to US,The proposal to give the US access to minerals would also include those from territories taken from Ukraine,BBC Business,2025-02-26T07:23:25.027444,putin offer russian ukrainian rare mineral u . proposal give u access mineral would also include territory taken ukraine,0.0,Neutral
Apple commits to 500bn US investment,The iPhone giants 500bn investment plan includes a new factory in Texas as well as money spent on suppliers,BBC Business,2025-02-26T07:23:25.027444,apple commits 500bn u investment . iphone giant 500bn investment plan includes new factory texas well money spent supplier,0.296,Positive
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2025-02-26T07:23:25.027444,playing fire quit work retire 30 . personal finance strategy popular among millennials helping quit job retire decade early,0.5267,Positive
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2025-02-26T07:23:25.027444,boomerang ceo ever succeed . five year ousted wework adam neumann want rebuy nowbankrupt business,0.5423,Positive
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2025-02-26T07:23:25.027444,industry leader transformed career . bbcs katty kay spoken successful changemakers ask made pivot career,0.5859,Positive
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2025-02-26T07:23:25.027444,woman original beer brewer changed . today beer industry maledominated wasnt always,0.3182,Positive
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2025-02-26T07:23:25.027444,waiting alters perception time . expert advice get waiting period,0.0,Neutral
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2025-02-26T07:23:25.027444,superrich deserve wealth . cap billionaire wealth inheritance,0.7506,Positive
