Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
Splurge or save Americans struggle as tariffs hit economy,Families in the US are trying to dodge higher prices from tariffs as worries rise about the economy,BBC Business,2025-03-19T07:25:30.987716,splurge save american struggle tariff hit economy . family u trying dodge higher price tariff worry rise economy,-0.25,Negative
Google agrees to pay 28m in racial bias lawsuit,The tech giant confirmed it had reached a resolution but rejected the allegations made against it,BBC Business,2025-03-19T07:25:30.987716,google agrees pay 28m racial bias lawsuit . tech giant confirmed reached resolution rejected allegation made,-0.5859,Negative
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-03-19T07:25:30.987716,world business . gain leading edge global insight boardroom beyond inbox every wednesday,0.5267,Positive
US steel customers spooked by tariffs Tata says,Tata boss Rajesh Nair says US customers are looking for other suppliers as 25 tariffs take effect,BBC Business,2025-03-19T07:25:30.987716,u steel customer spooked tariff tata say . tata bos rajesh nair say u customer looking supplier 25 tariff take effect,0.0,Neutral
Chinese state media hails Trumps cuts to Voice of America,State newspaper gloated that the network has now been discarded by its own government like a dirty rag,BBC Business,2025-03-19T07:25:30.987716,chinese state medium hail trump cut voice america . state newspaper gloated network discarded government like dirty rag,-0.5574,Negative
Migrant carers from Indias Kerala await justice in UK visa scams,The care workers who paid thousands of pounds for UK visas are in deep debt and without work,BBC Business,2025-03-19T07:25:30.987716,migrant carers india kerala await justice uk visa scam . care worker paid thousand pound uk visa deep debt without work,0.2023,Neutral
Why is China spending billions to get people to open their wallets,Beijing hopes better wages and discounts can encourage spending and stave off greater economic trouble,BBC Business,2025-03-19T07:25:30.987716,china spending billion get people open wallet . beijing hope better wage discount encourage spending stave greater economic trouble,0.836,Positive
Germany votes for historic boost to defence spending,The move alters the German constitution allowing the country to increase its military spending,BBC Business,2025-03-19T07:25:30.987716,germany vote historic boost defence spending . move alters german constitution allowing country increase military spending,0.6597,Positive
Why does Japan have a reserve of rice,What is a strategic reserve and why does Japan have one for rice,BBC Business,2025-03-19T07:25:30.987716,japan reserve rice . strategic reserve japan one rice,0.0,Neutral
Im a little angry Canadian firms boycott US products,Canadian firms say there is a need for more homegrown production after tariffs imposed by the US sparked a trade war,BBC Business,2025-03-19T07:25:30.987716,im little angry canadian firm boycott u product . canadian firm say need homegrown production tariff imposed u sparked trade war,-0.8593,Negative
NYSE Opening Bell,Watch the latest from BBCs new daily business programme coming from the heart of New Yorks financial district,BBC Business,2025-03-19T07:25:30.987716,nyse opening bell . watch latest bbcs new daily business programme coming heart new york financial district,0.0,Neutral
The exGoogle exec who wants to simplify your life,Marissa Mayer a former Google and Yahoo executive believes AI should simplify our lives,BBC Business,2025-03-19T07:25:30.987716,exgoogle exec want simplify life . marissa mayer former google yahoo executive belief ai simplify life,0.0772,Neutral
Kendall promises to fix broken UK benefits system,Measures include restricting eligibility for disability payments and cutting benefits for health conditions,BBC Business,2025-03-19T07:25:30.987716,kendall promise fix broken uk benefit system . measure include restricting eligibility disability payment cutting benefit health condition,0.2732,Positive
Gang guilty over 48m gold toilet heist,Five thieves were seen on CCTV stealing the fullyfunctional toilet from Blenheim Palace in 2019,BBC Business,2025-03-19T07:25:30.987716,gang guilty 48m gold toilet heist . five thief seen cctv stealing fullyfunctional toilet blenheim palace 2019,-0.872,Negative
Indias Modi joins Trumpowned platform Truth Social,The Indian prime minister is one of the few world leaders on Trumps social media platform,BBC Business,2025-03-19T07:25:30.987716,india modi join trumpowned platform truth social . indian prime minister one world leader trump social medium platform,0.5423,Positive
IrishUS exports continue to surge ahead of expected tariffs,President Donald Trump has vowed to impose a sweeping range of tariffs on Irish goods on 2 April,BBC Business,2025-03-19T07:25:30.987716,irishus export continue surge ahead expected tariff . president donald trump vowed impose sweeping range tariff irish good 2 april,0.1779,Neutral
Czechs appeal for EU help with Radio Free Europe after Trump cuts,The US president signed an executive order on Friday to stop funding the American global broadcaster following criticism from Elon Musk,BBC Business,2025-03-19T07:25:30.987716,czech appeal eu help radio free europe trump cut . u president signed executive order friday stop funding american global broadcaster following criticism elon musk,-0.0516,Neutral
The Matrix film producer files for bankruptcy,Village Roadshow blames its troubles on a fallout with Warner Bros and a failed move into independent film production,BBC Business,2025-03-19T07:25:30.987716,matrix film producer file bankruptcy . village roadshow blame trouble fallout warner bros failed move independent film production,-0.8126,Negative
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2025-03-19T07:25:30.987716,playing fire quit work retire 30 . personal finance strategy popular among millennials helping quit job retire decade early,0.5267,Positive
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2025-03-19T07:25:30.987716,boomerang ceo ever succeed . five year ousted wework adam neumann want rebuy nowbankrupt business,0.5423,Positive
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2025-03-19T07:25:30.987716,industry leader transformed career . bbcs katty kay spoken successful changemakers ask made pivot career,0.5859,Positive
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2025-03-19T07:25:30.987716,woman original beer brewer changed . today beer industry maledominated wasnt always,0.3182,Positive
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2025-03-19T07:25:30.987716,waiting alters perception time . expert advice get waiting period,0.0,Neutral
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2025-03-19T07:25:30.987716,superrich deserve wealth . cap billionaire wealth inheritance,0.7506,Positive
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2025-03-19T07:25:30.987716,four simple hack succeed every conversation . career coach choreographer chef dragon boat captain offer advice giving critical feedback,0.5106,Positive
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2025-03-19T07:25:30.987716,solo hybrid work navigating future new normal . covid19 reshaped way live work rethink solo working explore future worklife,0.0,Neutral
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2025-03-19T07:25:30.987716,supersonic flight ever sustainable . new era quiet net zero supersonic airliner could revolutionise aviation industry,0.0,Neutral
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2025-03-19T07:25:30.987716,commencement speech surprising pitfall passion . student graduating u week commencement speech might lead questionable choice,0.4404,Positive
ASMR How whispering took over the internet,We meet the creators behind the current ASMR boom,BBC Business,2025-03-19T07:25:30.987716,asmr whispering took internet . meet creator behind current asmr boom,0.0,Neutral
A desk full of descriptions for your work colleagues,These are the long lost words youve been waiting for to describe your colleagues,BBC Business,2025-03-19T07:25:30.987716,desk full description work colleague . long lost word youve waiting describe colleague,-0.3182,Negative
Veterinarian suicide rates are very high Why,Veterinarian professionals are committing suicide at a higher rate than the general population,BBC Business,2025-03-19T07:25:30.987716,veterinarian suicide rate high . veterinarian professional committing suicide higher rate general population,-0.8658,Negative
Yoga mats and VR headsets used to measure UK inflation,Items added and removed from the basket of goods used to calculate inflation give an insight into current fashions,BBC Business,2025-03-19T07:25:30.987716,yoga mat vr headset used measure uk inflation . item added removed basket good used calculate inflation give insight current fashion,0.4404,Positive
Trade turmoil forecast to slash growth in Canada and Mexico,Trumps tariffs will hit its biggest steel trading partners economies the most the OECD predicts,BBC Business,2025-03-19T07:25:30.987716,trade turmoil forecast slash growth canada mexico . trump tariff hit biggest steel trading partner economy oecd predicts,-0.25,Negative
Jonathan Anderson steps down as creative director of Loewe,Jonathan Anderson thanks Loewe as he departs the Spanish luxury fashion house after 11 years,BBC Business,2025-03-19T07:25:30.987716,jonathan anderson step creative director loewe . jonathan anderson thanks loewe departs spanish luxury fashion house 11 year,0.7003,Positive
King meets Carney in symbolic support for Canada,The King who is also head of state of Canada meets the countrys new prime minister Mark Carney amid a trade war with the US,BBC Business,2025-03-19T07:25:30.987716,king meet carney symbolic support canada . king also head state canada meet country new prime minister mark carney amid trade war u,-0.296,Negative
