Title,Description,Source,Fetched Date
China has halted rare earth exports can Australia step up,Australia has proposed to create a strategic reserve of critical minerals,BBC Business,2025-04-25T07:25:41.653861
US company bosses warn over tariffs impact,Several firms have cut their profit forecasts or withdrawn them citing economic uncertainty,BBC Business,2025-04-25T07:25:41.653861
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-04-25T07:25:41.653861
China tells Trump If you want trade talks cancel tariffs,China denies any trade talks with the US as it calls for sweeping tariffs to be cancelled,BBC Business,2025-04-25T07:25:41.653861
Will Elon Musk really leave Doge and what happens when he does,The Tesla boss says he will step back from government work but exactly when and how is unclear,BBC Business,2025-04-25T07:25:41.653861
California passes Japan as fourth largest economy,The US state expresses worries that President Donald Trumps tariffs could stunt future growth,BBC Business,2025-04-25T07:25:41.653861
Who will win the race to develop a humanoid robot,Humanoid robots are attracting a lot of investment but will China dominate the industry,BBC Business,2025-04-25T07:25:41.653861
Reeves says she understands Trumps trade concerns,The chancellor is set to meet her US counterpart to make the case for a bilateral trade deal,BBC Business,2025-04-25T07:25:41.653861
Five cards China holds in a trade war with the US,From rare earths to billions in US debt heres what China has in its arsenal and how strong they are,BBC Business,2025-04-25T07:25:41.653861
The recordbreaking tunnel being built from Denmark to Germany,The rail and road link will slash journey times between much of Scandinavia and continental Europe,BBC Business,2025-04-25T07:25:41.653861
Economic uncertainty will lower investment 11 Apr 2025,Tech sector venture capitalist says the global economic uncertainty will mean less investment for private equity,BBC Business,2025-04-25T07:25:41.653861
The exGoogle exec who wants to simplify your life,Marissa Mayer a former Google and Yahoo executive believes AI should simplify our lives,BBC Business,2025-04-25T07:25:41.653861
Trump crypto soars as president offers dinner to top holders,The meme coins website says its 220 top investors will be invited to a gala event with the president,BBC Business,2025-04-25T07:25:41.653861
UK edges towards youth visa deal with EU,An agreement has emerged as a key European demand in ongoing negotiations for a postBrexit reset,BBC Business,2025-04-25T07:25:41.653861
ANC Uturn over tax that threatened South Africas government,The finance minister drops a planned VAT increase after one party in the coalition government goes to court,BBC Business,2025-04-25T07:25:41.653861
UK bans video game controller exports to Russia,The Foreign Office says Russia was buying harmless goods and turning them into tools of war,BBC Business,2025-04-25T07:25:41.653861
A dozen US states sue to halt Trumps tariffs,The lawsuit argues President Trump did not have the authority to enact the levies and start a global trade war,BBC Business,2025-04-25T07:25:41.653861
Cyber attack causes further chaos for MS shoppers,Customers have reported problems with click and collect orders as well as card and contactless payments,BBC Business,2025-04-25T07:25:41.653861
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2025-04-25T07:25:41.653861
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2025-04-25T07:25:41.653861
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2025-04-25T07:25:41.653861
