Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
Im not happy with Boeing Trump says over Air Force One,US president says he is looking for alternatives because Boeing is taking too long to build new planes,BBC Business,2025-02-20T07:22:55.154264,im happy boeing trump say air force one . u president say looking alternative boeing taking long build new plane,0.5719,Positive
US Fed warns Trumps tariffs may increase prices,The minutes from the last meeting of the e Feds rate setting committee reveal inflation concerns,BBC Business,2025-02-20T07:22:55.154264,u fed warns trump tariff may increase price . minute last meeting e fed rate setting committee reveal inflation concern,0.2263,Neutral
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-02-20T07:22:55.154264,world business . gain leading edge global insight boardroom beyond inbox every wednesday,0.5267,Positive
Apple gambles on new iPhone with AI features at lower cost,The tech giant is hoping AI at a lower price can reinvigorate sales of its flagship piece of hardware,BBC Business,2025-02-20T07:22:55.154264,apple gamble new iphone ai feature lower cost . tech giant hoping ai lower price reinvigorate sale flagship piece hardware,0.4767,Positive
UK inflation jumps on food air fares and school fees,The government admits that stemming price rises will be bumpy as inflation hit 3 in January,BBC Business,2025-02-20T07:22:55.154264,uk inflation jump food air fare school fee . government admits stemming price rise bumpy inflation hit 3 january,0.296,Positive
Powerful quantum computers in years not decades says Microsoft,It says a new chip it has created could end up being as important a breakthrough as the semiconductor,BBC Business,2025-02-20T07:22:55.154264,powerful quantum computer year decade say microsoft . say new chip created could end important breakthrough semiconductor,0.6808,Positive
Trump administration trying to rehire USDA bird flu officials it fired,The cuts come as the virus is wreaking havoc on poultry farms and raising egg prices in the US,BBC Business,2025-02-20T07:22:55.154264,trump administration trying rehire usda bird flu official fired . cut come virus wreaking havoc poultry farm raising egg price u,-0.9042,Negative
Fastfood giant KFC leaves Kentucky home for Texas,Move away from its ancestral home is part of a wider shakeup at its parent company Yum Brands,BBC Business,2025-02-20T07:22:55.154264,fastfood giant kfc leaf kentucky home texas . move away ancestral home part wider shakeup parent company yum brand,-0.1531,Neutral
The village where almost everyone works on YouTube,In Tulsi a village in central India social media has sparked an economic and social revolution Its a microcosm of YouTubes effect on the world,BBC Business,2025-02-20T07:22:55.154264,village almost everyone work youtube . tulsi village central india social medium sparked economic social revolution microcosm youtubes effect world,0.0,Neutral
Hair Its just thrown away but its gold,India is the worlds biggest exporter of human hair but it wants more of the lucrative wig market,BBC Business,2025-02-20T07:22:55.154264,hair thrown away gold . india world biggest exporter human hair want lucrative wig market,0.0772,Neutral
