Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
Trump says US economy in transition as trade war escalates,New retaliatory tariffs from China targeting some US farm products came into effect on Monday,BBC Business,2025-03-10T07:22:25.699093,trump say u economy transition trade war escalates . new retaliatory tariff china targeting u farm product came effect monday,-0.5994,Negative
Canadas next PM Mark Carney vows to win trade war with Trump,The 59yearold political newcomer says he will keep tariffs on US imports until the Americans show us respect,BBC Business,2025-03-10T07:22:25.699093,canada next pm mark carney vow win trade war trump . 59yearold political newcomer say keep tariff u import american show u respect,0.4588,Positive
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-03-10T07:22:25.699093,world business . gain leading edge global insight boardroom beyond inbox every wednesday,0.5267,Positive
Luxury lounges Credit card perks we are all paying for,Why credit card providers are opening lavish customer lounges in airports and cities,BBC Business,2025-03-10T07:22:25.699093,luxury lounge credit card perk paying . credit card provider opening lavish customer lounge airport city,0.6369,Positive
Bourbon is out patriotism is in How Canadians are facing Trump threats head on,Across the country Canadians are defiant in boycotting American goods and travel even as Trump promises another temporary reprieve,BBC Business,2025-03-10T07:22:25.699093,bourbon patriotism canadian facing trump threat head . across country canadian defiant boycotting american good travel even trump promise another temporary reprieve,-0.4215,Negative
How Britains former top banker became Canadas next prime minister,The former banker may not have been elected to office before but his experience managing global economic crises will help,BBC Business,2025-03-10T07:22:25.699093,britain former top banker became canada next prime minister . former banker may elected office experience managing global economic crisis help,-0.1531,Neutral
We go from dinner service to dealing with a corpse What happens when an air passenger dies,Crews will try to shield passengers from the body by using empty aisles blankets and dim lighting,BBC Business,2025-03-10T07:22:25.699093,go dinner service dealing corpse happens air passenger dy . crew try shield passenger body using empty aisle blanket dim lighting,-0.6705,Negative
North Korean hackers cash out hundreds of millions from 15bn ByBit hack,Hackers from the infamous Lazarus Group are in a catandmouse game to launder their stolen funds from the ByBit heist,BBC Business,2025-03-10T07:22:25.699093,north korean hacker cash hundred million 15bn bybit hack . hacker infamous lazarus group catandmouse game launder stolen fund bybit heist,-0.4939,Negative
Deepsea mining tech advances but doubts remain,Despite opposition investors are still looking at deepsea mining technology,BBC Business,2025-03-10T07:22:25.699093,deepsea mining tech advance doubt remain . despite opposition investor still looking deepsea mining technology,-0.3612,Negative
As US and Canada trade barbs its so far so good for Mexicos Sheinbaum,Donald Trump and Justin Trudeaus clear tensions are a stark contrast to the Mexican leaders approach to the White House,BBC Business,2025-03-10T07:22:25.699093,u canada trade barb far good mexico sheinbaum . donald trump justin trudeaus clear tension stark contrast mexican leader approach white house,0.4939,Positive
