Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
Trump announces 25 tariffs on all steel and aluminium imports,The move threatens to have a big impact in Canada a major source of the metals in the US,BBC Business,2025-02-11T07:22:26.376853,trump announces 25 tariff steel aluminium import . move threatens big impact canada major source metal u,-0.3818,Negative
Muskled group makes 974bn bid for ChatGPT maker OpenAI,The billionaires attorney Marc Toberoff confirmed he submitted the bid for all assets of the company on Monday,BBC Business,2025-02-11T07:22:26.376853,muskled group make 974bn bid chatgpt maker openai . billionaire attorney marc toberoff confirmed submitted bid asset company monday,0.3612,Positive
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-02-11T07:22:26.376853,world business . gain leading edge global insight boardroom beyond inbox every wednesday,0.5267,Positive
How Spains economy became the envy of Europe,The growth is led by a tourism boom with Spain nearing France as the worlds most visited country,BBC Business,2025-02-11T07:22:26.376853,spain economy became envy europe . growth led tourism boom spain nearing france world visited country,0.128,Neutral
MS boss says retailers raided like a piggy bank,Stuart Machin says the sector is facing a wave of tax rises and the government needs to lighten the burden,BBC Business,2025-02-11T07:22:26.376853,m bos say retailer raided like piggy bank . stuart machin say sector facing wave tax rise government need lighten burden,-0.1027,Neutral
No more minting wasteful pennies Trump tells Treasury,The US President cites rising costs as the reason for discontinuing production of the one cent coin,BBC Business,2025-02-11T07:22:26.376853,minting wasteful penny trump tell treasury . u president cite rising cost reason discontinuing production one cent coin,0.2023,Neutral
Chinas titfortat tariffs on US take effect,Beijings move comes after President Donald Trump imposed a 10 levy on goods imported from China,BBC Business,2025-02-11T07:22:26.376853,china titfortat tariff u take effect . beijing move come president donald trump imposed 10 levy good imported china,0.3818,Positive
Chinas exUK ambassador clashes with AI godfather on panel,Fu Ying also expressed regret about the impact of USChina tensions on the progress of AI safety,BBC Business,2025-02-11T07:22:26.376853,china exuk ambassador clash ai godfather panel . fu ying also expressed regret impact uschina tension progress ai safety,-0.6369,Negative
Trump study sessions How Japan PMs homework paid off,PM Shigeru Ishibas playbook gets him muchneeded reassurances that his country is still Americas top ally,BBC Business,2025-02-11T07:22:26.376853,trump study session japan pm homework paid . pm shigeru ishibas playbook get muchneeded reassurance country still america top ally,0.5106,Positive
How big tech ad money helped fund child abuse,Some of the biggest tech companies in the world served ads on a website featuring images of child abuse helping to fund its operations,BBC Business,2025-02-11T07:22:26.376853,big tech ad money helped fund child abuse . biggest tech company world served ad website featuring image child abuse helping fund operation,-0.802,Negative
NYSE Opening Bell,Watch the latest from BBCs new daily business programme coming from the heart of New Yorks financial district,BBC Business,2025-02-11T07:22:26.376853,nyse opening bell . watch latest bbcs new daily business programme coming heart new york financial district,0.0,Neutral
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2025-02-11T07:22:26.376853,good bad billionaire . simon jack zing tsjeng find world billionaire made money judge good bad another billionaire listen season two new episode released monday,-0.296,Negative
How one product made a multimillion dollar brand,Nell Diamond CEO of Hill House Home shares how her small business skyrocketed to global success with the launch of the Nap Dress in 2019,BBC Business,2025-02-11T07:22:26.376853,one product made multimillion dollar brand . nell diamond ceo hill house home share small business skyrocketed global success launch nap dress 2019,0.8074,Positive
It helps me switch off Adults spend thousands on toys for themselves,A rising number of adults are buying toys we hear from socalled kidults who are splashing out thousands,BBC Business,2025-02-11T07:22:26.376853,help switch adult spend thousand toy . rising number adult buying toy hear socalled kidults splashing thousand,0.4588,Positive
Key power station didnt properly disclose burning forest wood,The Drax facility which burns wood pellets is required to report where it sources its wood from,BBC Business,2025-02-11T07:22:26.376853,key power station didnt properly disclose burning forest wood . drax facility burn wood pellet required report source wood,0.0,Neutral
Trump administration to cut billions from overheads in biomedical research,Some labs have reportedly began shutting down and experts warn the funding is essential to deliver breakthroughs in research,BBC Business,2025-02-11T07:22:26.376853,trump administration cut billion overhead biomedical research . lab reportedly began shutting expert warn funding essential deliver breakthrough research,-0.3612,Negative
Oasis fans see tickets cancelled over bots claim,Fans say they have been wrongly accused of using bots to buy their tickets for the comeback shows,BBC Business,2025-02-11T07:22:26.376853,oasis fan see ticket cancelled bot claim . fan say wrongly accused using bot buy ticket comeback show,0.1027,Neutral
Judge blocks Musk team access to Treasury Department records,Nineteen state attorneys general sued the Trump administration after the Department of Government Efficiency Doge was given access,BBC Business,2025-02-11T07:22:26.376853,judge block musk team access treasury department record . nineteen state attorney general sued trump administration department government efficiency doge given access,0.1027,Neutral
Musks Doge takes aim at US consumer protection agency,The billionaire aide to Donald Trump indicates he wants to see the end of an agency founded after the financial crash of 20078,BBC Business,2025-02-11T07:22:26.376853,musk doge take aim u consumer protection agency . billionaire aide donald trump indicates want see end agency founded financial crash 20078,-0.34,Negative
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2025-02-11T07:22:26.376853,playing fire quit work retire 30 . personal finance strategy popular among millennials helping quit job retire decade early,0.5267,Positive
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2025-02-11T07:22:26.376853,boomerang ceo ever succeed . five year ousted wework adam neumann want rebuy nowbankrupt business,0.5423,Positive
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2025-02-11T07:22:26.376853,industry leader transformed career . bbcs katty kay spoken successful changemakers ask made pivot career,0.5859,Positive
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2025-02-11T07:22:26.376853,woman original beer brewer changed . today beer industry maledominated wasnt always,0.3182,Positive
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2025-02-11T07:22:26.376853,waiting alters perception time . expert advice get waiting period,0.0,Neutral
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2025-02-11T07:22:26.376853,superrich deserve wealth . cap billionaire wealth inheritance,0.7506,Positive
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2025-02-11T07:22:26.376853,four simple hack succeed every conversation . career coach choreographer chef dragon boat captain offer advice giving critical feedback,0.5106,Positive
