Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
Logan Paul accused of misleading fans over crypto investments,New evidence suggests the YouTuber promoted investments without revealing his financial interest in them,BBC Business,2024-11-20T07:24:11.268618,logan paul accused misleading fan crypto investment . new evidence suggests youtuber promoted investment without revealing financial interest,-0.3138,Negative
Trump selects financier Howard Lutnick as commerce secretary,Trump said Lutnick would lead the administrations tariff and trade agenda,BBC Business,2024-11-20T07:24:11.268618,trump selects financier howard lutnick commerce secretary . trump said lutnick would lead administration tariff trade agenda,0.0,Neutral
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2024-11-20T07:24:11.268618,world business . gain leading edge global insight boardroom beyond inbox every wednesday,0.5267,Positive
Thousands of postal workers in Canada strike over wages,The work stoppage has halted mail and parcel services across the country ahead of the busy holiday season,BBC Business,2024-11-20T07:24:11.268618,thousand postal worker canada strike wage . work stoppage halted mail parcel service across country ahead busy holiday season,0.296,Positive
Google reacts angrily to report it will have to sell Chrome,Its reported the US government wants the worlds most popular web browser to be sold off to address monopoly concerns,BBC Business,2024-11-20T07:24:11.268618,google reacts angrily report sell chrome . reported u government want world popular web browser sold address monopoly concern,0.0772,Neutral
TV networks MSNBC and CNBC to be spun off by Comcast,Channels including USA Oxygen E and Syfy will also be moved to the new media company,BBC Business,2024-11-20T07:24:11.268618,tv network msnbc cnbc spun comcast . channel including usa oxygen e syfy also moved new medium company,0.0,Neutral
Jaguar unveils new logo ahead of electric relaunch,The luxury car manufacturer will launch three new electric cars in 2026 as part of its rebrand,BBC Business,2024-11-20T07:24:11.268618,jaguar unveils new logo ahead electric relaunch . luxury car manufacturer launch three new electric car 2026 part rebrand,0.0,Neutral
What UK farmers protest tells us about their argument with the government,Why has the inheritance tax for farmers argument got so noisy so quickly,BBC Business,2024-11-20T07:24:11.268618,uk farmer protest tell u argument government . inheritance tax farmer argument got noisy quickly,-0.7717,Negative
How robotaxis are trying to win passengers trust,Autonomous vehicles are already clocking up millions of miles on public roads but they face an uphill battle to convince people to climb in to enjoy the ride,BBC Business,2024-11-20T07:24:11.268618,robotaxis trying win passenger trust . autonomous vehicle already clocking million mile public road face uphill battle convince people climb enjoy ride,0.8658,Positive
Megaport opens up Latin America to Chinese trade as US looks on,A new Chinabacked megaport in Peru may create whole new trade routes that will bypass North America entirely,BBC Business,2024-11-20T07:24:11.268618,megaport open latin america chinese trade u look . new chinabacked megaport peru may create whole new trade route bypass north america entirely,0.2732,Positive
